Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
For Your Right,"A commission on it chaired by Eleanor Roosevelt led to Dec. 10 becoming this 2-word ""Day""",Human Rights,,True,False,$1000,False,10,Show #5082,"Tuesday, October 17, 2006",Jeopardy! Round
To Party!,"He ""was dreamin' when I wrote this, so sue me if I go 2 fast, but life is just a party, and parties weren't meant to last""",Prince,Joe Leibrandt,False,False,$1000,False,30,Show #5082,"Tuesday, October 17, 2006",Jeopardy! Round
African-American Authors,"The ""Renaissance"" Countee Cullen helped lead, or the area where he married W.E.B. Du Bois' daughter in 1928",the Harlem Renaissance,Danny Loss,False,False,$400,False,1,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The World Series,This NL team won back-to-back Series titles in 1907 & '08 but hasn't won since; anyone can have an off-century,the Chicago Cubs,Joe Leibrandt,False,False,$400,False,16,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The Northernmost National Capital,"Helsinki, Brussels, Berlin",Helsinki,Danny Loss,False,False,$400,False,26,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Corporate Logos,This company added its name to Jim Schindler's golden arches logo in 1968,McDonald\'s,Jim McMurtry,False,False,$400,False,21,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Land Animals,"There's a regular & a pygmy type of this primate that makes sponges of leaves and termite ""fishing rods"" of sticks",the chimpanzee,,True,False,$400,False,10,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
"""John""S","It's a letter to a soldier from his girlfriend telling him when talking about her to start using ""ex"" or ""former""",a Dear John letter,Joe Leibrandt,False,False,$400,False,6,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
African-American Authors,"The author of the 1st entirely self-written slave narrative was named Gustavus Vassa, for a king of this country",Sweden,Joe Leibrandt,False,False,$800,False,2,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The World Series,"Truly ""Mr. October"", this outfielder hit 10 home runs in 98 World Series at-bats",Reggie Jackson,Danny Loss,False,False,$800,False,17,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The Northernmost National Capital,"Brasilia,Santiago,Caracas",Caracas,Danny Loss,False,False,$800,False,27,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Corporate Logos,The bite taken out of the right side of its corporate logo refers to the story of Adam & Eve & the tree of knowledge,Apple (Computer),Jim McMurtry,False,False,"$3,000",True,22,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Land Animals,"I'm as surefooted as this, Oreamnos americanus",a Rocky Mountain goat,,True,False,$800,False,11,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
"""John""S","Today it describes any newcomer; it may be from a name British sailors gave new, inexperienced hands",a Johnny-come-lately,Joe Leibrandt,False,False,$800,False,7,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
African-American Authors,"At age 12 this ""Beloved"" author became a Catholic & chose her baptismal name to honor St. Anthony",(Toni) Morrison,Joe Leibrandt,False,False,$1200,False,3,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The World Series,"In the 1919 World Series, this ""Black Sox"" player hit .375 & did not commit an error, footwear & all","""Shoeless Joe"" Jackson",Danny Loss,False,False,$1200,False,18,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The Northernmost National Capital,"Hanoi,Pyongyang,Seoul",Pyongyang,Danny Loss,False,False,$1200,False,28,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Corporate Logos,"In 1966, Raymond Loewy came up with its name &, after 76 rough pencil sketches, arrived at its double-X logo",Exxon,Jim McMurtry,False,False,$1200,False,23,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Land Animals,"In 1930, Noel Burnet opened a sanctuary for these eucalyptus-loving animals in Sydney, Australia",koalas,Joe Leibrandt,False,False,$1200,False,12,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
"""John""S",Thomas Ady's bedtime rhyme from the 17th century begins by naming this famous New Testament quartet,"Matthew, Mark, Luke & John",Joe Leibrandt,False,False,$1200,False,8,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
African-American Authors,"In 1948, fed up with the U.S., James Baldwin moved to this city for good",Paris,Jim McMurtry,False,False,$1600,False,4,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The World Series,His .87 ERA is third on the all-time World Series list (min. 25 innings); his 15 home runs are second,Babe Ruth,Joe Leibrandt,False,False,$1600,False,19,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The Northernmost National Capital,"Prague,Budapest,Vienna",Prague,Danny Loss,False,False,$1600,False,29,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Corporate Logos,The blue & white colors on this automaker's logo represent the colors of Bavaria,BMW,Joe Leibrandt,False,False,$1600,False,24,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Land Animals,"Because of its defensive posture, the lizard seen here is named for this creature",armadillo,,True,False,$1600,False,13,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
"""John""S",4-word hyphenated term for someone who's right there with you & eager to help,Johnny-on-the-spot,Danny Loss,False,False,$1600,False,9,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
African-American Authors,"Completes Paul Laurence Dunbar's 1899 lines ""A plea, that upward to heaven he flings / I know why...""",the caged bird sings,Jim McMurtry,False,False,"$1,500",True,5,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The World Series,"It ain't over 'til it's over, but this Yankee is the all-time World Series leader in games played, at-bats & hits",Yogi Berra,Jim McMurtry,False,False,$2000,False,20,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
The Northernmost National Capital,"Riyadh,Sanaa,Muscat",Riyadh,Jim McMurtry,False,False,$2000,False,30,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Corporate Logos,"In 1961 Paul Rand redesigned this company's logo, simplifying its shield & adding a rectangular package above it",UPS,Jim McMurtry,False,False,$2000,False,25,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Land Animals,Du du this animal that you du so well,kudu,,True,False,$2000,False,14,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
"""John""S",This term for a signature came from cowboy slang & has no connection to the Black folk hero of the same name,John Henry,Danny Loss,False,False,$2000,False,15,Show #5082,"Tuesday, October 17, 2006",Double Jeopardy! Round
Octoberfest,"He first appeared in the comic strip ""Peanuts"" in October 1950 but didn't walk on 2 legs until 1956",Snoopy,Joe Leibrandt,False,False,$200,False,1,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Six Education,It's the sixth consonant in the English alphabet,H,,True,False,$200,False,5,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Websites,"This California-based company calls itself the ""world's largest online DVD movie rental service""",Netflix,Joe Leibrandt,False,False,$200,False,11,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
2 Words In One,"""Smog"" is produced from these 2 words",smoke & fog,Joe Leibrandt,False,False,$200,False,26,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
I Love Ny,"La Grenouille, on 52nd near Fifth, means this animal & does serve its legs",a frog,Brooke Wilberg,False,False,$200,False,21,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
They Hate L.A.,"S.J. Perelman had a lot to say about this ""cinematic"" boulevard, like ""it's tawdriness is unspeakable""",Hollywood Boulevard,Joe Leibrandt,False,False,$200,False,16,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Octoberfest,"On Oct. 5, 1947 he gave the first presidential address televised from the White House",Truman,Joe Leibrandt,False,False,$400,False,2,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Six Education,"A memorable episode of this 1970s TV show was entitled ""Steve Austin, Fugitive""",The Six Million Dollar Man,Joe Leibrandt,False,False,$400,False,6,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Websites,historywired.si.edu gives a glimpse of some of the 3 million objects in storage at the National Museum of this,American History,,True,False,$400,False,12,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
2 Words In One,"""Chunnel"", formed from these 2 words, was originally dug up in the 1920s",channel & tunnel,Brooke Wilberg,False,False,$400,False,27,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
I Love Ny,"In Queens, you can visit the Unisphere, built for this 1964 event",the World\'s Fair,Larry Clow,False,False,$400,False,22,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
They Hate L.A.,"This comedian who moved here in 1913 called L.A. ugly, hot & oppressive; we'd rather he'd stayed silent",Charlie Chaplin,Joe Leibrandt,False,False,$400,False,17,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Octoberfest,"Bringing the world to the brink of war, the Cuban Missile Crisis occurred during October of this year",1962,Joe Leibrandt,False,False,$600,False,3,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Six Education,It's the 2-word name for the 6-cylinder alignment used in the famous Jaguar XK6 engine,a straight six (or an in-line six),,True,False,$600,False,8,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Websites,"Dr. Neil Clark Warren founded this online dating service that uses ""29 key dimensions of compatibility""",eHarmony (or eharmony.com),Joe Leibrandt,False,False,"$1,000",True,13,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
2 Words In One,"Parts of these 2 words can be seen in ""camcorder""",camera & recorder,Brooke Wilberg,False,False,$600,False,28,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
I Love Ny,"Handwerker was the last name of the man who opened this ""famous"" Coney Island culinary emporium in 1916",Nathan\'s,Brooke Wilberg,False,False,$600,False,23,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
They Hate L.A.,"This ""Schindler's List"" star called L.A. a fascist place where people think they're moral because they jog",Liam Neeson,Joe Leibrandt,False,False,$600,False,18,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Octoberfest,"Accompanied by 21 men, he seized a federal arsenal in a famous raid in October 1859",John Brown,Larry Clow,False,False,$800,False,4,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Six Education,"In a Pirandello title, they're ""in search of an author""",six characters,Brooke Wilberg,False,False,$800,False,9,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Websites,"This online job search website has a section to meet its characters, including Swoop & 'Cruiter",Monster (or monster.com),Brooke Wilberg,False,False,$800,False,14,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
2 Words In One,"""Avionics"" flies from these words",aviation & electronics,,True,False,$800,False,29,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
I Love Ny,"On ""Sex and the City"", Samantha moved to this now-trendy West Side district known for its butcher trade",the Meatpacking District,Joe Leibrandt,False,False,$800,False,24,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
They Hate L.A.,"In this 1977 movie Woody Allen says L.A.'s ""only cultural advantage"" is a right turn on a red light",Annie Hall,Brooke Wilberg,False,False,$800,False,19,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Octoberfest,"Instead of Columbus Day, many Latin Americans celebrate their culture in ""Dia de"" this",la Raza,,True,False,$1000,False,7,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Six Education,"Les six, of the 1910s & '20s, were a group of 6 of these that included Georges Auric",musicians,,True,False,$1000,False,10,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
Websites,www.mayo.com is the website of this brand that's known as Best Foods west of the Rockies,Hellmann\'s,Brooke Wilberg,False,False,$1000,False,15,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
2 Words In One,"A cross between a Labrador retriever & another breed, the non-allergenic dog seen here is called this",a Labradoodle,,True,False,$1000,False,30,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
I Love Ny,"The bridge named for this Italian explorer is featured in ""Saturday Night Fever"" & the New York Marathon",the Verrazano (Bridge),Larry Clow,False,False,$1000,False,25,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
They Hate L.A.,"An Oscar-nominated screenwriter in the 1930s, this witty woman called L.A. ""a horror to me""",Dorothy Parker,Brooke Wilberg,False,False,$1000,False,20,Show #5083,"Wednesday, October 18, 2006",Jeopardy! Round
20Th Century Authors,Ayn Rand once cited this late Mike Hammer author as her favorite popular writer,Mickey Spillane,Brooke Wilberg,False,False,$400,False,6,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Musical Theatre,Sally Bowles is a singer at the Kit Kat Club in this musical set in Berlin,Cabaret,Larry Clow,False,False,$400,False,11,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
"Oh ""My""",It borders Thailand,Myanmar,Larry Clow,False,False,$400,False,26,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Elemental Etymologies,"This gas was named for the Greek word for ""sun"" after it was discovered during an eclipse in 1868",helium,Brooke Wilberg,False,False,$400,False,1,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Newspapers,In the 1780s John Walter started this London newspaper to show off his printing works,the London Times,Joe Leibrandt,False,False,$400,False,16,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
In The Headlines,She reported & made news when she announced she'd leave NBC to anchor the CBS Evening News,Katie Couric,Joe Leibrandt,False,False,$400,False,21,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
20Th Century Authors,"A friend since childhood, she helped Truman Capote research ""In Cold Blood"" before publishing her own novel",(Harper) Lee,Joe Leibrandt,False,False,$800,False,7,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Musical Theatre,"One of the major hits of 1973, ""Raisin"" was a musical version of this 1959 Lorraine Hansberry play",A Raisin in the Sun,Joe Leibrandt,False,False,$800,False,12,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
"Oh ""My""",This type of infarction is a heart attack,a myocardial infarction,Larry Clow,False,False,$800,False,27,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Elemental Etymologies,"It was named from the Greek for ""maker of water"", as water was produced when this element burned",hydrogen,Larry Clow,False,False,$800,False,2,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Newspapers,Charles Foster Kane published the Inquirer; this model for Kane published the Examiner,(William Randolph) Hearst,Joe Leibrandt,False,False,$800,False,17,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
In The Headlines,"He & the late Kenneth Lay, his predecessor as Enron CEO, were tried & convicted in 2006",(Jeffrey) Skilling,Brooke Wilberg,False,False,$800,False,22,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
20Th Century Authors,It's no mystery that this Englishwoman wrote romantic fiction under the pen name Mary Westmacott,Agatha Christie,Joe Leibrandt,False,False,$1200,False,8,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Musical Theatre,"Jane sings ""Waiting For This Moment"" in this swinging Disney musical that opened on Broadway in 2006",Tarzan,Brooke Wilberg,False,False,$1200,False,13,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
"Oh ""My""",It's the golden variety of the famous copycat seen here,a mynah bird,Larry Clow,False,False,$1200,False,28,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Elemental Etymologies,"Romans called this Cyprium, the metal of Cyprus",copper,Larry Clow,False,False,"$2,000",True,3,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Newspapers,"(Jon of the Clue Crew walks in a New Hampshire park holding a newspaper.)  One of the USA's most solidly conservative newspapers, the New Hampshire Union Leader is published in this largest New Hampshire city",Manchester,Joe Leibrandt,False,False,$1200,False,18,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
In The Headlines,"It turned out that Hwang Woo Suk, a scientist from this country, had not managed to clone human embryos as he said",South Korea,Brooke Wilberg,False,False,$1200,False,23,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
20Th Century Authors,"On publication in 1915, his ""The Rainbow"" was labeled obscene & banned, & unsold copies were destroyed",D.H. Lawrence,Brooke Wilberg,False,False,$1600,False,9,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Musical Theatre,"This musical about a sleepwear company is based on the novel ""7-1/2 cents"", the hourly raise wanted by the workers",The Pajama Game,Joe Leibrandt,False,False,$1600,False,14,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
"Oh ""My""","It's an indefinite number, as in an indefinite number of possibilities",a myriad,Joe Leibrandt,False,False,$1600,False,29,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Elemental Etymologies,Californium & this other element not found in nature are named for their university of discovery,berkelium,Larry Clow,False,False,$1600,False,4,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Newspapers,"France's satirical Canard enchainee, ""Chained Duck"", got its name from the censorship of l'Homme libre, meaning this",the free man,Brooke Wilberg,False,False,$1600,False,19,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
In The Headlines,In 2005 this former judge was selected by President Bush to head the Dept. of Homeland Security,Michael Chertoff,,True,False,$1600,False,24,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
20Th Century Authors,"Ancestors of this elusive modern author protested after Hawthorne used their name in ""The House of the Seven Gables""",Thomas Pynchon,,False,False,"$1,000",True,10,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Musical Theatre,"Rich patron Vera Simpson is ""bewitched, bothered and bewildered"" by this title song & dance pal",Pal Joey,,True,False,$2000,False,15,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
"Oh ""My""",I'll be such a fun guy if you tell me this name for the study of fungi,mycology,Larry Clow,False,False,$2000,False,30,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Elemental Etymologies,"This element's name comes from the Greek word for ""color"", because of the many colors of its compounds",chromium,Brooke Wilberg,False,False,$2000,False,5,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Newspapers,Name of both Indianapolis' & Kansas City's biggest daily papers,the Star,Joe Leibrandt,False,False,$2000,False,20,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
In The Headlines,"This Grand Ayatollah, Iraq's leading Shiite cleric, influenced many with his support of elections",Grand Ayatollah Sistani,,True,False,$2000,False,25,Show #5083,"Wednesday, October 18, 2006",Double Jeopardy! Round
Noted Europeans,"In 1863, this man from Wuppertal started a dye company that evolved into an aspirin-making giant",(Friedrich) Bayer,Joe Leibrandt,False,False,$200,False,26,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
At The Movies,1980:Jake LaMotta battles his way to the middleweight title,Raging Bull,Andy Reese,False,False,$200,False,21,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
The Highest-Scoring Scrabble Word,"Hell,heavenor limbo",heaven,Andy Reese,False,False,$200,False,16,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
American Counties,All the letters in this state's name are found in the name of its Uintah County,Utah,Andy Reese,False,False,$200,False,3,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Saturday,"In 1916, he sold his first of more than 300 Saturday Evening Post covers",(Norman) Rockwell,Joe Leibrandt,False,False,$200,False,1,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
"""Night""","A bedtime nip of alcohol, or the second game of a doubleheader",a nightcap,Elesha Coffman,False,False,$200,False,11,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Noted Europeans,"On the 50th anniv. of Bunker Hill, this European was back on our shores to lay the monument's cornerstone",Lafayette,Andy Reese,False,False,$400,False,27,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
At The Movies,1967:That's the sound of Newman working on the chain gang,Cool Hand Luke,Joe Leibrandt,False,False,$400,False,22,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
The Highest-Scoring Scrabble Word,"Vow,knightor grail",knight,Joe Leibrandt,False,False,$400,False,17,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
American Counties,"Ogemaw, Saginaw & Washtenaw are all counties in this state",Michigan,Elesha Coffman,False,False,$400,False,4,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Saturday,"In a classic ""SNL"" skit, Laraine Newman found this NYC landmark less than packed when covering the Jewish New Year",Times Square,Andy Reese,False,False,$400,False,2,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
"""Night""",Thrush to judgment and name this type of bird seen here,a nightingale,Joe Leibrandt,False,False,$400,False,12,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Noted Europeans,"(Jimmy of the Clue Crew reports from Gdansk, Poland.) Few noticed him start in 1967 as a Gdansk shipyard electrician, but many noticed him in 1980 when he became the leader of Solidarity",Lech Wałęsa,Elesha Coffman,False,False,$600,False,28,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
At The Movies,2002:A young Maori girl defies tradition & mounts a cetacean,Whale Rider,Andy Reese,False,False,$600,False,23,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
The Highest-Scoring Scrabble Word,"Happy,snappyor pappy",happy,Joe Leibrandt,False,False,$600,False,18,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
American Counties,Name shared by the counties in which you'll find Disneyland & Disney World,Orange (County),Elesha Coffman,False,False,$400,True,5,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Saturday,"Established in 1875, this Louisville event is run annually on the first Saturday in May",the Kentucky Derby,Elesha Coffman,False,False,$600,False,8,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
"""Night""","Any of the various plants of the family Solanaceae; some may be ""deadly""",nightshades,Joe Leibrandt,False,False,$600,False,13,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Noted Europeans,"Giuseppina Strepponi, a prima donna in ""Nabucco"", married this famous Giuseppe in 1859",Verdi,Andy Reese,False,False,$800,False,29,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
At The Movies,"1977:After an experience with a UFO, an electric-line worker is drawn to a remote mountain",Close Encounters of the Third Kind,Joe Leibrandt,False,False,$800,False,24,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
The Highest-Scoring Scrabble Word,"Cozy,waxor quilt",cozy,Elesha Coffman,False,False,$800,False,19,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
American Counties,This state's Norfolk County disappeared in 1963 when it became part of the city of Chesapeake,Virginia,Andy Reese,False,False,$800,False,6,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Saturday,"Founded in 1932 as The Palestine Post, this morning paper appears daily, except for Saturday",The Jerusalem Post,Joe Leibrandt,False,False,$800,False,9,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
"""Night""","Get to the Bottom of this Shakespeare play, published in 1600",A Midsummer Night\'s Dream,Joe Leibrandt,False,False,$800,False,14,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Noted Europeans,"Although this king had already reigned for fifty-eight years, he's seen here in his coronation robes to add majesty",Louis XIV,Andy Reese,False,False,$1000,False,30,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
At The Movies,2005:A group of teenage chicks share some trousers,The Sisterhood of the Traveling Pants,Elesha Coffman,False,False,$1000,False,25,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
The Highest-Scoring Scrabble Word,"Fad,dador glad",fad,Andy Reese,False,False,$1000,False,20,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
American Counties,"While many states have counties named Lincoln, this is the only state that has one named Snohomish",Washington,Elesha Coffman,False,False,$1000,False,7,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Saturday,"At age 3, as Bubbles Silverman, this opera star sang on a Sat. morning radio show, ""Uncle Bob's Rainbow House""",Beverly Sills,,True,False,$1000,False,10,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
"""Night""","""Timely"" 5-word nickname that describes Scandinavia north of the Arctic Circle","""Land of the Midnight Sun""",Elesha Coffman,False,False,$1000,False,15,Show #5084,"Thursday, October 19, 2006",Jeopardy! Round
Ships,"On May 7, 1915 German submarine commander Walter Schweiger gave the command to torpedo this British liner",the Lusitania,Andy Reese,False,False,$400,False,21,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
The Musical Dr. Is In,This rapper & producer co-founded N.W.A. & is the stepbrother of Warren G,Dr. Dre,Joe Leibrandt,False,False,$400,False,11,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
"Literary Crossword Clues ""L""","Delicious ""Doone"" damsel(5)",Lorna,Joe Leibrandt,False,False,$400,False,1,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
14:59,This government employee was in the spotlight in the late 1990s for her conduct as a girlfriend of Monica Lewinsky,Linda Tripp,Elesha Coffman,False,False,$400,False,16,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Religion,"The Talmud says ""when"" this ""goes in, secrets are revealed"" & on the Sabbath, Kiddush is said over a cup of it",wine,Joe Leibrandt,False,False,$400,False,6,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
From The French,"This type of needlework gets its name from the French for ""hook""",crochet,Andy Reese,False,False,$400,False,26,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Ships,In 1717 this pirate captured La Concorde & renamed it Queen Anne's Revenge; a year later it ran aground off N.C.,Edward Teach (Blackbeard),Andy Reese,False,False,$800,False,22,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
The Musical Dr. Is In,"""Doctor, doctor, give me the news, I've got"" this Robert Palmer title affliction","""Bad Case Of Loving You""",Joe Leibrandt,False,False,$800,False,12,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
"Literary Crossword Clues ""L""","Jack's ""capital"" surname(6)",London,Elesha Coffman,False,False,$800,False,2,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
14:59,"Before her 15 minutes expired, this gal who got mixed up with televangelist Jim Bakker got onto Playboy's cover",Jessica Hahn,Joe Leibrandt,False,False,$800,False,17,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Religion,"In this Asian religion, a lohan is not an actress but a holy person, & monasteries have images of lohans",Buddhism,Andy Reese,False,False,$800,False,7,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
From The French,"This word for any style of cooking is from the French for ""kitchen""",cuisine,Elesha Coffman,False,False,$800,False,27,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Ships,The 1st ship built in the colonies by English settlers was built in 1607 on the Kennebec River in what is now this state,Maine,Andy Reese,False,False,$1200,False,23,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
The Musical Dr. Is In,"He dealt with ophthalmological issues in the 1972 hit ""Doctor My Eyes""",Jackson Browne,Joe Leibrandt,False,False,$1200,False,13,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
"Literary Crossword Clues ""L""","A singable poem, perhaps ""of the Last Minstrel""(3)",lay,Elesha Coffman,False,False,$1200,False,3,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
14:59,"""The joke's over"", said Simon Cowell about this ""American Idol"" singer with a unique rendition of ""She Bangs""",William Hung,Joe Leibrandt,False,False,$1200,False,18,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Religion,The Southern Convention of this denomination split from the Yankees in 1845,the Baptists,Joe Leibrandt,False,False,$1200,False,8,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
From The French,"A term for a keepsake or memento, it comes from the French for ""to remember""",souvenir,Elesha Coffman,False,False,$1200,False,28,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
Ships,"The flagship of Oliver Hazard Perry was named for this captain who said, ""Don't give up the ship""",James Lawrence,,True,False,$1600,False,24,Show #5084,"Thursday, October 19, 2006",Double Jeopardy! Round
