Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Famous Canadians,"Late actor whose brother, Vincent Massey, was Canada's governor-general",Raymond Massey,Mark Holmes,False,False,$400,False,19,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Anagrams,"The motto for this company might be ""no wire unsent""","Western Union (for ""no wire unsent"")",Mark Holmes,False,False,$400,False,2,Show #725,"Friday, October 30, 1987",Jeopardy! Round
"Musical ""Bell""S","Title of the following, which was used as a theme in a memorable 1973 horror film:","""Tubular Bells""",Rich Kenney,False,False,"$1,400",True,27,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Philadelphia,1 of the 2 rivers that meet at Philadelphia,Delaware (or Schuylkill),Rich Kenney,False,False,$500,False,10,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Medium & Message,She delivered her acceptance speech at the 1987 Oscars in sign language,Marlee Matlin,Rich Kenney,False,False,$500,False,14,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Insects,"Lice, flies & locusts were the 3rd, 4th & 8th of these, respectively",the plagues of Egypt,Mark Holmes,False,False,$500,False,16,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Famous Canadians,"Born Edna Mae Durbin in Winnipeg, she was in ""100 Men & a Girl"" -- as the girl",Deanna Durbin,,True,False,$500,False,20,Show #725,"Friday, October 30, 1987",Jeopardy! Round
Anagrams,It's how a deli delivery boy with nothing to do might be described,idle (for deli),Mark Holmes,False,False,$500,False,3,Show #725,"Friday, October 30, 1987",Jeopardy! Round
World History,"In January 1962, this organization voted to exclude Cuba",OAS (Organization of American States),Mark Holmes,False,False,$200,False,4,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Colleges & Universities,"Brown, Columbia, Cornell, Yale, Dartmouth, Princeton, Harvard & University of Pennsylvania",the Ivy League,Rich Kenney,False,False,$200,False,25,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
From The Latin,"The Latin ""praefatio"", a foretelling, gave us this word for a book's forepiece",preface,Rich Kenney,False,False,$200,False,7,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Medicine,"On a hospital P.A. system, ""stat"" means this",in a hurry,Rich Kenney,False,False,$200,False,15,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Biblical Parties,Genesis tells us Abraham made a great feast the day this child was weaned,Isaac,Mark Holmes,False,False,$200,False,1,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
World History,"Napoleon's ""Continental System"" tried to stop continental Europe from trading with this country",Great Britain,Alan Smith,False,False,$400,False,8,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Colleges & Universities,"Because of its Mormon affiliation, this Provo, Utah U. doesn't serve tea or coffee on campus",Brigham Young University,Mark Holmes,False,False,$400,False,12,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
From The Latin,"In Latin it originally meant ""to drive off the stage by clapping""; now it's what a bomb does",explode,Mark Holmes,False,False,$400,False,9,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Medicine,"In May 1986, Dr. Robert Gale of UCLA traveled to this country to perform bone marrow transplants",the Soviet Union,Alan Smith,False,False,$400,False,16,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Biblical Parties,"King Solomon sacrificed 120,000 sheep & 22,000 oxen for a gigantic 14-day feast at the dedication of this",the Temple at Jerusalem,Mark Holmes,False,False,$400,False,2,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
World History,"Until 19th C., this Asian country's foreign ministry was called the Hall for Governance of Barbarians",China,Alan Smith,False,False,$600,False,22,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Colleges & Universities,"1st Greek letter fraternity in  U.S., since early 18th C., its membership has been ""keyed"" to scholarship",Phi Beta Kappa,Rich Kenney,False,False,$600,False,19,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
From The Latin,"From the Latin ""to live or keep company with""; it's an oral exchange",conversation,Mark Holmes,False,False,$600,False,10,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Medicine,Cerebral palsy is caused by trauma to this system,the nervous system,Alan Smith,False,False,$600,False,14,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Biblical Parties,"When Herodias' daughter danced at Herod's birthday party, he lost his head",John the Baptist,Rich Kenney,False,False,$600,False,3,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
World History,"While the Mongol Empire was centered in Mongolia, the Mogul Empire was centered here",India,Mark Holmes,False,False,$800,False,23,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Colleges & Universities,"Guinness credits U. of Karueein, found in 859 A.D. at Fez, Morocco, with this world record",the first university founded in the world that is in continuous operation,Rich Kenney,False,False,"$2,500",True,20,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
From The Latin,"In Latin, it's the thigh, but in English, it's the thighbone",femur,Rich Kenney,False,False,$800,False,11,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Tough Tv Trivia,Laverne & Shirley's last names on the show,De Fazio & Feeney,Rich Kenney,False,False,$800,False,26,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Medicine,"This specialty, not surgery, has seen a recent rise in malpractice ins. premiums",obstetrics,Mark Holmes,False,False,$800,False,17,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Biblical Parties,"At the banquet she threw, Haman fell on her bed & the king thought Haman was about to ravish her",Esther,Mark Holmes,False,False,$800,False,5,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
World History,This Frenchman failed to build a canal across Panama after succeeding at Suez,Ferdinand de Lesseps,Mark Holmes,False,False,$1000,False,24,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Colleges & Universities,"After Luther posted 95 theses on a church in this town, it became a center for study of theology",Wittenburg,Mark Holmes,False,False,$1000,False,21,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
From The Latin,"Synonym for ""trip"", it's root is the Latin ""diurnus"", meaning ""of one day""",journey,Mark Holmes,False,False,$1000,False,13,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Tough Tv Trivia,"1 of 3 individuals to win an Emmy for Acting in the '77 landmark miniseries ""Roots""","(1 of) (Lou) Gossett, Ed Asner or Olivia Cole",Rich Kenney,False,False,$700,True,27,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Medicine,Edema is more simply described as this,swelling,Rich Kenney,False,False,$1000,False,18,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Biblical Parties,Babylonian king Belshazzar's party came to an abrupt halt & his knees started shaking when he saw this,the handwriting on the wall,Alan Smith,False,False,$1000,False,6,Show #725,"Friday, October 30, 1987",Double Jeopardy! Round
Books & Authors,"In the last 50 years, this Dale Carnegie book has sold more than 15 million hardcover copies",How to Win Friends and Influence People,Ken Freedman,False,False,$100,False,18,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Transportation,"According to the kids' riddle, it has 4 wheels & flies",garbage truck,Ken Freedman,False,False,$100,False,17,Show #726,"Monday, November 2, 1987",Jeopardy! Round
People,"Deeming it ""too ornate"", this pope snubbed Imelda Marcos by refusing to stay in her Coconut Palace",John Paul II,Delores Teus,False,False,$100,False,3,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Physical Science,"Data from resistivity gauges, gravimeters, & creep meters are being used in efforts to predict these",earthquakes,Ken Freedman,False,False,$100,False,9,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Uncommon Words,"Your ""funiculus"" is usally called this, & it was cut right after your were born",umbilical cord,Delores Teus,False,False,$100,False,2,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Books & Authors,"Author of ""The Witches of Eastwick""",John Updike,Rich Kenney,False,False,$200,False,19,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Transportation,"It's estimated that nearly 1/2 of the 85,000 of these in Paraguay were stolen from Brazil",automobiles,Rich Kenney,False,False,$200,False,16,Show #726,"Monday, November 2, 1987",Jeopardy! Round
People,The 2 first ladies who've made the Best-Dressed Hall of Fame,Jackie Kennedy & Nancy Reagan,Delores Teus,False,False,$200,False,4,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Physical Science,"Devised by Alessandro Volta, the ""voltaic pile"" was the earliest one of thise",battery,Ken Freedman,False,False,$200,False,8,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Uncommon Words,"A ""monopode"" has only 1 of these",foot,Ken Freedman,False,False,$200,False,12,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Books & Authors,"W/encouragement from J. Susann, this ""3's Company"" star published a book of poetry ""Touch Me""",Suzanne Somers,Rich Kenney,False,False,$300,False,20,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Transportation,[Video Daily Double] City in which you'd see the following transportation sign: Oxford Circus Station Subway,London,Rich Kenney,False,False,$500,True,6,Show #726,"Monday, November 2, 1987",Jeopardy! Round
People,Among reasons the Queen of Denmark knighted him was his portrayal of Hans Christian Andersen,Danny Kaye,Rich Kenney,False,False,$300,False,5,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Physical Science,"Roger Moore, Timothy Dalton, or a term for what holds 2 or more atoms together in a compound",Bond,Ken Freedman,False,False,$300,False,1,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Uncommon Words,"What a ""frugivorous"" person eats",fruit only,Rich Kenney,False,False,$300,False,13,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Books & Authors,"E.B. White's ""Little"" mouse who made his debut in 1945",Stuart Little,,True,False,$400,False,21,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Transportation,"A ""Mother Goose & Grimm"" comic had the Lone Ranger giving this to Tonto for their 25th anniversary",Silver,,True,False,$400,False,7,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Physical Science,"This element, No. 16, is always found near volcanoes, bringing true meaning to ""fire & brimstone""",sulfur,Rich Kenney,False,False,$400,False,10,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Uncommon Words,"Of a little tree, a little barrel, or a little rodent, what a ""firkin"" is",little barrel,Delores Teus,False,False,$400,False,14,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Books & Authors,"Author of ""The New York Times Cookbook"" & food columnist for the paper",Craig Claiborne,,True,False,$500,False,22,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Transportation,"On a 3-masted schooner, the masts fore to aft are the foremast, the mainmast, & this",mizzenmast,Rich Kenney,False,False,$500,False,23,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Physical Science,The 2 subatomic particles in an ordinary hydrogen atom,proton & electron,Ken Freedman,False,False,$500,False,11,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Uncommon Words,"The number of people who govern a ""heptarchy""",7,Rich Kenney,False,False,$500,False,15,Show #726,"Monday, November 2, 1987",Jeopardy! Round
Latin America,"In South America, as a of Jan. 1987, only Ecuador & Paraguay were using these U.S. volunteers",Peace Corps,Rich Kenney,False,False,$200,False,1,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Myths & Legends,"Ghost ship which was the basis for the Wagner opera ""Der Fliegende Hollander""",Flying Dutchman,Rich Kenney,False,False,$200,False,16,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
"""Kings""S & ""Queen""S","""Jeopardy!"" is a production of Merv Griffin Enterprises, distributed by this company",King World,,True,False,$200,False,22,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Presidential Trivia,"The Federalists referred to this as ""Mr. Madison's War""",War of 1812,Rich Kenney,False,False,$200,False,6,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
In The Ocean,"The bottle-nosed species is one of the best known of these, sometimes called the smallest whales",porpoise (dolphin),Ken Freedman,False,False,$200,False,7,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Self-Directed,"Woody Allen 1st wanted to call this Best Picture of '77 ""Anhedonia"", the inability to feel joy",Annie Hall,Rich Kenney,False,False,$200,False,12,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Latin America,The lessons of this war spurred the building of the Panama Canal,Spanish-American War,,True,False,$400,False,28,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Myths & Legends,"Every February, Apache Junction, Arizona celebrates the legend of this gold mine",Lost Dutchman Mine,Ken Freedman,False,False,$400,False,18,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
"""Kings""S & ""Queen""S","In 1987's ""Wanted Dead or Alive"", Rutger Hauer played the great-grandson of this actor's Josh Randall",Steve McQueen,Rich Kenney,False,False,$400,False,23,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Presidential Trivia,"He was born in Brookline, Massachusetts, the second of 9 children",John (F.) Kennedy,Delores Teus,False,False,$400,False,2,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
In The Ocean,"Until it breaks off & falls into the ocean, an iceberg is part of one of these",glacier,Rich Kenney,False,False,$400,False,8,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Self-Directed,"Mr. Spock might say it was only logical that this actor directed ""...the Search for Spock""",(Leonard) Nimoy,Delores Teus,False,False,$400,False,13,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Latin America,"20th century Mexican artists Rivera, Orozco, & Siqueiros are best known for painting these",murals,Delores Teus,False,False,$600,False,27,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Myths & Legends,Month during which the Romans honored their god of war,March,Ken Freedman,False,False,"$1,000",True,19,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Presidential Trivia,"When he took office, his reassuring credo was ""Let us continue""",LBJ (Lyndon Baines Johnson),Delores Teus,False,False,$600,False,3,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
In The Ocean,"Ocean that's bordered by all 4 continents whose names begin with ""A""",Indian,,False,False,"$2,000",True,9,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Self-Directed,"""I went into this business for the money, & the art grew out of it,"" he said, reflecting ""Modern Times""",Charlie Chaplin,Delores Teus,False,False,$600,False,14,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Latin America,"Tho it's unknown among Indians of the highlands of Peru, visitors can get soroche, a disease caused by this",high altitude,,True,False,$800,False,26,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Myths & Legends,"Coach who, in 1928, invoked he legend of halfback George Gipp",Knute Rockne,Rich Kenney,False,False,$800,False,20,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Presidential Trivia,He was once accused of adultery & later was 1st president to escape an assassin's bullet,Andrew Jackson,,True,False,$800,False,4,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
In The Ocean,"In May 1987, archaeologists began a study of this Union ship sunk 16.8 mi. off Cape Hatteras, North Carolina",Monitor,Rich Kenney,False,False,$800,False,10,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Self-Directed,"As both star & director, he was a winning pair in ""One-Eyed Jacks""",Marlon Brando,Ken Freedman,False,False,$800,False,15,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Latin America,The only country on mainland South America that's not independent,French Guiana,Delores Teus,False,False,$1000,False,25,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Myths & Legends,"The legend of this lost land is related in Plato's ""Timaeus""",Atlantis,Ken Freedman,False,False,$1000,False,21,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
"""Kings""S & ""Queen""S","In this code, rule 11 states ""No shoes or boots with springs allowed"", rule 2 says ""No hugging""",Marquess of Queensberry rules pertaining to boxing,,True,False,$1000,False,24,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Presidential Trivia,"Probably the only president who knew Greek, Latin, French, Spanish, Italian & Anglo-Saxon",Thomas Jefferson,Rich Kenney,False,False,$1000,False,5,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
In The Ocean,He was the 1st astronaut to splash down in the ocean,Alan Shepard,Rich Kenney,False,False,$1000,False,11,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
Self-Directed,"This star of ""Billy Jack"" listed his 9-year-old son as director on the film ""The Master Gunfighter""",Tom Laughlin,Ken Freedman,False,False,$1000,False,17,Show #726,"Monday, November 2, 1987",Double Jeopardy! Round
The Constitution,"Only amendment ratified by conventions, not state legislatures, was the 21st, repealing this",Prohibition,Ken Freedman,False,False,$100,False,22,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Sports,Professional name of Rocco Machegiano,Rocky Marciano,Bruce Howarth,False,False,$100,False,5,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Manias,"Gallomania means you have an excessive interest, not in wine, but in this country noted for wine",France,Kate Waits,False,False,$100,False,11,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Tom Sawyer,"Tom 1st met her when, for a punishment, he was sent to sit on the girls' side of the classroom",Becky (Thatcher),Kate Waits,False,False,$100,False,23,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Definitions,"A ""pseudonymous"" person uses a false one",name,Kate Waits,False,False,$100,False,28,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
A.K.A.,Mary Louise Streep,Meryl Streep,Ken Freedman,False,False,$100,False,1,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
The Constitution,The 16th Amendment was passed because the Supreme Court ruled that the Constitution forbade this tax,income tax,Kate Waits,False,False,$200,False,29,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Sports,"Before a horse can race, an ID number must be tattooed under this body part",(upper) lip,Kate Waits,False,False,$200,False,6,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Manias,"Kids might drive parents to trichotillomania, the impulse to pull out this",hair,Bruce Howarth,False,False,$200,False,13,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Tom Sawyer,Form of transport commandeered by Tom when he ran away from home with Huck & Joe,raft,Kate Waits,False,False,$200,False,24,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Definitions,A cylindrical structure for storing silage,silo,Ken Freedman,False,False,$200,False,30,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
A.K.A.,Sari Gabor,Zsa Zsa Gabor,Kate Waits,False,False,$200,False,2,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
The Constitution,"What the Constitution calls ""the militia"" is now called this",national guard,Bruce Howarth,False,False,$300,False,12,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Sports,"Sport featured in the 1987 film ""Hoosiers""",basketball,Kate Waits,False,False,$300,False,8,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Manias,"Most women would love husbands who have doromania, the compulsion to do this & not just at Christmas",buy gifts,,True,False,$300,False,14,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Tom Sawyer,"It was 30 yards long, 9 feet high, & put Tom in a melancholy mood",fence he had to paint,Ken Freedman,False,False,$300,False,17,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Definitions,"To ""inhume"" means to do this",bury,Kate Waits,False,False,$300,False,25,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
A.K.A.,"Mary Tomlinson, better known as ""Ma Kettle""",Marjorie Main,Bruce Howarth,False,False,$300,False,4,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
The Constitution,"The Constitution allowed Congress to ban the importation of these, but not until the year 1808",slaves,Bruce Howarth,False,False,$400,False,10,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Sports,"2 types of competition in this sport are ""speed"" & ""figure""",skating,Ken Freedman,False,False,$400,False,3,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Manias,Hippomania is the obsession for these animals,horses,Kate Waits,False,False,$400,False,15,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Tom Sawyer,"Of Sam, Sid, or Irving, the name of Tom's half brother",Sid,Kate Waits,False,False,$400,False,20,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Definitions,"Any place of great spiritual suffering, named for the garden in Mark 14",Gethsemane,Ken Freedman,False,False,$400,False,26,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
A.K.A.,Lillian de Guiche,Lillian Gish,Kate Waits,False,False,$400,False,18,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
The Constitution,This cannot be raised or lowered during a President's term in office,salary,Kate Waits,False,False,$500,False,9,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Sports,"Sport using a hollow, white celluoid ball, about 4 &frac58;"" in circumference & 2.5 grams in weight",ping pong (table tennis),Kate Waits,False,False,$500,False,7,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Manias,"Often one is asleep & therefore unaware that he is suffering from bruxomania, which is this",(grinding) gnashing of teeth,Kate Waits,False,False,$900,True,16,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Tom Sawyer,Character that died after being locked in McDougal's Cave,Injun Joe,,True,False,$500,False,21,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
Definitions,"This word probably means ""flat-nosed"" in Spanish but also refers toa  tortila chip topped w/cheese",nacho,Ken Freedman,False,False,$500,False,27,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
A.K.A.,Gary Hartpence,Gary Hart,Kate Waits,False,False,$500,False,19,Show #727,"Tuesday, November 3, 1987",Jeopardy! Round
World Capitals,"The correct name of this country's capital is Krung Thep, though foreigners call it Bangkok",Thailand,Ken Freedman,False,False,$200,False,14,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Musical Theater,"Sondheim musical based on a Bergmen film, not Mozart's ""Eine Kleine Nachtmusick""",A Little Night Music,Kate Waits,False,False,$200,False,12,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Anatomy,"It churns & kneads food for several hours, turning it into a mass called chyme",stomach,Kate Waits,False,False,$200,False,1,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Ships,"At 1st this job aboard a galley was considered honorable; later, slaves & POWs were used",rowing,Bruce Howarth,False,False,$200,False,18,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
French Cuisine,"""Oeufs poches""",poached eggs,Bruce Howarth,False,False,$200,False,22,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Q Without U,Australia's national airline,Qantas,Ken Freedman,False,False,$200,False,8,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
World Capitals,"1 of 2 national capitals that begin with the letter ""J""",Jakarta & Jerusalem,,True,False,$400,False,15,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Musical Theater,"I. Berlin wrote songs & Rodgers & Hamerstein 1st produced this show featuring the following:""Anything you can do, I can do better! /I can do anything better than you!""",Annie Get Your Gun,Kate Waits,False,False,"$2,500",True,13,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Anatomy,"Only visible when a cell divides, they carry your genes",chromosome,Ken Freedman,False,False,$400,False,4,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Ships,"A flat-bottomed boat, it's also the term for a float on a seaplane",pontoon,Bruce Howarth,False,False,$400,False,19,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
French Cuisine,The word used in Paris to order sherbet,sorbet,Kate Waits,False,False,$400,False,23,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Q Without U,"This ""flaky"" leader's name can be spelled with K, G, or Q without U",Qaddafi,Bruce Howarth,False,False,$400,False,9,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
World Capitals,"Of Vientiane, Valletta, or Vienna, the one that's not a European capital",Vientiane,Kate Waits,False,False,$600,False,24,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Musical Theater,"By directing, writing & starring in ""Little Johnny Jones"", he gave his regards to B'way",George Cohan,Kate Waits,False,False,$600,False,2,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Anatomy,"The trachea divides into 2 bronchi, which, upon entering these, divide into bronchioles",lungs,Ken Freedman,False,False,$600,False,5,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Ships,"Nelson's flagship at Trafalgar, its name was appropriate, since he won",Victory,Ken Freedman,False,False,$600,False,20,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
French Cuisine,"To get this dessert in Paris, you'd have to order ""pudding au pain""",bread pudding,Kate Waits,False,False,$600,False,27,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Q Without U,"If you were playing a riqq in an Egyptian band, you'd be making music by shaking & banging this",tambourine,Kate Waits,False,False,$600,False,10,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
World Capitals,"In the near future Abuja, a planned city will replace Lagos as this country's capital",Nigeria,Ken Freedman,False,False,$800,False,25,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Musical Theater,Lerner & Loewe were inspired by a Bret Harte story to write this musical about a Calif. gold strike,Paint Your Wagon,Ken Freedman,False,False,$800,False,3,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Anatomy,"The malleus, incus & stapes bones are better known by these 3 names","hammer, anvil, stirrups",Ken Freedman,False,False,$800,False,6,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Ships,Shape of the oldest known sails,square,,True,False,$800,False,21,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
French Cuisine,"""Boudins de lapin"" are sausages made from this animal's meat",rabbit,,True,False,$800,False,28,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Q Without U,"""QWERTY"" refers to the usual arrangement of the letters on this",typewriter,Bruce Howarth,False,False,$800,False,16,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
World Capitals,"Name of this capital means ""end of elephant's trunk"" because it sits where the 2 Niles join",Khartoum,,True,False,$1000,False,26,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Musical Theater,"Ironically, this 1979 musical about ""The Demon Barber of Fleet Street"" flopped in London",Sweeney Todd,Ken Freedman,False,False,$1000,False,11,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Anatomy,Your sclera is normally this color,white,Ken Freedman,False,False,$1000,False,7,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Ships,Company which commissioned the Lusitania,Cunard,,True,False,$1000,False,30,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
French Cuisine,"Often sauteed ""a la provencale"", these are sometimes called ""nymphs' thighs""",frogs legs,Ken Freedman,False,False,$1000,False,29,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Q Without U,"The 2 Mideast countries that fit this category, 1 begins & 1 ends with ""Q""",Iraq & Qatar,,False,False,$500,True,17,Show #727,"Tuesday, November 3, 1987",Double Jeopardy! Round
Mammals,"Bad news; rats now live on all continents, having finally spread to this 1",Antarctica,Carmela Izzo,False,False,$100,False,7,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Music,"In 1322, this official condemned the use of polyphony in church music",the pope,Kate Waits,False,False,$100,False,4,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Medicines,"Calling itself ""America's Travel Insurance"", Dramamine is used for this",motion sickness,Elizabeth Costello,False,False,$100,False,8,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Martial Arts,"The Japanese word for this martial art means ""empty hand""",karate,,True,False,$100,False,25,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Miss Manners,"In regard to sending this type of Christmas letter, Miss Manners says no-no, it's too impersonal",mimeographed (Xerox),Elizabeth Costello,False,False,$100,False,20,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Mammals,"No, the bobcat wasn't originally called Robert; it got its name due to this",(short) tail,Elizabeth Costello,False,False,$200,False,16,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
Music,The only letters of the alphabet used to name notes in current Western musical notation,"a,b,c,d, e, f & g",Kate Waits,False,False,$500,True,5,Show #728,"Wednesday, November 4, 1987",Jeopardy! Round
