Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Right Here In River City,"Just like the city that's on it, this 25-mile-long mini-river is also called the Rangoon River",Yangon,Matt Amodio,False,False,$1000,False,2,Show #8469,"Thursday, September 16, 2021",Jeopardy! Round
Motorcycles,"Abbreviated cc, it's the measure of engine size--a 1,000cc bike is ready for some serious cruising",cubic centimeters,Matt Amodio,False,False,$1000,False,15,Show #8469,"Thursday, September 16, 2021",Jeopardy! Round
"""C"" Flat",The X's give an extra hint to this popular form of embroidery,cross-stitch,Emily Sharp-Kellar,False,False,$1000,False,3,Show #8469,"Thursday, September 16, 2021",Jeopardy! Round
More Than One Meaning,"A candy flavor, or a place that makes money",mint,Emily Sharp-Kellar,False,False,$1000,False,5,Show #8469,"Thursday, September 16, 2021",Jeopardy! Round
Muhammad Ali,"(Hana Ali presents the clue.) A man of strong beliefs, in 1967, my father was stripped of his title for refusing Army service during the Vietnam War; four years later, the Supreme Court unanimously ruled that he had been wrongfully denied this two-word classification as someone morally opposed to war",conscientious objector,Emily Sharp-Kellar,False,False,$1000,False,23,Show #8469,"Thursday, September 16, 2021",Jeopardy! Round
Let'S Visit Central Europe,Climb Gellert Hill in this capital of Hungary for great views of the entire city,Budapest,Matt Amodio,False,False,$400,False,22,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
A Look At Books,"By prosecutor Vincent Bugliosi, ""Helter Skelter"" reveals the facts behind the crimes of this so-called family",Manson,Matt Amodio,False,False,$400,False,23,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Science & Medicine,Augustin Fresnel's work in optical concentration was crucial in improving the effectiveness of these coastal buildings,lighthouses,Emily Sharp-Kellar,False,False,$400,False,24,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
The First Name Their Mom Chose,"Al Sharpton, & also Alf Landon",Alfred,,True,False,$400,False,29,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Prime Numbers,"In ""Better Off Dead"", Rod Stewart sang, ""I might have been"" a holder of this U.K. top political office",prime minister,Emily Sharp-Kellar,False,False,$400,False,28,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Slow Talk,"A common phrase is ""slow as molasses in"" this month; if it's said of you, pick up the pace!",January,,True,False,$400,False,27,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Let'S Visit Central Europe,The German town of Baden-Baden is in the northwest corner of this wooded region,(the) Black Forest,Matt Amodio,False,False,"$10,600",True,12,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
A Look At Books,"""Hearts Insurgent"" is an abridged form of the novel called him ""the Obscure""",Jude,Emily Sharp-Kellar,False,False,$800,False,9,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Science & Medicine,Sir Humphry Davy named this compound laughing gas & was addicted to it,nitrous oxide,Matt Amodio,False,False,$800,False,13,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
The First Name Their Mom Chose,"Ronnie Spector, of the girl group The Ronettes",Veronica,Emily Sharp-Kellar,False,False,$800,False,25,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Prime Numbers,"Alex Lifeson co-wrote this Canadian trio's ""Prime Mover""",Rush,Matt Amodio,False,False,$800,False,26,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Slow Talk,"By itself or following ""slow"", this 4-letter word means a slow or lazy person",poke,,True,False,$800,False,16,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Let'S Visit Central Europe,"Since we're in Gdansk, Poland, let's tour the museum devoted to this labor union",Solidarity,Matt Amodio,False,False,$1200,False,11,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
A Look At Books,"Yann Martel named the tiger in ""Life of Pi"" after this shipwreck victim in Edgar Allan Poe's ""Narrative of Arthur Gordon Pym""",Richard Parker,Keisha Virtue,False,False,$1200,False,8,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Science & Medicine,The bill of the kingfisher was the inspiration for the front of these Japanese high-speed trains,bullet,Matt Amodio,False,False,$1200,False,7,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
The First Name Their Mom Chose,First Lady Bess Truman,Elizabeth,Matt Amodio,False,False,$1200,False,10,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Prime Numbers,"With his band Crazy Horse, he recorded ""Prime Of Life"" on his 1994 album ""Sleeps with Angels""",(Neil) Young,Matt Amodio,False,False,$1200,False,19,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Slow Talk,This 6-letter word means the car's engine is running but the car isn't moving,idling,Keisha Virtue,False,False,$1200,False,15,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Let'S Visit Central Europe,"During World War I Lenin lived on Spiegelgasse in this city, a center of European banking",Zurich,Matt Amodio,False,False,$1600,False,5,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
A Look At Books,A billboard of Dr. T.J. Eckleburg is on the road to West Egg in this 1925 novel,The Great Gatsby,Keisha Virtue,False,False,$1600,False,4,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Science & Medicine,"In cold weather, your breath is visible as mist if it cools to this point at which it is fully saturated with water vapor",the condensation point (dew point),Emily Sharp-Kellar,False,False,$1600,False,6,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
The First Name Their Mom Chose,Frontiersman Kit Carson & actor Kit Harington,Christopher,Matt Amodio,False,False,"$2,000",True,21,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Prime Numbers,This title of a collaboration between Three 6 Mafia & Young Trojanz also means the principal target of an investigation,"""Prime Suspect""",Emily Sharp-Kellar,False,False,$1600,False,18,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Slow Talk,Start with a word meaning to consider thoughtfully & get this adjective meaning weighty & slow moving,ponderous,Emily Sharp-Kellar,False,False,$1600,False,14,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Let'S Visit Central Europe,Breathe in the fresh air of the Little Carpathians & check out the castle that hovers over this Slovakian capital,Bratislava,Matt Amodio,False,False,$2000,False,2,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
A Look At Books,"""Girl with curious hair"", with a tale of a ""Jeopardy!"" win streak, is a story collection by this late author of a looong novel",(David Foster) Wallace,Matt Amodio,False,False,$2000,False,1,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Science & Medicine,A tremor of the thumb can be a sign of this neurological disorder that bears the last name of a British doctor,Parkinson\'s,Matt Amodio,False,False,$2000,False,3,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
The First Name Their Mom Chose,Skater Sasha Cohen,Alexandra,,True,False,$2000,False,30,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Prime Numbers,"""We had it all when we were in our prime"", sings Dan Auerbach on this duo's album ""Turn Blue"", recorded as his marriage ended",(The) Black Keys,Matt Amodio,False,False,$2000,False,20,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
Slow Talk,"You're so slow you've been declared this, once the name for the noble gases on the periodic table",inert,Matt Amodio,False,False,$2000,False,17,Show #8469,"Thursday, September 16, 2021",Double Jeopardy! Round
"""We""","It goes ""pop"" in a kids' song",weasel,Matt Amodio,False,False,$200,False,28,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The People,The Khoekhoe people of southern Africa speak this type of language named for a sound made by swiftly lowering the tip of the tongue,click,Matt Amodio,False,False,$200,False,30,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
A More Perfect Union,"On their 15th anniversary in 2020, he called marriage to Trisha Yearwood ""the best 15 years of my life""",Garth Brooks,Odessa Madakacherry,False,False,$200,False,15,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The Common Defense,"This traditional excuse for why you don't have your homework is in the original ""Saved by the Bell"" theme song",My dog ate it,Samit Sarkar,False,False,$200,False,27,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The General Welfare,"One good way to avoid colds & flus is to get some of this vitamin, formed by sunlight in your skin",vitamin D,Samit Sarkar,False,False,$200,False,29,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
This Constitution,"Article I says this ""shall be composed of members chosen every second year by the people of the several states""",the House of Representatives,Matt Amodio,False,False,$200,False,26,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
"""We""",To detach from dependency on something,wean,Samit Sarkar,False,False,$400,False,22,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The People,The Tamil people can be found in India & on this island nation across the Palk Strait from India,Sri Lanka,Matt Amodio,False,False,$400,False,23,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
A More Perfect Union,"Married since 1999, 2 became 1 after this couple met up in the Manchester United players' lounge",Victoria & David Beckham,Odessa Madakacherry,False,False,$400,False,16,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The Common Defense,"webmd.com put ""I'm too tired"" on its list of excuses for not doing this, but says doing it actually gives you energy",exercising,Odessa Madakacherry,False,False,$400,False,24,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The General Welfare,"Seen here is the logo for this community program; bad guys, beware",the Neighborhood Watch,Samit Sarkar,False,False,$400,False,25,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
This Constitution,"In reference to the Constitution, it means a delegate who helped build the document, not a professional picture mounter",a framer,Odessa Madakacherry,False,False,$400,False,21,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
"""We""","The magazine called these ""Tales"" lived up to its name by publishing lots of Lovecraft during its original run between 1923 & 1954",Weird Tales,Odessa Madakacherry,False,False,$600,False,13,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The People,"Nimiipuu is the correct name for the people the French gave this name, mistakenly believing them to have nose piercings",Nez Perce,Matt Amodio,False,False,$600,False,19,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
A More Perfect Union,She's had one degree of separation from Kevin Bacon since 1988,Kyra Sedgwick,Odessa Madakacherry,False,False,$600,False,14,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The Common Defense,"It may be a defense for dropping a fly ball, but judges say not for rear-ending another car; be prepared if driving west at 5 PM",the Sun in your eyes,Samit Sarkar,False,False,$600,False,17,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The General Welfare,SABs are these safety devices that are designed to provide protection during a side-impact crash,(side) airbags,Odessa Madakacherry,False,False,$600,False,18,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
This Constitution,Involuntary servitude is one of the abhorrent practices prohibited by this amendment,the 13th Amendment,Samit Sarkar,False,False,$600,False,20,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
"""We""","According to a saying used in the Marine Corps, pain is this leaving the body",weakness,Matt Amodio,False,False,$800,False,9,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The People,"The Hawaiian people are thought to descend from 2 waves of migration, from the Marquesas & this largest of the Society Islands",Tahiti,Matt Amodio,False,False,$800,False,12,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
A More Perfect Union,Kelly Ripa & Mark Consuelos first met on the set of this daytime soap in 1995 & eloped a year later,All My Children,Matt Amodio,False,False,$800,False,11,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The Common Defense,"He just left a relationship? He doesn't want to ruin a friendship? Nope, this title of a ""no excuses"" bestseller",He\'s Just Not That Into You,Matt Amodio,False,False,"$4,600",True,10,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The General Welfare,The department of HHS urges people to cut down on trans fats & these other fats; pizza & ice cream are high in them,saturated fats,Matt Amodio,False,False,$800,False,2,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
This Constitution,"Ratified in 1992, an amendment limiting congressional pay raises was first proposed by this ""Father of the Constitution""",(James) Madison,Samit Sarkar,False,False,$800,False,8,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
"""We""","Per the subtitle, Silas Marner is one of these ""of Raveloe""",weaver,,True,False,$1000,False,4,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The People,Seen here in traditional dress is a family of this idigenous people of Hokkaido,Ainu,Matt Amodio,False,False,$1000,False,5,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
A More Perfect Union,Jerry Stiller & this funny lady were married for over 60 years,(Anne) Meara,Matt Amodio,False,False,$1000,False,6,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The Common Defense,This meteorological term for a chilly mass of air is a common reason given by fishermen when the bass aren't biting,a cold front,Odessa Madakacherry,False,False,$1000,False,3,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
The General Welfare,"Trimming your nails is part of ""good"" this, sometimes called sanitary science",hygiene,Matt Amodio,False,False,$1000,False,7,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
This Constitution,"Similar to strict constructionism, this ""ism"" coined in 1980 means interpreting the Constitution to mean what it did in 1787",originalism,Samit Sarkar,False,False,$1000,False,1,Show #8470,"Friday, September 17, 2021",Jeopardy! Round
Let'S Visit Mars,"Valles Marineris, a system of interconnected these, is about 5 times as deep as the ""Grand"" one on Earth",canyons,Samit Sarkar,False,False,$400,False,29,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Peace,Some tomahawks were modified opposite the blade as one of these to represent peace at treaty signings,a peace pipe,Odessa Madakacherry,False,False,$400,False,30,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Inventors & Inventions,Robert Adler invented this device that allows you to move from Bravo to ESPN without leaving the couch,remote control,Matt Amodio,False,False,$400,False,27,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Broadway On The Pop Charts,"In 1969 The 5th Dimension topped the charts with a medley of ""Aquarius"" & ""Let The Sunshine In"" from this musical",Hair,Matt Amodio,False,False,$400,False,18,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
World Of Words,"Japanese for ""goodbye"", it derives from words meaning ""if it be thus""",sayonara,Samit Sarkar,False,False,$400,False,26,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
2 Books In 1,"""Charlie and the Giant Peach""",Charlie and the Chocolate Factory & James and the Giant Peach,Matt Amodio,False,False,$400,False,24,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Let'S Visit Mars,"On the surface, the acceleration due to this is 12.2 feet per second per second, a bit more than a third of Earth's",gravity,Matt Amodio,False,False,$800,False,25,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Peace,"Peace can refer to a multi-treaty event; at the 1783 peace of this city, Britain settled with Spain & the Dutch as well as the Americans",Paris,Samit Sarkar,False,False,$800,False,19,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Inventors & Inventions,"Secretary Bette Nesmith used fast-drying white paint to cover up typos, inventing this product that pre-dates Wite-Out",Liquid Paper,Matt Amodio,False,False,$800,False,11,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Broadway On The Pop Charts,"""Rich Girl"" by Gwen Stefani is based on this song from ""Fiddler on the Roof""","""If I Were A Rich Man""",Matt Amodio,False,False,$800,False,28,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
World Of Words,"Once thought to have healing powers, the name of this traditional spirit of Scandinavia is from the Latin for ""water of life""",aquavit,Odessa Madakacherry,False,False,$800,False,17,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
2 Books In 1,"""Crime and Karamazov""",Crime and Punishment & The Brothers Karamazov,Matt Amodio,False,False,$800,False,16,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Let'S Visit Mars,"Halfway down a Martian gully you may find this rover that stopped roving in 2018, 15 years into a 90-day mission",Opportunity,Matt Amodio,False,False,$1200,False,10,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Peace,"A 2021 picture book commemorates the 50th anniversary of his song, ""Peace Train""",Cat Stevens,Odessa Madakacherry,False,False,$1200,False,12,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Inventors & Inventions,His invention of the revolver around 1836 allowed the user to fire more times than ever before without reloading,(Samuel) Colt,Matt Amodio,False,False,$1200,False,6,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Broadway On The Pop Charts,"Barry Manilow took this song from ""Cats"" to the Top 40","""Memory""",Matt Amodio,False,False,$1200,False,22,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
World Of Words,"In France, comptable is this 10-letter occupation",accountant,Samit Sarkar,False,False,$1200,False,9,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
2 Books In 1,"""A is for Wasted""",A is for Alibi & W is for Wasted,Matt Amodio,False,False,$1200,False,15,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Let'S Visit Mars,"Visits by the Mariner probes in the 1960s disproved the existence of these, first ""observed"" in 1877, on Mars' surface",canals,Matt Amodio,False,False,"$8,000",True,4,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Peace,"JFK signed the Peace Corps into law, but this Minnesotan, his rival for the 1960 Democratic nomination, first proposed the idea",(Hubert) Humphrey,Samit Sarkar,False,False,$1600,False,1,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Inventors & Inventions,Bartolomeo Cristofori's invention of this instrument was music to the world's ears around 1700,the piano,,True,False,$1600,False,5,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Broadway On The Pop Charts,"Jay-Z admitted he lied about seeing ""Annie"" on Broadway as a kid to convince the rights holders to let him use its music in this song","""Hard Knock Life""",Matt Amodio,False,False,$1600,False,21,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
World Of Words,"In the beloved ballad ""Waltzing Matilda"", a ""jolly swagman camped by"" this, an Australian pool of water",billabong,Matt Amodio,False,False,$1600,False,3,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
2 Books In 1,"""Far from the d'Urbervilles""",Far from the Madding Crowd & Tess of the d\'Ubervilles,Matt Amodio,False,False,$1600,False,14,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Let'S Visit Mars,"Mars' seasonal polar ice caps aren't frozen water but frozen this gas, the principal component of its atmosphere",carbon dioxide,Matt Amodio,False,False,$2000,False,20,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Peace,"Sectarian fighting was put to rest, but peace walls still divide this UK country",Northern Ireland,Samit Sarkar,False,False,$2000,False,2,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Inventors & Inventions,"Still used today, the screw named for this ancient Greek helps move water from lower to higher ground",Archimedes,Samit Sarkar,False,False,$2000,False,7,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Broadway On The Pop Charts,"Ariana Grande's ""7 Rings"" riffed on ""My Favorite Things"" by this pair, so 90% of the royalties go to the rights holders for that song",Rodgers & Hammerstein,Matt Amodio,False,False,"$2,000",True,23,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
World Of Words,"This word meaning to derive pleasure from others' misfortunes is from German for ""damage joy""",schadenfreude,Odessa Madakacherry,False,False,$2000,False,8,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
2 Books In 1,"""The Turn of the Miller""",The Turn of the Screw & Daisy Miller,Matt Amodio,False,False,$2000,False,13,Show #8470,"Friday, September 17, 2021",Double Jeopardy! Round
Books & Authors,An H. Rider Haggard novel from 1885 saw Allan Quatermain looking for this king's mines,Solomon,Matt Amodio,False,False,$200,False,13,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Common Bonds,"Driver, wedge, putter",golf clubs,Matt Amodio,False,False,$200,False,26,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Alliterative People,"In 1937 this future U.S. commander in chief made his film debut in ""Love is on the Air""",Ronald Reagan,Tracy Pitzel,False,False,$200,False,28,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Lizards,The Florida worm lizard has no ear openings or visible eyes but somehow preys on these wood-eating insects also called white ants,termites,Carlo Angiuli,False,False,$200,False,29,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
A Word In Spanish,"A Spanish idiom for ""Don't worry about it"", literally ""nothing happens"", is no pasa this word",nada,,True,False,$200,False,25,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Ventriloquism For Dummies,The U.S. loves ventriloquists! 3 have won this NBC competition show with Simon Cowell as a judge,America\'s Got Talent,Tracy Pitzel,False,False,$200,False,30,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Books & Authors,Anthony Bourdain wrote a 2001 book about this New York woman who was very infectious in the kitchen in the early 1900s,Typhoid Mary,Matt Amodio,False,False,$400,False,15,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Common Bonds,"The bucket, bad habits, a football",things you kick,Matt Amodio,False,False,$400,False,17,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Alliterative People,His assassination sparked a war to end all wars,(Franz) Ferdinand,Matt Amodio,False,False,$400,False,22,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Lizards,"Sounding like an ornamental edging, it's the membrane that an Australian lizard raises to appear larger when threatened",frill,Matt Amodio,False,False,$400,False,23,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
A Word In Spanish,"Lionel Richie sang of celebrations in many languages: ""We're going to party, karamu,"" this Spanish word",fiesta,Tracy Pitzel,False,False,$400,False,24,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Ventriloquism For Dummies,"Shari Lewis had her own children's show featuring this ""sheepish"" puppet",Lamb Chop,Carlo Angiuli,False,False,$400,False,27,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Books & Authors,"In ""Gub Gub's Book"", by the creator of Dr. Dolittle, this type of animal tells of truffles & more",pig,Matt Amodio,False,False,$600,False,3,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Common Bonds,"A violin, a marionette, a tennis racket",things with strings,Tracy Pitzel,False,False,$600,False,16,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Alliterative People,"One of the greatest songs he's written is ""Send In The Clowns"" from ""A Little Night Music""",Sondheim,Matt Amodio,False,False,$600,False,18,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Lizards,The name of this lizard known for its ability to climb vertical surfaces is from a Malay word imitating the sound it makes,gecko,Matt Amodio,False,False,$600,False,19,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
A Word In Spanish,"This fish in the tuna family is also a masculine adjective for ""pretty"" in Spanish",bonito,Matt Amodio,False,False,$600,False,20,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Ventriloquism For Dummies,"Before winning an Oscar for playing an imprisoned serial killer, he partnered up with a spooky dummy in ""Magic""",(Anthony) Hopkins,Matt Amodio,False,False,$600,False,21,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Books & Authors,"""War & Peace"" opens in this year, 7 years before a fateful invasion",1805,,False,False,"$1,000",True,2,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Common Bonds,"Birds, angels, the stage in a theater",wings,Matt Amodio,False,False,$800,False,9,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Alliterative People,"Born with an artistic heritage, she's found beauty in designing jewelry & creating a signature perfume",Picasso,Matt Amodio,False,False,$800,False,10,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Lizards,The 5-lined this 5-letter lizard is also known as the blue-tailed type,skink,Matt Amodio,False,False,$800,False,11,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
A Word In Spanish,"Stand down, Sir Francis Drake; Spanish-speaking countries such as Argentina use this to mean their navy",armada,Tracy Pitzel,False,False,$800,False,12,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Ventriloquism For Dummies,Bubba J & the cranky Walter are 2 of the dummies featured in this comedian's act,Jeff Dunham,Tracy Pitzel,False,False,$800,False,14,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Books & Authors,"Outside the Ansonia, Connecticut Public Library, a memorial fountain & horse trough honors this ""Black Beauty"" author",Anna Sewell,Tracy Pitzel,False,False,$1000,False,1,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Common Bonds,"Cuban, banh mi, po' boy",sandwich,Matt Amodio,False,False,$1000,False,4,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Alliterative People,"In 2020 the job of White House Chief of Staff changed M&Ms, from this man to Mark Meadows",Mick Mulvaney,,True,False,$1000,False,8,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Lizards,"The world's biggest lizards, Komodo dragons are native only to Komodo Island & the Sunda Islands of this country",Indonesia,Matt Amodio,False,False,$1000,False,5,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
A Word In Spanish,"In Spanish it's not someone taking the law into his own hands, it's just a watchman, like a night watchman",vigilante,Matt Amodio,False,False,$1000,False,6,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Ventriloquism For Dummies,"Edgar Bergen's most famous dummy, this character was based on a newsboy but classed up with a monocle & top hat",(Charlie) McCarthy,Matt Amodio,False,False,$1000,False,7,Show #8471,"Monday, September 20, 2021",Jeopardy! Round
Greats In History,Term for the worldwide economic crisis that lasted throughout the 1930s,the Great Depression,Tracy Pitzel,False,False,$400,False,29,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Youthful Pop Stars,"This actress-singer was 13 when the soundtrack for ""Hannah Montana"" hit No. 1",Miley Cyrus,Tracy Pitzel,False,False,$400,False,21,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
"Starts With ""B""","A signal fire, perhaps on a Boston hill",beacon,Matt Amodio,False,False,$400,False,30,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Oh My Gods!,This leader of the Norse gods stole a potion containing the art of poetry from Suttung the giant & gave it to human wordsmiths,Odin,Matt Amodio,False,False,$400,False,28,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
American Lakes,"As its name suggests, this 1,900-foot-deep lake sits atop an Oregon volcano",Crater,Carlo Angiuli,False,False,$400,False,12,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Food Fights Back,The tyramine in fermented products like aged cheese or beer may cause these headaches derived from the word hemicrania,migraines,Matt Amodio,False,False,$400,False,27,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Greats In History,"Here's a portrait of this empress of Russia, who did not go by her original name of Sophie",Catherine the Great,Tracy Pitzel,False,False,$800,False,26,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Youthful Pop Stars,"This 17-year-old singer was appearing on ""The Adventures of Ozzie and Harriet"" when he released his album ""Ricky""",Ricky Nelson,Tracy Pitzel,False,False,$800,False,20,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
"Starts With ""B""","An uncivilized person, particularly one from outside the Roman Empire",Barbarian,Matt Amodio,False,False,$800,False,24,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Oh My Gods!,"Saraswati, Hindu goddess of learning & the arts, is considered the inventor of this language",Sanskrit,Matt Amodio,False,False,$800,False,25,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
American Lakes,"In honor of a first lady with a famous nickname, Town Lake in Austin, Texas got this new 2-word name in 2007",Lady Bird,Tracy Pitzel,False,False,$800,False,11,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Food Fights Back,"A serious allergic reaction to this legume can be caused by its Ara h 1, 2 & 3 proteins",peanuts,Carlo Angiuli,False,False,$800,False,1,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Greats In History,"A great & prolific builder, this pharaoh dedicated one of his temples at Abu Simbel to his favorite queen, Nefertari",Ramses (the Great),Matt Amodio,False,False,"$7,000",True,8,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
Youthful Pop Stars,"This military-sounding rapper had a 2007 hit at age 17 with ""Crank That""",Soulja Boy,Tracy Pitzel,False,False,$1200,False,19,Show #8471,"Monday, September 20, 2021",Double Jeopardy! Round
