Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Composers,"Born in 1879 in Prague, this famous Rudolf was a published composer by the age of 10",Rudolf Friml,,True,False,$500,False,30,Show #1466,"Monday, January 7, 1991",Jeopardy! Round
Tv Trivia,This actor co-wrote the following theme & was the star of the show that featured it:,"Richard Boone (as ""Paladin"" in Have Gun â€“ Will Travel)",,False,False,$400,True,5,Show #1466,"Monday, January 7, 1991",Jeopardy! Round
Fish,"The skeleton of a ray is made of this substance, not bone",cartilage,Jerry Standlee,False,False,$500,False,10,Show #1466,"Monday, January 7, 1991",Jeopardy! Round
Contemporary Books,"Chapter 1 of Harold T.P. Hayes' book about this primatologist is titled ""A Murder in Rwanda""",Dian Fossey,Jerry Standlee,False,False,$200,False,26,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Sculpture,"On May 29, 1990, when he would have turned 73, a statue of this pres. was placed outside the state house in Boston",(John F.) Kennedy,John Gardner,False,False,$200,False,14,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Colleges & Universities,"Congress chartered this city's American Univ. in 1893, but instruction didn't begin until 1914","Washington, D.C.",Jerry Standlee,False,False,$200,False,9,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
India,The Bhagirathi & Alaknada rivers join to form this sacred river,the Ganges,John Gardner,False,False,$200,False,5,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Geology,"The one near the Mariana Islands is the deepest of these long, narrow submarine depressions",trenches,Lorraine Miller,False,False,$200,False,17,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Soup Du Jour,"An Italian word for ""medley"", this soup contains a medley of vegetables",minestrone,John Gardner,False,False,$200,False,1,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Contemporary Books,Princess Marguerite Alexandrovna Valensky is the title character of this J. Krantz novel,Princess Daisy,Jerry Standlee,False,False,"$4,000",True,27,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Sculpture,"There's a statue of this character in Kensington Gardens, London, near the home of James Barrie",Peter Pan,Jerry Standlee,False,False,$400,False,15,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Colleges & Universities,"Located in Philadelphia, it was the first U.S. institution officially designated a university",the University of Pennsylvania,,True,False,$400,False,10,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
India,"Teen Murti House, this first prime minister's Delhi home, is now a museum",Nehru,Lorraine Miller,False,False,$400,False,6,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Geology,These are formed from glaciers by a process called calving,icebergs,Jerry Standlee,False,False,$400,False,18,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Soup Du Jour,Variety of clam chowder that's made with milk rather than tomatoes,New England clam chowder,John Gardner,False,False,$400,False,2,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Contemporary Books,"This best-selling author of ""The Prize Pulitzer"" set her novel ""Twins"" in Palm Beach",Roxanne Pulitzer,Lorraine Miller,False,False,$600,False,28,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Sculpture,"His piece ""Bronco Buster"" is considered the most famous of American Western art bronzes",(Frederic) Remington,Jerry Standlee,False,False,"$2,500",True,22,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Colleges & Universities,"As you might expect, Old Dominion University is in this state",Virginia,Jerry Standlee,False,False,$600,False,11,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
India,"This city, India's chief port, is the center of the country's motion picture industry",Bombay (Mumbai),John Gardner,False,False,$600,False,7,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Geology,"A large, diversified corporation, or a rock with pebbles & gravel embedded in it",a conglomerate,,True,False,$600,False,19,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Soup Du Jour,Potage St. Germain is a fancy name for this type of vegetable soup,pea soup,,True,True,$600,False,3,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Contemporary Books,"This novelist who wrote ""The Cardinal Virtues"" & ""The Cardinal Sins"" is also a priest",(Andrew) Greeley,Lorraine Miller,False,False,$800,False,29,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Sculpture,In the 1880s this French artist turned from painting ballerinas to casting them in bronze,Degas,Jerry Standlee,False,False,$800,False,23,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Colleges & Universities,"Chartered in 1764, Brown University is in this state capital","Providence, Rhode Island",John Gardner,False,False,$800,False,12,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
India,"When India & Pakistan were separated, this region had a Muslim majority & a Hindu maharajah",Kashmir,,True,False,$800,False,8,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Geology,Any naturally occuring material from which a valuable mineral can be extracted,ore,John Gardner,False,False,$800,False,20,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Soup Du Jour,"Traditional Scottish soup named for its two main ingredients, chicken & leeks",cock-a-leekie,,True,False,$800,False,4,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Sculpture,Sculptures by Rodin & Brancusi of a couple embracing are both named this,The Kiss,John Gardner,False,False,$1000,False,24,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Colleges & Universities,Emily Dickinson's grandfather was one of the founders of this college,Amherst,,True,False,$1000,False,13,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
India,The separate state of Punjab was created in 1966 for members of this religious group,Sikhs,Jerry Standlee,False,False,$1000,False,16,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Geology,"The Cenozoic era is called ""the Age of"" this class of animals, since they became prominent then",mammals,Jerry Standlee,False,False,$1000,False,21,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Soup Du Jour,"Spanish for ""meatballs"", it's a spicy meatball soup",albondigas,Lorraine Miller,False,False,$1000,False,25,Show #1466,"Monday, January 7, 1991",Double Jeopardy! Round
Poetry,"Completes the Keats line, ""A thing of beauty is...""",a joy forever,Pat Headley,False,False,$100,False,26,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
The Calendar,In Latin this month can be spelled I-A-N-V-A-R-I-U-S,January,Andrea Gray,False,False,$100,False,1,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Superstitions,"It has one leaf for fame, one for wealth, one for a faithful lover & one to bring health",four-leaf clover,Shane Pederson,False,False,$100,False,11,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Television,"Now Felicia's grandma on ""General Hospital"", she was Timmy's mom on ""Lassie""",June Lockhart,Shane Pederson,False,False,$100,False,2,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
In The Dictionary,An em is a size of type & 'em is a shortened form of this pronoun,them,Pat Headley,False,False,$100,False,21,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Eleanor Roosevelt,"One of Eleanor's ancestors, R.R. Livingston, administered the oath of office to this president in 1789",George Washington,Pat Headley,False,False,$100,False,16,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Poetry,"Ben Jonson began his poem ""To Celia"" with the line, ""Drink to me only with"" these",thine eyes,Pat Headley,False,False,$200,False,27,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
The Calendar,In the Northern Hemisphere the 3 seasons that are self-contained in one calendar year,"spring, summer & fall",Shane Pederson,False,False,$200,False,7,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Superstitions,Some say for this animal's foot to bring good luck it has to be carried in your left pocket,rabbit,Pat Headley,False,False,$200,False,12,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Television,From 1957-59 this actor was making his mark as Zorro,Guy Williams,,True,False,$200,False,3,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
In The Dictionary,Number of partners in a duumvirate,2,Andrea Gray,False,False,$200,False,22,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Eleanor Roosevelt,Mrs. Roosevelt served as chairman of this organization's human rights commission,United Nations,Pat Headley,False,False,$200,False,17,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Poetry,"Richard Lovelace wrote, ""Stone walls do not a prison make, nor iron bars"" this",cage,,True,False,$300,False,28,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
The Calendar,It was only in 1923 that Greece switched over to this calendar,Gregorian,Pat Headley,False,False,$300,False,8,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Superstitions,Rub a horse's teeth with it & he'll gain an appetite; give it to a vampire & he'll lose his appetite,garlic,Andrea Gray,False,False,$300,False,13,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Television,"When Danny Thomas' show moved to CBS in 1957, she joined the cast as Kathy's daughter Linda",Angela Cartwright,Andrea Gray,False,False,$300,False,4,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
In The Dictionary,You can reflect on the fact that genuflect means to bend this,knee,Pat Headley,False,False,$300,False,23,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Eleanor Roosevelt,"In her later years, Mrs. Roosevelt lived at Val-kill Cottage in this New York town",Hyde Park,,True,False,$300,False,18,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Poetry,"In the words of Carl Sandburg, it ""comes in on little cat feet""",the fog,Pat Headley,False,False,$400,False,29,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
The Calendar,The next Chinese year of the snake will occur in this first year of the 21st century,2001,Pat Headley,False,False,$500,True,9,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Superstitions,"Contrary to its name, this diamond supposedly brought bad luck to owners",Hope Diamond,Andrea Gray,False,False,$400,False,14,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Television,"In ""It's a Good Life"" on ""The Twilight Zone"", he played the monster who wished people into a cornfield",Billy Mumy,,True,False,$400,False,5,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
In The Dictionary,"In Australia it'll cost you more than a buck to buy a jumbuck, one of these",sheep,,True,False,$400,False,24,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Eleanor Roosevelt,Mrs. Roosevelt was once turned away from a hotel because she had this Scottie with her,Fala,Pat Headley,False,False,$400,False,19,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Poetry,"On Ezra Pound's advice, he cut ""The Waste Land"" to about half its original length",T.S. Eliot,Pat Headley,False,False,$500,False,30,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
The Calendar,The 2 months named for historical figures,July & August,Shane Pederson,False,False,$500,False,10,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Superstitions,You'll bring bad luck upon yourself if you spill some salt & don't do this,throw it over your (left) shoulder,Shane Pederson,False,False,$500,False,15,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Television,The 4 actors in this category all starred together in this series,Lost in Space,Shane Pederson,False,False,$500,False,6,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
In The Dictionary,People were envious of those who could look out thru these slatted blinds without being seen,jealousy blinds,,True,False,$500,False,25,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Eleanor Roosevelt,"The first name of Eleanor's only daughter, Eleanor's mother & Eleanor herself",Anna,,True,False,$500,False,20,Show #1470,"Friday, January 11, 1991",Jeopardy! Round
Anatomy,Light enters the eye through this circular opening in the iris,pupil,Shane Pederson,False,False,$200,False,1,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Playwrights,"For resistance work during WWII, S. Beckett was awarded the Croix de Guerre by this, his adopted country",France,Pat Headley,False,False,$200,False,19,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Foreign Exchange,This Italian unit goes back to the Middle Ages when it was based on a pound of silver,lira,Shane Pederson,False,False,$200,False,25,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Seas,"The ancient Romans called it Pontus Euxinus, the Friendly Sea; now it has a much darker name",Black Sea,Pat Headley,False,False,$200,False,6,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
19Th Century America,In 1860 this political party split into Northern & Southern factions,Democrats,Shane Pederson,False,False,$200,False,14,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Mythological Women,"After the Trojan War, she returned to Menelaus & they lived happily ever after",Helen of Troy,Andrea Gray,False,False,$200,False,8,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Anatomy,"This term for a network of nerves or blood vessels can follow ""brachial"" & ""solar""",plexus,Shane Pederson,False,False,$400,False,2,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Playwrights,"His ""Plays for Puritans"" included ""The Devil's Disciple"" & ""Caesar and Cleopatra""",Shaw,Andrea Gray,False,False,$400,False,20,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Foreign Exchange,In 1980 this country changed its monetary unit from the pound to the shekel,Israel,Shane Pederson,False,False,$400,False,26,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Seas,Knowing what makes up the Great Barrier Reef should give you a clue to the name of this sea it's in,Coral Sea,Andrea Gray,False,False,$400,False,7,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
19Th Century America,"He donated over 2,500 buildings to communities that promised to maintain them as libraries",(Andrew) Carnegie,Shane Pederson,False,False,$400,False,15,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Mythological Women,Artemis is sometimes called Delia because she was born on this island,Delos,Shane Pederson,False,False,$400,False,9,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Anatomy,This wall of cartilage separating the nostrils may deviate from its normal position,septum,Shane Pederson,False,False,$600,False,3,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Playwrights,"His 1st produced play was ""Les Romanesques"", not ""Cyrano de Bergerac""",Edmond Rostand,,True,False,$600,False,21,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Foreign Exchange,"It's the basic monetary unit of Pakistan, Sri Lanka, Nepal & Mauritius, as well as India",rupee,Shane Pederson,False,False,$600,False,27,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Seas,1 of 2 seas that begin with B's off the coast of Alaska,Bering (or Beaufort),Andrea Gray,False,False,$600,False,10,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
19Th Century America,"Peter Cooper built this locomotive for the B&O RR, which had been using horses to pull the trains",Tom Thumb,,True,False,$600,False,16,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Mythological Women,"During the absence of her husband, Odysseus, she was courted by more than 100 suitors",Penelope,Pat Headley,False,False,$600,False,11,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Anatomy,"Named for their shape, these smallest blood cells are essential for blood clotting",platelets,Shane Pederson,False,False,$800,True,4,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Playwrights,"He was born in 1897 in Madison, Wisc., not in Grover's Corners",(Thornton) Wilder,Shane Pederson,False,False,$800,False,22,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Foreign Exchange,The peso is the currency of Mexico; the peseta is used in this country,Spain,Pat Headley,False,False,$800,False,28,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Seas,"Called a sea, it's the largest lake on the natural border between Europe & Asia",Caspian Sea,Andrea Gray,False,False,$800,False,23,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
19Th Century America,"After they were expelled from Ohio, the Mormons bought a town in this state & called it Nauvoo",Illinois,Pat Headley,False,False,$800,False,17,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Mythological Women,She incited her brother Orestes to kill their mother Clytemnestra,Electra,,False,False,"$1,200",True,12,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Anatomy,A blow to the abdomen can rupture this organ which eliminates worn-out red blood cells,spleen,Shane Pederson,False,False,$1000,False,5,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Playwrights,In 1877 actress Siri von Essen divorced Baron Wrangel to marry this Swedish playwright,August Strindberg,,True,False,$1000,False,29,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Foreign Exchange,It is the monetary unit used by more African countries than any other,franc,,True,False,$1000,False,30,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Seas,"This sea, about 60,000 sq. miles in area, was named for a small port on Italy's east coast",Adriatic,Shane Pederson,False,False,$1000,False,24,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
19Th Century America,Robert Owen's utopian community of New Harmony in this state lasted for only 2 years,Indiana,,True,False,$1000,False,18,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Mythological Women,"When her stepson Hippolytus rejected her advances, she hanged herself",Phaedra,,True,False,$1000,False,13,Show #1470,"Friday, January 11, 1991",Double Jeopardy! Round
Women Authors,"Cornelia Meigs' book ""Invincible Louisa"" told the story of this 19th c. author",Louisa May Alcott,Kathy Kirkhofer,False,False,$100,False,1,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Flowers,The ancient Greeks named it the delphinium because they thought it resembled these sea mammals,dolphin,Lois Kurowski,False,False,$100,False,22,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Potent Potables,"As you might expect, a bee's knees is sweetened with this",honey,David Poland,False,False,$100,False,10,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
3-Letter Words,"According to Emily Post, the standard one for a waiter is fifteen percent",tip,Lois Kurowski,False,False,$100,False,2,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Movies,William Holden played a sergeant suspected of being a Nazi spy in this 1953 film set in a P.O.W. camp,Stalag 17,David Poland,False,False,$100,False,7,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Mascots,A falcon is the mascot of this service academy,Air Force,Lois Kurowski,False,False,$100,False,16,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Women Authors,"In 1979 her ""Aunt Erma's Cope Book"" became this author's 3rd straight best seller",Erma Bombeck,Kathy Kirkhofer,False,False,$200,False,3,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Flowers,"Madonna, American Turk's cap & tiger are species in this flower family",lilies,Kathy Kirkhofer,False,False,$200,False,23,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Potent Potables,"To make a sloeberry cocktail, add a dash or 2 of bitters to this liqueur",sloe gin,Kathy Kirkhofer,False,False,$200,False,11,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
3-Letter Words,"The rim of a cup, or what you might bite to hold back your anger",lip,Kathy Kirkhofer,False,False,$200,False,5,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Movies,"The 1985 James Bond film ""A View to a Kill"" climaxed atop this San Francisco landmark",Golden Gate Bridge,David Poland,False,False,$200,False,8,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Mascots,"Sydney, Higgins & Big Ears are among the koala mascots used by this airline over the years",Qantas,Kathy Kirkhofer,False,False,$200,False,17,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Women Authors,This cookbook by Irma Rombauer was 1st printed privately & distributed from her home,The Joy of Cooking,Lois Kurowski,False,False,$300,False,4,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Flowers,The blossoms of these flowers resemble tiny jaws & can be made to open when pinched,snapdragons,,True,False,$300,False,24,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Potent Potables,"Of creme fraiche, creme brulee or creme d'ananas, the one that fits the category",creme d\'ananas,Lois Kurowski,False,False,$300,False,25,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
3-Letter Words,"""Cool"", ""gone"", ""far-out""; or where the pelvis meets the thighbone",hip,David Poland,False,False,$300,False,6,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Movies,"The title of this 1954 Fellini film translates to ""The Road""",La Strada,,True,False,$300,False,9,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Mascots,This economy lodging chain has used Sleepy Bear as its mascot since 1954,Travelodge,Kathy Kirkhofer,False,False,$300,False,19,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Women Authors,As of 1989 this C. McCullough book was the all-time best-selling paperback by a woman,The Thorn Birds,Kathy Kirkhofer,False,False,$400,False,12,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Flowers,This climbing vine's funnel-shaped flowers open shortly after dawn for just a few hours,morning glory,Lois Kurowski,False,False,$200,True,29,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Potent Potables,Type of liquor you must have to make a zombie,rum,Kathy Kirkhofer,False,False,$400,False,27,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
3-Letter Words,"It's the seed of an apple, or a domino's dot",pip,Kathy Kirkhofer,False,False,$400,False,14,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Movies,"Appropriately, this star sang ""The Lady in the Tutti-Frutti Hat"" in ""The Gang's All Here""",Carmen Miranda,David Poland,False,False,$400,False,18,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Mascots,Ralphie the Buffalo attends the home football games of this Big 8 university,Colorado,David Poland,False,False,$400,False,20,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Women Authors,"This ""Ship of Fools"" author won her only Pulitzer Prize in 1966 for a collection of her stories",Katherine Anne Porter,Kathy Kirkhofer,False,False,$500,False,13,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Flowers,Its flowers resemble fingers; the leaves of the purple variety produce digitalis,foxglove,Lois Kurowski,False,False,$500,False,30,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Potent Potables,An orange blossom is made with gin & orange juice while a gimlet is made with gin & this juice,lime,Lois Kurowski,False,False,$500,False,28,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
3-Letter Words,To move quickly; to fasten something; or just plain nothing,zip,David Poland,False,False,$500,False,15,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Movies,In this 1936 film Gary Cooper portrayed a tuba player from Mandrake Falls who inherits $20 million,Mr. Deeds Goes to Town,Kathy Kirkhofer,False,False,$500,False,26,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Mascots,"Ranger Rick, the mascot of the National Wildlife Federation is this type of animal",raccoon,Kathy Kirkhofer,False,False,$500,False,21,Show #1472,"Tuesday, January 15, 1991",Jeopardy! Round
Shakespearean 1St Lines,"It opens, ""Two households, both alike in dignity""",Romeo and Juliet,Kathy Kirkhofer,False,False,$200,False,10,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
20Th Century Personalities,"Millions of pardons were issued to commemorate this emperor who died on January 7, 1989",Hirohito,Kathy Kirkhofer,False,False,$200,False,9,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
U.S. States,"State that's often called ""The Crossroads of the Pacific""",Hawaii,Lois Kurowski,False,False,$200,False,7,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Men Of Science,"This naturalist spent more time working with plums, berries & lilies than with his famous potatoes",Luther Burbank,,True,False,$200,False,6,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Mythology,This pipe-playing god of flocks & shepherds was part man & part goat,Pan,Kathy Kirkhofer,False,False,$200,False,1,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Carnegie Hall,"He lectured on ""The Boer War As I Saw It"" in 1901, 39 years before he became prime minister",Churchill,Lois Kurowski,False,False,$200,False,26,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Shakespearean 1St Lines,In Troy there lies the scene of this tragic title couple's story,Troilus and Cressida,Kathy Kirkhofer,False,False,$400,False,11,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
20Th Century Personalities,"This British prince was born on November 14, 1948",Prince Charles,David Poland,False,False,$400,False,13,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
U.S. States,Villa Real de la Santa Fe de San Francisco de Asis was the original name of  this state's capital,New Mexico,Kathy Kirkhofer,False,False,$400,False,20,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Men Of Science,Paul Muller won a Nobel Prize for developing the insectiside known by this 3-letter name,DDT,David Poland,False,False,$400,False,8,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Mythology,Hermes invented this musical instrument by stretching strings across a tortoise shell,harp,Lois Kurowski,False,False,$400,False,2,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Carnegie Hall,"This British author's 1922 speech on spiritualism was probably far from ""elementary""",Conan Doyle,David Poland,False,False,$400,False,27,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Shakespearean 1St Lines,"Title character who muses blackly, ""Now is the winter of our discontent""",Richard III,David Poland,False,False,$600,False,12,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
20Th Century Personalities,He took over his mother's prime minister job the same day she was assassinated in 1984,Rajiv Gandhi,,False,False,"$1,000",True,14,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
U.S. States,"Founded by the French c. 1714, Natchitoches is the oldest permanent settlement in this state",Louisiana,Lois Kurowski,False,False,$600,False,21,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Men Of Science,He built his own helicopter in 1909 & in 1913 developed the first multi-engine aircraft,Sikorsky,Lois Kurowski,False,False,$600,False,17,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Mythology,"In the form of a swan, Zeus seduced this mother of Castor & Pollux",Leda,Kathy Kirkhofer,False,False,$600,False,3,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Carnegie Hall,"Her November 10, 1956 concert at Carnegie Hall was titled ""Lady Sings the Blues""",Billie Holiday,David Poland,False,False,$600,False,28,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Shakespearean 1St Lines,"This play subtitled ""Or What You Will"" opens, ""If music be the food of love, play on""",Twelfth Night,,True,False,$800,False,24,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
20Th Century Personalities,"""Tiger of the Snows"" is the autobiography of this famous Sherpa",Tenzing Norgay,,True,False,$800,False,15,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
U.S. States,You can't see the falls for which International Falls in this state is named; they no longer exist,Minnesota,Kathy Kirkhofer,False,False,$800,False,22,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Men Of Science,In 1930 John Northrop ended a dispute by proving that an enzyme is this type of substance,protein,Lois Kurowski,False,False,$800,False,18,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Mythology,This son of Hypnos was the god of dreams,Morpheus,,True,False,$800,False,4,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Carnegie Hall,"This ""Candide"" composer made his Carnegie Hall debut in 1943, substituting for conductor Bruno Walter",Leonard Bernstein,Lois Kurowski,False,False,$800,False,29,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Shakespearean 1St Lines,"Antonio begins it, ""In sooth I know not why I am so sad""",The Merchant of Venice,Kathy Kirkhofer,False,False,$1000,False,25,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
20Th Century Personalities,"""Tiny Alice"" playwright who advised ""Start with people. You can't ever make a good play out of an idea.""",Edward Albee,Lois Kurowski,False,False,$1000,False,16,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
U.S. States,"Though it has only 40 miles of coastline, it's still nicknamed ""The Ocean State""",Rhode Island,,True,False,$1000,False,23,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Men Of Science,In 1900 this German physicist put forth his Quantum Theory,Max Planck,Kathy Kirkhofer,False,False,$1000,False,19,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
Mythology,"She challenged Athena to a weaving contest, & was later changed into a spider",Arachne,,True,False,$1000,False,5,Show #1472,"Tuesday, January 15, 1991",Double Jeopardy! Round
