Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
2001 Entertainment News,It was a record 12 Tonys for this Broadway hit shortly after springtime in 2001,The Producers,Rick Knutsen,False,False,"$1,600",True,18,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
From Here To Maternity,This kind of scanning is often performed about 16 to 18 weeks into pregnancy,ultrasound,Tad Carithers,False,False,$400,False,28,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Gangster Talk,"Back in the 1920s Biggsy & me made a fortune doing this --  ya know, smuggling & selling booze, rumrunning",bootlegging,Tad Carithers,False,False,$400,False,24,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
New York City,"Opened in 1736 as a 6-bed infirmary, a pavilion for the insane was added to this place in 1879",Bellevue Hospital,Rick Knutsen,False,False,$400,False,5,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Clean 4-Letter Words,"Meaning free from dirt or taint, it's used in describing food & drug laws",pure,Tad Carithers,False,False,$400,False,27,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Foreign Leaders Quiz,"On June 16, 1999 Nelson Mandela was replaced as president of South Africa by this man",Thabo Mbeki,,True,False,$500,False,10,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
2001 Entertainment News,"Like Kermit the Frog before him, this ""Blaze of Glory"" rocker addressed the Oxford Union Debating Society",Jon Bon Jovi,Brad Rutter,False,False,$500,False,19,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
From Here To Maternity,A newborn given a 1-minute score of 7-10 on this scale is in excellent condition,Apgar scale,Tad Carithers,False,False,$500,False,30,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Gangster Talk,"I'm not ""No. 1"", but to the Feds I'm this title of a 1931 Cagney film",Public Enemy,Tad Carithers,False,False,$500,False,25,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
New York City,(We'll wrap it up with Sofia in New York):You can ride the subway for 31 miles without changing trains from 207th St. to this area in the far reaches of Queens,Far Rockaway,Tad Carithers,False,False,$500,False,6,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Clean 4-Letter Words,"It means ""orderly & clean"" & is also used to order drinks without ice or water added",neat,Brad Rutter,False,False,$500,False,29,Show #3950,"Friday, November 2, 2001",Jeopardy! Round
Obscure Geography,"Navodari, Romania is a community on this large sea",Black Sea,Brad Rutter,False,False,$200,False,2,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Best Original Screenplay,Herman J. Mankiewicz & Orson Welles(1941),Citizen Kane,Rick Knutsen,False,False,$200,False,7,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Literary Trilogies,Rosalind Miles wrote a trilogy of novels about this queen who knew her way around the round table,Guinevere,Rick Knutsen,False,False,$200,False,18,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
All-American Folks,"Seen here, guitarist Rudy Gonzales is the first man with this job to play the Kennedy Center",cowboy,,True,False,$200,False,30,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
"Hang ""In"" There, Baby!","Meaning ""impossible to separate into parts"", it's found in the Pledge of Allegiance",indivisible,Brad Rutter,False,False,$200,False,16,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Nobel Laureates Speak,"(Hi, I'm Dr. David Baltimore.)  In 1975 I shared a Nobel Prize for my work in virology; this molecule found in all living cells consists of thousands of chemical units called nucleotides",DNA,Tad Carithers,False,False,$200,False,1,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Obscure Geography,"At 11,204 feet, the Sahara's highest point is Emi Koussi, an extinct volcano in this country with a 4-letter name",Chad,,True,False,$400,False,12,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Best Original Screenplay,Marc Norman & Tom Stoppard(1998),Shakespeare In Love,Rick Knutsen,False,False,$400,False,8,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Literary Trilogies,"""The Romantic Comedians"" begins an Ellen Glasgow trilogy that ""Carries us back to"" this Southern state",Virginia,Brad Rutter,False,False,$400,False,20,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
All-American Folks,"Leonard Goldenson was the man who built this ""patriotic"" TV network",ABC (American Broadcasting Company),,True,False,$400,False,29,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
"Hang ""In"" There, Baby!",The introduction of a fluid by syringe,injection,Tad Carithers,False,False,$400,False,17,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Nobel Laureates Speak,"(Hi, I'm Rudy Marcus, Nobel Prize winner in chemistry.)  Ferrous sulfide is produced when these 2 elements are heated together",iron & sulphur,Tad Carithers,False,False,$400,False,3,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Obscure Geography,Tailless critters from this isle between England & Ireland are treasured by their owners,Isle of Man,Brad Rutter,False,False,"$1,000",True,13,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Best Original Screenplay,Cameron Crowe(2000),Almost Famous,Brad Rutter,False,False,$600,False,9,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Literary Trilogies,"This existentialist never finished the fourth volume of  ""Les Chemins de la Liberte"", so it's a trilogy",Jean-Paul Sartre,Rick Knutsen,False,False,$600,False,21,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
All-American Folks,One of his classic Western photographs is seen here:,Ansel Adams,Brad Rutter,False,False,$700,True,26,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
"Hang ""In"" There, Baby!",On the field of play in sports,inbounds,Tad Carithers,False,False,$600,False,19,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Nobel Laureates Speak,"(Hi, I'm George Olah, Nobel Prize winner in chemistry.)  The ""P"" in Boyle's Law,  PV=K, stands for this",pressure,Rick Knutsen,False,False,$600,False,4,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Obscure Geography,"Formerly Vila De Joao Belo, the city of Xai-Xai is found in this country of southern Africa",Mozambique,,True,False,$800,False,14,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Best Original Screenplay,Jane Campion(1993),The Piano,Tad Carithers,False,False,$800,False,10,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Literary Trilogies,"The ""Lords of Two Lands"" trilogy leads up to the story of Ahmose, who founded this civilization's 18th dynasty",Egypt,Rick Knutsen,False,False,$800,False,24,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
All-American Folks,(Jimmy of the Clue Crew presents.)  This man built a chain of roadside stores featuring pecan log rolls like the one I'm about to enjoy,Williamson S. Stuckey,Rick Knutsen,False,False,$800,False,28,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
"Hang ""In"" There, Baby!",It fits inside a pneumatic tire,inner tube,Rick Knutsen,False,False,$800,False,22,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Nobel Laureates Speak,(Dr. Baltimore reads.)  This infectious agent that lives inside a cell & causes disease can be 100 times smaller than a bacterium,virus,Brad Rutter,False,False,$800,False,5,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Obscure Geography,"Once called Sverdlovsk, this Ural Mountains city of 1.3 million was named after Catherine I",Ekaterinburg,Brad Rutter,False,False,$1000,False,15,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Best Original Screenplay,Budd Schulberg(1954),On the Waterfront,Brad Rutter,False,False,$1000,False,11,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Literary Trilogies,"Robertson Davies called the third book in his Cornish trilogy ""The Lyre of"" this mythological figure",Orpheus,Brad Rutter,False,False,$1000,False,25,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
All-American Folks,"A California Air Force base is named for this man, a test pilot & an excellent dancer & apple pie baker",Glen Edwards,Tad Carithers,False,False,$1000,False,27,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
"Hang ""In"" There, Baby!",An unsophisticated girl or a play's young heroine,ingenue,Rick Knutsen,False,False,$1000,False,23,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
Nobel Laureates Speak,"(Hi, I'm Dr. Alan Heeger, Nobel prize winner in chemistry.)  In 1936 this German-born biochemist discovered his ""cycle"" of metabolism & energy production",Hans Krebs,Rick Knutsen,False,False,$1000,False,6,Show #3950,"Friday, November 2, 2001",Double Jeopardy! Round
State Capitals,The governor's mansion housing George Pataki is in this city,Albany,Ulhas Rajurkar,False,False,$100,False,1,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Polly'S Category,Polli is called a tadpole.  Called a tadpole,polliwog,Trevor Norris,False,False,$100,False,6,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Economics,"The International Monetary Fund, established in 1945, is a specialized agency of this organization",United Nations,Ulhas Rajurkar,False,False,$100,False,11,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
12-Letter Words,"The Wise Men brought to Jesus gifts of gold, myrrh & this",frankincense,Ulhas Rajurkar,False,False,$100,False,26,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was No Lady,"Life was a drag for Adam Sandler & this ""Just Shoot Me"" actor as ""Gap Girls"" on ""SNL""",David Spade,Trevor Norris,False,False,$100,False,21,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was My Wife,Martha Custis(1759-1799),George Washington,Ulhas Rajurkar,False,False,$100,False,16,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
State Capitals,In 1861 Abe Lincoln moved from this Illinois city and headed for D.C.,Springfield,Ulhas Rajurkar,False,False,$200,False,2,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Polly'S Category,This Polly is blindly optimistic.  Optimistic,Pollyanna,Trevor Norris,False,False,$200,False,7,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Economics,"A leading yardstick of a country's economy is this, abbreviated GDP",Gross Domestic Product,Ulhas Rajurkar,False,False,$200,False,12,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
12-Letter Words,Man O' War was a famous one,thoroughbred,Trevor Norris,False,False,$200,False,27,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was No Lady,"As TV's Corporal Klinger, this actor who was also born in Toledo dressed to kill (with kindness)",Jamie Farr,Trevor Norris,False,False,$200,False,22,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was My Wife,"Elizabeth Taylor(1964-1974, 1975-1976)",Richard Burton,Ulhas Rajurkar,False,False,$200,False,17,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
State Capitals,Think about it... this city was first settled by John Harris around 1718,Harrisburg,Trevor Norris,False,False,$300,False,3,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Polly'S Category,Poli holds your dentures in.  Your dentures in,PoliGrip,Mary-Beth Prokop,False,False,$300,False,8,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Economics,"Since WWII, not one of these in the U.S. has developed into the next phase, a depression",recession,Ulhas Rajurkar,False,False,$300,False,13,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
12-Letter Words,"It can be a 200th anniversary, or something lasting 200 years",bicentennial,Ulhas Rajurkar,False,False,$300,False,28,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was No Lady,"We had our ""Eyes Wide Shut"" when he wore a bra & pink pumps to receive his 1994 Hasty Pudding Award",Tom Cruise,Ulhas Rajurkar,False,False,$300,False,23,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was My Wife,Anne Boleyn(1533-1536),Henry VIII,Ulhas Rajurkar,False,False,$300,False,18,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
State Capitals,Huey Long was shot at the state capitol in this city in 1935,Baton Rouge,Trevor Norris,False,False,$500,True,4,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Polly'S Category,"Pauly starred in ""Jury Duty"".  Starred in ""Jury Duty""",Pauly Shore,Trevor Norris,False,False,$400,False,9,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Economics,Karl Marx put this system between capitalism & communism,socialism,Trevor Norris,False,False,$400,False,14,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
12-Letter Words,"Person to whom you would sing, ""Mapmaker, mapmaker, make me a map""",cartographer,Mary-Beth Prokop,False,False,$400,False,29,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was No Lady,"Born in 1908, he was in over 40 silent films before becoming ""Mr."" (& sometimes Miss) ""Television""",Milton Berle,Ulhas Rajurkar,False,False,$400,False,24,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was My Wife,Eva Duarte(1945-1952),Juan Peron,Ulhas Rajurkar,False,False,$400,False,19,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
State Capitals,"It's known as ""The Crossroads of the Pacific""",Honolulu,Trevor Norris,False,False,$500,False,5,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Polly'S Category,Poly believes in many gods.  Many gods,polytheistic,Trevor Norris,False,False,$500,False,10,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
Economics,"Mercantilism was shot down by this economist in his ""Wealth of Nations""",Adam Smith,Trevor Norris,False,False,$500,False,15,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
12-Letter Words,"(Sofia of the Clue Crew is at Sea World.)  To feed, beluga whales use this system where their sounds are reflected back to gauge distances",echolocation,,True,False,$500,False,30,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was No Lady,"This Oscar winner was Buffy the gender slayer on ""Bosom Buddies""",Tom Hanks,Ulhas Rajurkar,False,False,$500,False,25,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
That Was My Wife,Marie Josephine Rose Tascher de la Pagerie(1796-1809),Napoleon,Mary-Beth Prokop,False,False,$500,False,20,Show #3951,"Monday, November 5, 2001",Jeopardy! Round
British Art & Artists,"The aptly-named Terry Frost created a painting called this season of the year ""1956, Yorkshire""",winter,Trevor Norris,False,False,$200,False,7,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Entertainment Milestones,"His ""Albert Hall"" concert of 1966 was finally released in 1998 after decades of bootlegging",Bob Dylan,,True,False,$200,False,12,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Nixon Era,"Forced to resign as director of this, William Colby was replaced by George Bush",the CIA,Trevor Norris,False,False,$200,False,2,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Values,In the U.S. it's 16 fluid ounces,pint,,True,False,$200,False,26,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Curmudgeonly Quotes,"This ""Saint Joan"" playwright hated Shakespeare so much it would ""Be a relief to...dig him up and throw stones at him""",George Bernard Shaw,Ulhas Rajurkar,False,False,$200,False,1,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Double Letters,"(Sarah of the Clue Crew is at the San Diego Zoo.)  Found in northern Australia & New Guinea, the tree variety of this marsupial can grow to 18 pounds",kangaroo,,True,False,$200,False,17,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
British Art & Artists,"Fittingly, this woman holds a Tudor rose in the portrait by Nicholas Hilliard seen here",Queen Elizabeth I,Ulhas Rajurkar,False,False,$400,False,8,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Entertainment Milestones,"On Jan. 6, 1975 ""Another World"" became the first daytime drama to go to this many minutes",60,Trevor Norris,False,False,$400,False,13,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Nixon Era,E. Howard Hunt worked initially with this future radio host on many covert activities,G. Gordon Liddy,Ulhas Rajurkar,False,False,$400,False,3,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Values,In 3/8 time it's 3 beats long,measure/bar,Mary-Beth Prokop,False,False,$400,False,27,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Curmudgeonly Quotes,"""Life is divided into the horrible and the miserable"", said Woody Allen in this 1977 film",Annie Hall,Trevor Norris,False,False,$400,False,22,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Double Letters,"When asked what this musical form was, Louis Armstrong replied, ""Man, if you gotta ask, you'll never know""",jazz,Trevor Norris,False,False,$400,False,18,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
British Art & Artists,William Hodges journeyed to the south Pacific as an artist to this captain & painted the portrait of him seen here,Captain James Cook,,True,False,$600,False,9,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Entertainment Milestones,"1911's ""The Durbar at Delhi"" was the first major film made using this visual advance",color,Ulhas Rajurkar,False,False,$600,False,14,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Nixon Era,"Last name of representative John or columnist Jack, who covered the Watergate scandal",Anderson,Ulhas Rajurkar,False,False,$600,False,4,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Values,In Greece this many lepta equal 1 drachma,100,Mary-Beth Prokop,False,False,$600,False,29,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Curmudgeonly Quotes,"""The play was a great success, but the audience was a total failure"", he said after ""Lady Windemere's Fan"" debuted",Oscar Wilde,Ulhas Rajurkar,False,False,$600,False,23,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Double Letters,This bed of heavy netting hung between 2 trees has been the resting place of many a lazy guy,hammock,Mary-Beth Prokop,False,False,$600,False,19,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
British Art & Artists,"John Hoppner, a favorite royal portrait artist of the late 1700s, was rumored to be an illegitimate son of this king",George III,Ulhas Rajurkar,False,False,$800,False,10,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Entertainment Milestones,"Disney's first direct-to-video feature was the ""Aladdin"" sequel ""The Return of"" this villain",Jafar,Trevor Norris,False,False,$800,False,15,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Nixon Era,"Later chief of staff, this adman became Nixon's campaign manager in 1968 & handled the puff 'n stuff pieces",H.R. Haldeman,Ulhas Rajurkar,False,False,"$1,000",True,5,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Values,60 minutes -- on a map,degree,Mary-Beth Prokop,False,False,$800,False,28,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Curmudgeonly Quotes,"Some would ""rather read a book about civil servants written by a rabbit"" than this bunny book by Richard Adams","""Watership Down""",Ulhas Rajurkar,False,False,$800,False,24,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Double Letters,"(Jimmy of the Clue Crew enjoys a swimming pool.)  Hey, Mom, watch me; if you're not watching, OK, I'm going to do this ""ballistic"" entry into the pool",a cannonball,Trevor Norris,False,False,$800,False,20,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
British Art & Artists,"This contemporary Brit has long been in the swim with paintings such as ""Peter Getting Out of Nick's Pool""",David Hockney,,True,False,$1000,False,11,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Entertainment Milestones,In 1955 the Independent Television Authority broke this corporation's monopoly on TV in England,the BBC,Mary-Beth Prokop,False,False,$1000,False,16,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Nixon Era,This Indiana senator led the fight against Nixon's Carswell & Haynsworth Supreme Court nominations,"Birch Bayh, Jr.",,True,False,$1000,False,6,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Values,1 sievert is the dose of radiation from 1 milligram of this element in 1 hour at a distance of 1 centimeter,radium,,True,False,$1000,False,30,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Curmudgeonly Quotes,"""I find mankind so odious that I should hate to have it approve of me"", Alceste says in this Moliere comedy",The Misanthrope,,False,False,$200,True,25,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
Double Letters,This naturally rounded rock larger than a pebble was once used to pave streets,cobblestone,Trevor Norris,False,False,$1000,False,21,Show #3951,"Monday, November 5, 2001",Double Jeopardy! Round
The Lake Country,"Lake Timsah,Lake Nasser",Egypt,Bong Miquiabas,False,False,$100,False,1,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Mythmash,"Pasiphae was the mother of this monster, & that's no bull!",the Minotaur,Trevor Norris,False,False,$100,False,26,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Song Lyrics,"Madonna:""But you made me feel yeah, you made me feel shiny and new""","""Like A Virgin""",Trevor Norris,False,False,$100,False,21,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Along Came A Spider,(Sarah of the Clue Crew reports from a laboratory.)  The Mexican red knee variety of this type of spider is crawling on my hand right now,tarantula,Bong Miquiabas,False,False,$100,False,16,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
E-Commerce,"At dunkindonuts.com you can't buy donuts, but you can get this traditional accompaniment by the pound",coffee,Sherri Rowton,False,False,$100,False,11,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
"""J"" Walking",On a snowy winter night he nips at your nose & your window,Jack Frost,Bong Miquiabas,False,False,$100,False,6,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
The Lake Country,"Lake Onega,Lake Baikal",Russia,Trevor Norris,False,False,$200,False,2,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Mythmash,It's the name of the ship on which Jason sailed to find the Golden Fleece,the Argo,Bong Miquiabas,False,False,$200,False,27,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Song Lyrics,"Duran Duran:""I'm on the hunt I'm after you, mouth is alive with juices like wine""","""Hungry Like The Wolf""",Trevor Norris,False,False,$200,False,22,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Along Came A Spider,"In names of spiders, it follows red, brown, varied &, of course, black",widow,Sherri Rowton,False,False,$200,False,17,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
E-Commerce,You can click to hear a train whistle at the website of this model maker,Lionel,Trevor Norris,False,False,$200,False,12,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
"""J"" Walking","(Jimmy of the Clue Crew reports from a basketball court.)  Hi!  Don't mind me, I'm just warming up, doing a round of these",jumping jacks,Trevor Norris,False,False,$200,False,7,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
The Lake Country,"Lake Thirlmere,Lake Windermere",England/Great Britain,Bong Miquiabas,False,False,$300,False,3,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Mythmash,"Rejected by Narcissus, she faded away until all that was left was a voice, a voice",Echo,,True,False,$300,False,28,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Song Lyrics,"Donna Summer: ""Dialed about a thousand numbers lately, almost rang the phone off the wall""","""Hot Stuff""",Sherri Rowton,False,False,$300,False,23,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Along Came A Spider,"A spider's body has 2 main sections: a cephalothorax, which includes the head & thorax, & this",abdomen,Bong Miquiabas,False,False,$300,False,18,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
E-Commerce,"calwine.com is located ""In the Heart of"" this valley",Napa Valley,Trevor Norris,False,False,$400,True,13,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
"""J"" Walking","Aye, matey!  It's the popular term for a black pirate flag with a white skull & crossbones",Jolly Roger,Trevor Norris,False,False,$300,False,8,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
The Lake Country,"Lake Chapala,Lake Patzcuaro",Mexico,Bong Miquiabas,False,False,$400,False,4,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Mythmash,"A prophecy before he was born said he would be the ruin of Troy, & he was!",Paris,Trevor Norris,False,False,$400,False,29,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Song Lyrics,"Aerosmith:""Don't want to close my eyes, I don't want to fall asleep 'cause I'll miss you baby...""","""I Don\'t Want To Miss A Thing""",,True,False,$400,False,24,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Along Came A Spider,Spiders belong to this class named for a Lydian maiden who was transformed by Athena into a spider,arachnids,Trevor Norris,False,False,$400,False,19,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
E-Commerce,vixenoffroad.com specializes in women's apparel for this biking sport abbreviated MX,motocross,Bong Miquiabas,False,False,$400,False,14,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
"""J"" Walking",Bartenders use this small cup or glass to measure 1 1/2 ounces of liquor,a jigger,Trevor Norris,False,False,$400,False,9,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
The Lake Country,"Lake Macquarie,Lake Mungo",Australia,,True,False,$500,False,5,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Mythmash,The Greek gods swore their most solemn oaths in the name of this river of Hades,Styx,Sherri Rowton,False,False,$500,False,30,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Song Lyrics,"Christina Aguilera:""Whatever makes me happy sets you free and I'm thanking you for knowing exactly...""","""What A Girl Wants""",,True,False,$500,False,25,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Along Came A Spider,Name for a group of spiders that live in the ground & cover their burrows with a lid,trap-door spiders,,True,False,$500,False,20,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
E-Commerce,"alzheimersupport.com is among sites offering this super-herb, the scientific name of the maidenhair tree",Gingko biloba,Trevor Norris,False,False,$500,False,15,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
"""J"" Walking",(Sofia of the Clue Crew rides a carousel at the Santa Monica Pier.)  In the 1600s an early type of carousel was used to train noblemen in this sport that uses lances,jousting,Trevor Norris,False,False,$500,False,10,Show #3952,"Tuesday, November 6, 2001",Jeopardy! Round
Georgie,"Born in New Haven, Connecticut in 1946, he grew up to be president of the United States",George W. Bush,Bong Miquiabas,False,False,$200,False,1,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Porgy,"""Porgy And Bess"" was first performed on September 30, 1935, at the Colonial Theatre in this Mass. city",Boston,Bong Miquiabas,False,False,$200,False,26,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Pudding,"""Joy Of Cooking"" calls the pudding made from this grain ""The All-Time Favorite""",Rice pudding,,True,False,$200,False,16,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
"""Pi""",It's a flame in an appliance that's sometimes relit with great cursing & dropping of matches,Pilot light,Trevor Norris,False,False,$200,False,6,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Kissed The Girls,"Viewers flocked to see Calista Flockhart & this ""angel"" kiss on ""Ally McBeal""",Lucy Liu,Trevor Norris,False,False,$200,False,17,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Made Them Cry,"""And so through the night went his cry of alarm to every Middlesex village and farm""",Paul Revere,Trevor Norris,False,False,$200,False,11,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Georgie,He has 3 stars on Hollywood Boulevard; 2 by himself & 1 with Gracie,George Burns,Bong Miquiabas,False,False,$400,False,2,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Porgy,"To research the opera, this composer spent weeks among the Gullah people on an island off the Carolina coast",George Gershwin,Sherri Rowton,False,False,$400,False,27,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Pudding,Bill Cosby has helped sell this brand's Jigglers as well as puddings,Jell-O,Trevor Norris,False,False,$400,False,22,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
"""Pi""",In 2001 bad weather helped cause one of these of over 100 vehicles on I-95 in Virginia,Pile-up,Trevor Norris,False,False,$400,False,7,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Kissed The Girls,"In ""From Here To Eternity"" this actress tells Burt Lancaster, ""Nobody ever kissed me the way you do""",Deborah Kerr,Sherri Rowton,False,False,$400,False,18,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
Made Them Cry,It was the battle cry rallying the Texans in the Battle of San Jacinto,"""Remember The Alamo!""",Trevor Norris,False,False,$400,False,12,Show #3952,"Tuesday, November 6, 2001",Double Jeopardy! Round
