Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Cookbooks,"This Bravo star & former ""New York Housewife"" offers up some easy & healthy recipes in ""The Skinnygirl Dish""",Bethenny Frankel,,True,False,$1000,False,22,Show #6266,"Monday, December 12, 2011",Jeopardy! Round
Not Actually A State Capital,It's the seat of Illinois' Logan County & shares its name with the capital of a different Midwest state,Lincoln,,True,False,$1000,False,8,Show #6266,"Monday, December 12, 2011",Jeopardy! Round
Taking Special Measures,"1 of the 2 units, each 3 letters long & starting with ""R"", that measure radiation exposure from X-rays",rads (or rem),Ellen Tabor,False,False,$1000,False,23,Show #6266,"Monday, December 12, 2011",Jeopardy! Round
"Get A ""Clu""",This type of heavenly group seen here is held together by mutual attraction,a (star) cluster,Drew Bayers,False,False,$1000,False,30,Show #6266,"Monday, December 12, 2011",Jeopardy! Round
Math,It's the result of one or more multiplications,a product,Ellen Tabor,False,False,$400,False,3,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Also A President'S Surname,A shrub,Bush,Ellen Tabor,False,False,$400,False,2,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Billiards,"In 8-ball the balls are racked in this shape, with the 8 ball in the center",a triangle,Drew Bayers,False,False,$400,False,19,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
French History,Joan of Arc became the maid of this city when she led French troops to victory there in May 1429,Orleans,Chuck Rezac,False,False,$400,False,17,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
"Carts, Wagons & Sleds","Used to transport small loads like lawn dirt, it's a cart with 1 tire & a shallow body, held & pushed by handles",a wheelbarrow,Drew Bayers,False,False,$400,False,1,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Rand Corporation,"Seen here are 1960s designs by engineer James Drake, who made use of RAND's Santa Monica location to become the father of this sport",windsurfing,Drew Bayers,False,False,$400,False,12,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Math,"When he wasn't busy rubaiyating, this 11th century renaissance man wrote a pioneering work on algebra",Omar KhayyÃ¡m,Ellen Tabor,False,False,$800,False,4,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Also A President'S Surname,"Carolla, Ant & Sandler",Adams,Ellen Tabor,False,False,$800,False,7,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Billiards,"The bed, or top, of a billiard table is usually made of this rock & can weigh as much as 800 pounds",slate,Chuck Rezac,False,False,$800,False,27,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
French History,"On May 10, 1981 France elected as president this socialist who then nationalized most of the private banks",Francois Mitterrand,,True,False,$800,False,18,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
"Carts, Wagons & Sleds","It can be a sled or toboggan, someone riding in one, or a mat you put under a drink",a coaster,Ellen Tabor,False,False,$800,False,23,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Rand Corporation,RAND research culminated in a 1987 treaty on these 3-element compounds that break down the ozone layer,CFCs,Drew Bayers,False,False,$800,False,13,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Math,"The prefix ""mega"" denotes 10 to the 6th power; ""giga"", 10 to this power",the ninth,Chuck Rezac,False,False,$1200,False,5,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Also A President'S Surname,"Shallow, crossable part of a river",Ford,Chuck Rezac,False,False,$1200,False,9,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Billiards,"This white object gave its name to a bald ""Dick Tracy"" villain",cue ball,Drew Bayers,False,False,$1200,False,28,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
French History,"In a July 6, 2003 referendum, this Mediterranean island narrowly defeated a plan for limited autonomy",Corsica,Drew Bayers,False,False,"$2,000",True,20,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
"Carts, Wagons & Sleds","It's a 2-wheeled wagon used to carry artillery ammunition; in song, they ""go rolling along""",caissons,Chuck Rezac,False,False,$1200,False,24,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Rand Corporation,"In the first book on this, computers doing tasks associated with human intellect, 6 chapters had been RAND reports",Artificial Intelligence,Chuck Rezac,False,False,$1200,False,14,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Math,"Jean Poncelet's work on conic sections helped found the ""projective"" form of this branch of mathematics",geometry,Drew Bayers,False,False,$1600,False,6,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Also A President'S Surname,To puncture,to pierce,Chuck Rezac,False,False,$1600,False,10,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Billiards,Snooker is played with 15 balls of this color & 6 balls of other colors,red,Chuck Rezac,False,False,$1600,False,29,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
French History,"(Jimmy of the Clue Crew shows a map on the monitor.)  In June 1940, France was split into German-occupied France & Vichy France; 2 1/2 years later, Germany gained control of a large part of continental France;  Italy gained most of the area east of this river",the Rhone,,True,False,$1600,False,21,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
"Carts, Wagons & Sleds",A color & a woman's name combine in this term for a police wagon,a Black Maria,Ellen Tabor,False,False,$1600,False,25,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Rand Corporation,"Packet switching, the basic idea of the Internet, came from '60s research on communications in case of this awful event",nuclear war,Drew Bayers,False,False,$1600,False,15,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Math,Mathematicians disagree as to whether zero belongs in this set of numbers denoted N,the natural numbers,Chuck Rezac,False,False,$2000,False,8,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Also A President'S Surname,To allow,Grant,,True,False,$2000,False,11,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Billiards,In 1845 this firm manufactured its first pool table for a Cincinnati meatpacker; it's sold millions of tables since then,the Brunswick Corporation,,True,False,$2000,False,30,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
French History,"The October 1415 battle of this fortress, lost to the English, actually took place in a nearby muddy field",Agincourt,,True,False,$2000,False,22,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
"Carts, Wagons & Sleds",This Olympic sport gets its name from the metal sled introduced in the 1890s & what some people thought it resembled,a skeleton,Ellen Tabor,False,False,$2000,False,26,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Rand Corporation,"The field called this ""theory"", which has influenced economics & other disciplines, was expanded at RAND in the '40s",game theory,,False,False,"$2,000",True,16,Show #6266,"Monday, December 12, 2011",Double Jeopardy! Round
Prime Ministers,"Prior to becoming Britain's prime minister in 2007, he was Chancellor of the Exchequer",(Gordon) Brown,Boomie Aglietti,False,False,$200,False,6,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Title Animals Of Kids' Books,"E.B. White: ""The Trumpet of the ____""",Swan,Gina Bernal,False,False,$200,False,1,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
"""Blind"" Leading The Blind",A social engagement with someone you've never met in person,a blind date,Boomie Aglietti,False,False,$200,False,8,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Long Live The Company,"This company started by selling starch, soap & candles in 1806; it merged with Palmolive in 1928",Colgate,Chuck Rezac,False,False,$200,False,15,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
World Of Wonders,"This iconic landmark near the Champ de Mars has 1,665 steps",the Eiffel Tower,Boomie Aglietti,False,False,$200,False,26,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Getting Defensive,Baltimore Orioles defensive wizard Brooks Robinson won 16 straight gold these from 1960 to 1975,gloves,Boomie Aglietti,False,False,$200,False,20,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Prime Ministers,This country's prime minister Nouri al-Maliki helped draft its new Constitution,Iraq,Gina Bernal,False,False,$400,False,7,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Title Animals Of Kids' Books,"A classic from 1940: ""Pat the ____""",Bunny,Gina Bernal,False,False,$400,False,2,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
"""Blind"" Leading The Blind",These slatted window shades are named for an Italian city,Venetian blinds,Chuck Rezac,False,False,$400,False,9,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Long Live The Company,"This oldest clothing retailer in the U.S. formed in 1818; the grandchildren, all brothers, took over in 1850",Brooks Brothers,Gina Bernal,False,False,$400,False,16,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
World Of Wonders,The versatile building seen here is the Monte Carlo this and Opera House,Casino,Gina Bernal,False,False,$400,False,25,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Getting Defensive,"Featherweight Willie Pep was so brilliant on defense, he once won a round by deliberately not doing this",punching,Boomie Aglietti,False,False,$400,False,27,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Prime Ministers,A devastating stroke in 2006 ended his tenure as prime minister of Israel,(Ariel) Sharon,Boomie Aglietti,False,False,$600,False,13,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Title Animals Of Kids' Books,"A lesson on sharing: ""The Rainbow ____""",Fish,Chuck Rezac,False,False,$600,False,3,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
"""Blind"" Leading The Blind","""L'amore e cieco"" is this familiar proverb in Italian",love is blind,Boomie Aglietti,False,False,$600,False,10,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Long Live The Company,In 1810 the Connecticut General Assembly passed an act incorporating this insurance company with a city's name,Hartford,Chuck Rezac,False,False,$600,False,17,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
World Of Wonders,"The 38-bedroom, 60,645-square-foot ""Casa Grande"" is the main house of this California ""Castle""",Hearst Castle,Boomie Aglietti,False,False,$600,False,22,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Getting Defensive,Paolo Maldini could tell you that in this sport guarding an opponent closely is called marking him,soccer,Gina Bernal,False,False,$600,False,28,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Prime Ministers,"Hassanal Bolkiah is the Minister of Finance & Defense, Prime Minister & Sultan of this country",Brunei,Gina Bernal,False,False,$800,False,14,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Title Animals Of Kids' Books,"Dr. Seuss tweaks the alphabet book tradition: ""On Beyond ____""",Zebra,,True,False,$800,False,4,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
"""Blind"" Leading The Blind","This affliction, a problem for drivers, is also called nyctalopia",night blindness,Boomie Aglietti,False,False,$800,False,11,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Long Live The Company,In 1842 this juice company started out by selling apple cider as well as vinegar in New York,Mott\'s,Chuck Rezac,False,False,$800,False,18,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
World Of Wonders,Until 1954 it was the tallest structure in the world,the Empire State Building,Chuck Rezac,False,False,$800,False,23,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Getting Defensive,"Mark Eaton had 3,064 of these in his NBA career, with Kareem, Magic, Bird & Jordan among his victims",blocks,Boomie Aglietti,False,False,$800,False,29,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Prime Ministers,"At the funeral seen here, one of the mourners was this future prime minister, paying respects to his mother",Rajiv Gandhi,Boomie Aglietti,False,False,$1000,False,21,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Title Animals Of Kids' Books,"Arnold Lobel: ""Days with ____ and ____""(2 different amphibians)",Frog & Toad,Gina Bernal,False,False,$1000,False,5,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
"""Blind"" Leading The Blind",Shannon Hoon fronted this alternative rock band,Blind Melon,Boomie Aglietti,False,False,$1000,False,12,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Long Live The Company,This company started in 1833 selling mollusk exoskeletons; it switched to selling oil for lamps in the 1890s,Shell,Chuck Rezac,False,False,"$1,600",True,19,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
World Of Wonders,"12-20 feet high to keep the barbarians at bay, it ran 73 miles from Wallsend in the east to Bowness in the west",Hadrian\'s Wall,Gina Bernal,False,False,$1000,False,24,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Getting Defensive,In 2010 Boston unveiled a statue of this 1970s Bruins defenseman,(Bobby) Orr,Boomie Aglietti,False,False,$1000,False,30,Show #6267,"Tuesday, December 13, 2011",Jeopardy! Round
Mars Needs Contestants,"Colonization of Mars may take some doin', as the content of this in Mars' atmosphere is 0.13%, compared with 21% on Earth",oxygen,Boomie Aglietti,False,False,$400,False,6,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Movie Star Filmographies,"""Hoffa"" &""Chinatown""",(Jack) Nicholson,Boomie Aglietti,False,False,$400,False,10,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Capes,"Cape Sable, the USA's southernmost mainland point, lies within this Florida national park",the Everglades,Boomie Aglietti,False,False,$400,False,1,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
There'S A Word For That,Somniloquism is doing this in one's sleep; it could get you in trouble,talking,Boomie Aglietti,False,False,$400,False,15,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Chamber Music,"Though pianists like Rubinstein might protest, Brahms' 2-player opus 78 is known as this instrument's sonata",violin,,True,False,$400,False,7,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Mars Needs Contestants,"On Dec. 2, 1971 this country landed its Mars 3 on the planet's surface; sadly, a planetwide dust storm killed it after 20 seconds",Russia,,True,False,$800,False,26,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Movie Star Filmographies,"""Proof of Life"" &""3:10 to Yuma""",Russell Crowe,Gina Bernal,False,False,$800,False,11,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Capes,In 1623 this Massachusetts cape was named for the then-queen of England,Cape Ann,,True,False,$800,False,2,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
There'S A Word For That,"Eremology is the study of these, like the Gobi",deserts,Boomie Aglietti,False,False,$800,False,16,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Chamber Music,"Bela Bartok wrote a trio called ""Rhapsody"" for this woodwind whose sound opens ""Rhapsody In Blue""",clarinet,,True,False,$800,False,8,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Mars Needs Contestants,"In 2003 the United States launched two Martian rovers--Opportunity & this, whose work is seen here",Spirit,Boomie Aglietti,False,False,"$1,600",True,14,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Movie Star Filmographies,"""Devil in a Blue Dress"" &""John Q""",Denzel Washington,Gina Bernal,False,False,$1200,False,12,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Capes,In 1938 the German ship Admiral Karpfanger was mysteriously lost off this Chilean cape,Cape Horn,Boomie Aglietti,False,False,$1200,False,3,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
There'S A Word For That,We could call this vocabulary category (one of our favorites) TETRAGRAMS,FOUR-LETTER WORDS,Chuck Rezac,False,False,$1200,False,17,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Chamber Music,"(Kelly of the Clue Crew stands in a practice room with a string quartet at the Juilliard School in New York.)  In a tragic moment in Smetana's quartet titled ""From My Life"" a high note depicts the ringing that preceded this affliction, a terror for composers",deafness,Gina Bernal,False,False,$1200,False,9,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Getting Defensive,"To refuse to admit error or cooperate with an inquiry is to do this, also a Civil War nickname",stonewall,Gina Bernal,False,False,$1200,False,22,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Mars Needs Contestants,In 1877 an American astronomer discovered these 2 tiny moons & named them for the sons of Ares,Phobos & Deimos,Chuck Rezac,False,False,$1600,False,27,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Movie Star Filmographies,"""A Mighty Heart"" &""Salt""",(Angelina) Jolie,Boomie Aglietti,False,False,$1600,False,13,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Capes,The entrance to this Australian bay near Sydney is guarded by Cape Banks & Cape Solander,Botany Bay,Boomie Aglietti,False,False,$1600,False,4,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
There'S A Word For That,"An agelast is someone who never does this, not aloud, not even last; how sad",laugh,Boomie Aglietti,False,False,$1600,False,18,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Chamber Music,"He intended his wife Clara to play his piano quintet, but when she fell ill, he found not a bad substitute in Felix Mendelssohn",(Robert) Schumann,Boomie Aglietti,False,False,$1600,False,20,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Getting Defensive,"In November 1973 Richard Nixon said, ""People have got to know whether or not their president is a"" this. ""Well, I'm not""",a crook,Boomie Aglietti,False,False,$1600,False,24,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Mars Needs Contestants,"This tallest volcano on Mars rises about 16 miles above the plains, majestic enough for Greek gods",Olympus Mons,Boomie Aglietti,False,False,$2000,False,28,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Movie Star Filmographies,"""Destry Rides Again "" &""Harvey """,(Jimmy) Stewart,Boomie Aglietti,False,False,$2000,False,23,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Capes,"Cape Spartel, 6 miles west of Tangier, is the point where the Atlantic Ocean & this strait meet",Gibraltar,Boomie Aglietti,False,False,$2000,False,5,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
There'S A Word For That,In math you get a difference by subtracting the subtrahend from this number,the minuend,,True,False,$2000,False,19,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Chamber Music,"(Kelly of the Clue Crew stands on stage as a string quartet plays the piece described in the clue at the Julliard School in New York.) Opus 33 No. 2 by Haydn, who created the modern string quartet, tricks you with multiple endings; he couldn't resist a good one of these, the nickname of the piece","""The Joke""",,True,False,$2000,False,21,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Getting Defensive,"One form of justification for a bad act is having had these, proverbially the asphalt on the way to hell",good intentions,Boomie Aglietti,False,False,$800,True,25,Show #6267,"Tuesday, December 13, 2011",Double Jeopardy! Round
Religious Matters,Muslims are required to pray 5 times a day while facing this holy city,Mecca,Boomie Aglietti,False,False,$200,False,11,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Movie Title Subjects,The type of film the kids use to make their own zombie movie(2011),Super 8,Jennifer Hills,False,False,$200,False,7,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
The 1890S,In 1892 this Chicago company began offering free chewing gum with each can of baking powder sold,Wrigley\'s,Matt Harriss,False,False,$200,False,1,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
"""G"", Look At That",You're looking at what's called the Grand Canyon of Queensland--Carnarvon this,Gorge,Boomie Aglietti,False,False,$200,False,2,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Back To School,"English: His ""Unfinished Tales"", a collection of more Middle-earth material, was published 7 years after his death",Tolkien,Boomie Aglietti,False,False,$200,False,20,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Undergarments,"An uplift brassiere is more commonly known as this, moving the ""up"" to the end of the word",a push-up bra,Matt Harriss,False,False,$200,False,26,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Religious Matters,In the 200s B.C. Indian emperor Ashoka converted to this religion that had been founded about 300 years earlier,Buddhism,Matt Harriss,False,False,$400,False,13,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Movie Title Subjects,High priest Imhotep(1999),The Mummy,Jennifer Hills,False,False,"$1,000",True,8,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
The 1890S,"On April 19, 1897 this city's marathon was run for the first time; John McDermott won in 2 hrs., 55 min., 10 sec.",Boston,Matt Harriss,False,False,$400,False,4,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
"""G"", Look At That",In ancient times the greyhound was trained to hunt this creature,a gazelle,Boomie Aglietti,False,False,$400,False,3,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Back To School,"Econ: GDP, this, is the market value of all goods made within a nation's boundaries during a given period",gross domestic product,Boomie Aglietti,False,False,$400,False,21,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Religious Matters,Mambos & houngans are priests & priestesses in this Haitian religion,Voodoo,Boomie Aglietti,False,False,$600,False,14,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Movie Title Subjects,"Captain, Loudy, Bitey, Stinky, Lovey, Nimrod(2011)",Mr. Popper\'s Penguins,,True,False,$600,False,9,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
The 1890S,In 1895 this black educator delivered the Atlanta Compromise speech about improving the lot of African Americans,(Booker T.) Washington,Boomie Aglietti,False,False,$600,False,5,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
"""G"", Look At That",Indian culture is stronger in this Western Hemisphere nation than in its neighbors,Guatemala,Jennifer Hills,False,False,$600,False,15,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Back To School,Social studies: In 1984 this Baptist minister established the National Rainbow Coalition,Jesse Jackson,Matt Harriss,False,False,$600,False,22,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Religious Matters,"The name of the divine mother goddess Durga in this religion is Sanskrit for ""invincible""",Hinduism,Boomie Aglietti,False,False,$800,False,19,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Movie Title Subjects,A tiny pampered pooch named Chloe(2008),Beverly Hills Chihuahua,Matt Harriss,False,False,$800,False,10,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
The 1890S,"John Philip Sousa sat down on Christmas 1896 & wrote this march, including the lyric ""Hurrah for the flag of the free""","""Stars And Stripes Forever""",Jennifer Hills,False,False,$800,False,6,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
"""G"", Look At That","Normally holding up to about 2 ounces of fluid, this organ aids in the digestion of fats",the gallbladder,Matt Harriss,False,False,$800,False,17,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Back To School,History: This one of the 7 Ancient Wonders was said to be laid out on several brick terraces & 75 feet above the ground,the Hanging Gardens of Babylon,Boomie Aglietti,False,False,$800,False,23,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Religious Matters,"Each year on the Jewish festival Simchat Torah, or ""Torah rejoicing"", the last part of this book of the Bible is read",Deuteronomy,,True,False,$1000,False,25,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Movie Title Subjects,A 1972 Ford auto(2008),Gran Torino,Jennifer Hills,False,False,$1000,False,16,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
The 1890S,"On June 2, 1899 Butch Cassidy & this gang, also a 1969 movie title, robbed their first train near Wilcox, Wyoming",the Wild Bunch,Matt Harriss,False,False,$1000,False,12,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
"""G"", Look At That","It's the type of large support structure for launching rockets seen here, Elmer",a gantry,Matt Harriss,False,False,$1000,False,18,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Back To School,"Geography: This sea, an arm of the Indian Ocean, separates Oman & India",the Arabian Sea,,True,False,$1000,False,24,Show #6268,"Wednesday, December 14, 2011",Jeopardy! Round
Shakespeare,"Paris calls this character a ""banished haughty Montague""",Romeo,Jennifer Hills,False,False,$400,False,2,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
What'S On Your Ipod?,"(Hi, I'm Kyra Sedgwick.)  I'm always listening to this band's classics like ""Crash"", but true fans know you've got to see DMB live to really get the experience",Dave Matthews Band,Jennifer Hills,False,False,$400,False,22,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Country'S National Holiday,November 19:Saint Rainier's Day,Monaco,,True,False,$400,False,19,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Nato Phonetic Alphabet,"Y:One single member of the ""Bronx Bombers""",a Yankee,Jennifer Hills,False,False,$400,False,1,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
It'S A Group Thing,"Drop a letter from ""fraction"" to get this fraction of a group within a larger group",faction,Boomie Aglietti,False,False,$400,False,11,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
"""C"" In Science",The sandhill type of this tall wading bird breeds from Alaska to Hudson Bay,crane,Jennifer Hills,False,False,$400,False,21,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
Shakespeare,This lover of Bassanio disguises herself as a lawyer & saves Antonio,Portia,Matt Harriss,False,False,$800,False,3,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
What'S On Your Ipod?,"(I'm Andy Richter.)  Usually my iPod has songs by this '60s British soul singer of ""I Only Want To Be With You"" & ""Son Of A Preacher Man""",Dusty Springfield,Jennifer Hills,False,False,$800,False,23,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Country'S National Holiday,March 17:A certain saint's day,Ireland,Boomie Aglietti,False,False,$800,False,18,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Nato Phonetic Alphabet,U:A general wears one & so does a private,uniform,Boomie Aglietti,False,False,$800,False,7,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
It'S A Group Thing,"It's a group of bowling teams that compete against each other, or a former association of nations",a league,Boomie Aglietti,False,False,$800,False,25,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
"""C"" In Science","(Jimmy of the Clue Crew swishes a quarter inside an inflated baloon.)  The quarter inside the balloon continues in a circular motion, because the balloon is imposing this inward force, from the Latin for ""seek the center""",centripetal,Matt Harriss,False,False,$800,False,20,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
Shakespeare,Nahum Tate's 1681 adaptation of this play omitted the Fool & added a love affair between Edgar & Cordelia,King Lear,Boomie Aglietti,False,False,$1200,False,4,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
What'S On Your Ipod?,"(Hi, I'm Rebecca Lobo.)  I love just about everything by this Northern Irish rocker, including ""Gloria"" & ""Moondance""",Van Morrison,Boomie Aglietti,False,False,$1200,False,24,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Country'S National Holiday,"April 30:Queen's Day, celebrating the 1909 birth of Juliana & the 1980 accession of her daughter Beatrix",the Netherlands,Boomie Aglietti,False,False,$1200,False,13,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Nato Phonetic Alphabet,"K:It's equal to 1,000 grams",a kilo,Matt Harriss,False,False,$1200,False,8,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
It'S A Group Thing,Shirley MacLaine was one of the few female members of this fabled group that also included Dean Martin & Frank Sinatra,the Rat Pack,Boomie Aglietti,False,False,$1200,False,26,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
"""C"" In Science","Originally, this unit of measure was the amount of radioactivity given off by one gram of radium",a curie,Boomie Aglietti,False,False,"$2,500",True,12,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
Shakespeare,"Act I of this tragedy is set in Venice; Act II, in Cyprus",Othello,Matt Harriss,False,False,$1600,False,5,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
What'S On Your Ipod?,"(Hi, I'm Christopher Meloni.)  I'm on the sonic cutting edge listening to songs from this band's albums like ""In Rainbows"" or ""OK Computer""",Radiohead,Boomie Aglietti,False,False,$1600,False,29,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
The Country'S National Holiday,"November 3:Separation Day, commemorating its 1903 split with Colombia",Panama,Boomie Aglietti,False,False,"$1,700",True,14,Show #6268,"Wednesday, December 14, 2011",Double Jeopardy! Round
