Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
"Find A Job, Kid","These two words, synonyms for insurers & morticians, both begin with ""under""",underwriters and undertakers,Lily Wang,False,False,$1200,False,28,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Tour De France,"This city, ""Capital of the French Riviera"", likely got its name from the Greek word for ""Victory""",Nice,Lily Wang,False,False,$1600,False,4,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Cinema Trivia,Local boys Ben Affleck & Matt Damon were Fenway Park extras in this 1989 Kevin Costner film,Field of Dreams,Rachel McCool,False,False,$1600,False,12,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Earls Gone Wild,This British peer & noted thinker was arrested after an anti-nuclear demonstration when he was 89,Bertrand Russell,,True,False,$1600,False,15,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Art History Class,(Sarah of the Clue Crew points to an image of a painting on a screen.)  The brushstroke works of this pop artist are parodies on abstract art technique,Lichtenstein,Amory Jendrek,False,False,$1600,False,18,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
"You Get An ""F""",...in German lit if you can't recall that this Goethe title character messes with Mephistopheles,Faust,Amory Jendrek,False,False,$1600,False,24,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
"Find A Job, Kid","The name of this job comes from the Greek for ""dance writing""",choreographer,Lily Wang,False,False,"$3,000",True,29,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Tour De France,This longest river in France is famous for its picturesque valley & chateaux,the Loire,Amory Jendrek,False,False,$2000,False,5,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Cinema Trivia,The real Jim Garrison played Earl Warren in this 1991 film,JFK,,True,False,$2000,False,13,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Earls Gone Wild,"Imprisoned for quarelling at the court of James II, the Earl of Devonshire asked this successor to take the throne",William III,,True,False,$2000,False,20,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
Art History Class,"(Sarah of the Clue Crew points to an image of a painting on a screen.)  In Monet's work, we see the impressionist's varied colors, known as ""the rainbow"" this",palette,,True,False,$2000,False,19,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
"You Get An ""F""",...in chemistry if you fail to identify this radioactive element named for physicist Enrico,Fermium,Amory Jendrek,False,False,$2000,False,25,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
"Find A Job, Kid",Somebody whose job it is to control a fleet of vehicles like taxis by radio communication,dispatcher,Rachel McCool,False,False,$2000,False,30,Show #4649,"Thursday, November 18, 2004",Double Jeopardy! Round
The Body Human,"The sartorius, which flexes the thigh, is the body's longest one of these",muscle,Kelley Burd,False,False,$200,False,1,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Celebs,"This daughter of a pop music icon found ""The Simple Life"" on Fox",Nicole Richie,Kelley Burd,False,False,$200,False,6,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Americana,The cereal that Tony the Tiger thinks is gr-r-reat is Kellogg's Frosted Flakes of this,corn,Kermin Fleming,False,False,$200,False,16,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Driving The Green,"""Because you've got better things to do than plug in and wait"", the battery of this co.'s Civic Hybrid recharges itself",Honda,Kermin Fleming,False,False,$200,False,8,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Bewitched,"In a Grimm fairy tale, a witch entices this brother & sister into a gingerbread house",Hansel & Gretel,Kermin Fleming,False,False,$200,False,15,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
"The ""O.C.""",The Olympic Games begin with these events,opening ceremony,Kermin Fleming,False,False,$200,False,20,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
The Body Human,"World Book describes this organ as a ""grayish-pink jellylike ball with many ridges and grooves""",brain,Kermin Fleming,False,False,$400,False,2,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Celebs,This tennis star born in Omaha is nicknamed A-Rod,Andy Roddick,Kermin Fleming,False,False,$400,False,7,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Americana,"The total weight of copper in this statue is 31 tons, though the copper sheeting is only 3/32 of an inch thick",Statue of Liberty,Kermin Fleming,False,False,$400,False,17,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Driving The Green,"At 55 MPG, you could get from L.A. to Vegas on a bout 5 gallons driving a Prius from this company",Toyota,Kermin Fleming,False,False,$400,False,9,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Bewitched,It's the town where 20 people were executed for being witches in 1692,Salem,Kelley Burd,False,False,$400,False,22,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
"The ""O.C.""",It's the capital of the Sooner State,Oklahoma City,Lindsey Hargrove,False,False,$400,False,26,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
The Body Human,"It's the area of hardened skin at the base & sides of your fingernails, or a protective outer layer of a hair",cuticle,Kelley Burd,False,False,$600,False,3,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Celebs,She & Chris Robinson have a baby named Ryder Russell Robinson,Kate Hudson,Lindsey Hargrove,False,False,$600,False,12,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Americana,"For McDonald's fries, this portion found in the name of a documentary translates to 610 calories & 29 grams of fat",Super Size,Kelley Burd,False,False,$600,False,18,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Driving The Green,The Altra EV from this company that also makes the Altima can hit 75 MPH; what a (non) gas!,Nissan,Kermin Fleming,False,False,$600,False,10,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Bewitched,"As a witch's familiar, Pywacket is one of these animals in the play ""Bell, Book and Candle""",cat,Kermin Fleming,False,False,$600,False,23,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
"The ""O.C.""",Freudian theory in which a son wants to kill his father & marry his mother,the Oedipus complex,Kelley Burd,False,False,$600,False,27,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
The Body Human,This substance that covers the tooth is the hardest tissue in the body,enamel,Kelley Burd,False,False,$800,False,4,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Celebs,"He's the fashion savant on ""Queer Eye for the Straight Guy""",Carson,Lindsey Hargrove,False,False,$800,False,13,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Americana,"A 2003 stamp honored the bicentennial of this, often called the greatest real estate deal in history",Louisiana Purchase,Lindsey Hargrove,False,False,$800,False,19,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Driving The Green,"The Escape Hybrid from this company claims to have a ""range of well over 400 miles on a single tank""",Ford,Lindsey Hargrove,False,False,$800,False,11,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Bewitched,"This term for a group of witches is from an Anglo-Norman word meaning ""assembly""",coven,Kermin Fleming,False,False,$800,False,24,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
"The ""O.C.""",This Neil Simon play featured the antics of fussy Felix & slovenly Oscar,Odd Couple,Kermin Fleming,False,False,$800,False,28,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
The Body Human,"As well as red & white blood cells you have these disk-like cells, aka thrombocytes, to help blood clot",platelets,Kelley Burd,False,False,$1000,False,5,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Celebs,This American supermodel's dad is a Dutch-born furniture maker,Rebecca Romijn-Stamos,,True,False,$1000,False,14,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Americana,This white school shoe is named for the shape of the black leather piece that's over the middle section of the shoe,saddle shoe,Kelley Burd,False,False,$1000,False,21,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Driving The Green,"The EV1 got a fantastic 0 MPG, as it was a no-gas vehicle from this U.S. co. organized by William Durant in 1908",General Motors,Kermin Fleming,False,False,$1000,False,30,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
Bewitched,"In this Hawthorne tale, a ""young"" man discovers his neighbors practicing witchcraft",Young Goodman Brown,Kermin Fleming,False,False,"$1,000",True,25,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
"The ""O.C.""",This man and his son ruled England following the execution of King Charles I,Oliver Cromwell,Kermin Fleming,False,False,$1000,False,29,Show #4650,"Friday, November 19, 2004",Jeopardy! Round
The Renaissance,The Renaissance began in the early 1300s in the northern city-states of what is now this country,Italy,Kermin Fleming,False,False,$400,False,11,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Before & After,"""The Chronicles of Riddick"" star who is an internal-combustion machine found in trucks",Vin Diesel Engine,Lindsey Hargrove,False,False,$400,False,25,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
College Newspapers,The Daily Bruin,UCLA,Kelley Burd,False,False,$400,False,16,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Russian Around,"You could say it was horrible that he became the first Russian czar in 1547, but that wouldn't be quite the right word",Ivan the Terrible,Kelley Burd,False,False,$400,False,20,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
"What Up, Dog?","Other names for this Australian dog are Noggum, Maliki & Boolomo; don't let one ""steal your by-bee""",Dingo,Lindsey Hargrove,False,False,$400,False,1,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Basketball With Coach Dixon,"(Coach Dixon diagrams the clue on the board.)  We need to force some turnovers--let's use this ""full-court"" defense",the press,Kermin Fleming,False,False,$400,False,6,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
The Renaissance,"This French author poked fun at man's follies in his stinging satire ""Gargantua""",Rabelais,Kermin Fleming,False,False,$800,False,12,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Before & After,"""Hybrid Theory"" & ""Meteora"" are albums by this alt-metal band that's the second-priciest Monopoly property",Linkin Park Place,Lindsey Hargrove,False,False,$800,False,26,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
College Newspapers,The Daily Tar Heel,University of North Carolina,Kelley Burd,False,False,$800,False,17,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Russian Around,In 2000 the  Russian Orthodox Church canonized this last Russian czar & his family,Nicholas II,Kermin Fleming,False,False,$800,False,21,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
"What Up, Dog?","With public sentiment running high from WWI, the British renamed this breed Alsatian",the German shepherd,Lindsey Hargrove,False,False,$800,False,2,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Basketball With Coach Dixon,"(Coach Dixon diagrams the clue on the board.)  As long as they're in man-to-man, keep going to this basic play which starts with setting a pick",pick and roll,Kermin Fleming,False,False,$800,False,7,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
The Renaissance,"King Philip II hated this artist's ""Martyrdom at St. Maurice"", so he never gained royal favor; he soon moved to Toledo",El Greco,Kermin Fleming,False,False,"$2,000",True,13,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Before & After,1977 film in which Luke Skywalker uses the force in the struggle between the royal houses of York & Lancaster,Star Wars of the Roses,Kelley Burd,False,False,$1200,False,28,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
College Newspapers,The Daily Gamecock,University of South Carolina,Lindsey Hargrove,False,False,$1200,False,18,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Russian Around,"In 1762 Peter III was deposed, she became reigning empress & poor ol' Pete was murdered shortly thereafter",Catherine the Great,Kermin Fleming,False,False,$1200,False,22,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
"What Up, Dog?",When a problem comes along you must name this British breed seen here,the whippet,Lindsey Hargrove,False,False,$1200,False,3,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Basketball With Coach Dixon,(Coach Dixon diagrams the clue on the board.)  This is what I tell people who don't belong in the gym; it's also the play we'll run to isolate our hot hand on one side,clear out,,True,False,$1200,False,8,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
The Renaissance,"In his 1509 work ""The Praise of Folly"", this Dutch priest criticized the moral quality of church leaders",Erasmus,Kermin Fleming,False,False,$1600,False,14,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Before & After,"""Sister Act"" comedienne who is a 1740s piece of music J.S. Bach wrote for harpsichord",Whoopi Goldberg Variations,Kermin Fleming,False,False,$1600,False,27,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
College Newspapers,The Hoya,Georgetown,Kermin Fleming,False,False,$1600,False,19,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Russian Around,In 1887 the brother of this first USSR leader was executed for attempting to kill Czar Alexander III,Lenin,Kermin Fleming,False,False,$1600,False,23,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
"What Up, Dog?",This breed shares its name with a famous 1830s British science ship,the beagle,Lindsey Hargrove,False,False,"$2,000",True,4,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Basketball With Coach Dixon,(Coach Dixon diagrams the clue on the board.)  We'll never get transition points if you don't sharpen up this pass that gets the fast break going,an outlet pass,,True,False,$1600,False,9,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
The Renaissance,"He opposed Henry VIII's divorce, but Henry appointed him anyway to succeed Cardinal Wolsey as Lord Chancellor",Thomas More,Kermin Fleming,False,False,$2000,False,15,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Before & After,"Not only was this man Chief Justice of the U.S. from 1801 to 1835, he's also Eminem's real name",John Marshall Mathers,Kelley Burd,False,False,$2000,False,29,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
College Newspapers,Washington Square News,NYU,Kermin Fleming,False,False,$2000,False,30,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Russian Around,"The 1980s were tough on Russian heads of state: he died in 1982, Andropov in 1984 & Chernenko in 1985",Brezhnev,Kermin Fleming,False,False,$2000,False,24,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
"What Up, Dog?",Zeppo Marx helped establish the U.S. line of this hound that would feel at home in Kandahar,Afghan,Kermin Fleming,False,False,$2000,False,5,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Basketball With Coach Dixon,"(Coach Dixon diagrams the clue on the board.)  When I talk about the ""3-man"" type of this, I don't mean something you get at the hair salon",the weave,,True,False,$2000,False,10,Show #4650,"Friday, November 19, 2004",Double Jeopardy! Round
Places For Animals,"It can precede ""anemone"" or ""cow""",sea,Kermin Fleming,False,False,$200,False,2,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Stupid Answers,In 2002 Melissa Gilbert was reelected president of this guild formed by actors of the silver screen,the Screen Actors Guild,Rachel McCool,False,False,$200,False,9,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Road Tripping,"Just west of Davenport, the Iowa-80, one of these refuges for big rigs, features a dentist & barber shop",a truck stop,Kermin Fleming,False,False,$200,False,29,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Units Of Measure,"To convert pints into these metric units of liquid measure, multiply by .47",a liter,Kermin Fleming,False,False,$200,False,30,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Word Origins,"This light wood gets its name from the Spanish for ""raft"" because people in the tropics have used its logs for rafts",balsa,Kermin Fleming,False,False,$200,False,4,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
"Pittsburgh Steelers, Pirates & Penguins",This Puerto Rican Hall of Fame outfielder won 12 consecutive Gold Gloves during his 18-year career,(Roberto) Clemente,Ari Schoenholtz,False,False,$200,False,1,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Places For Animals,"This leopard lives at nearly 20,000 feet in Central Asia",a snow leopard,Kermin Fleming,False,False,$400,False,6,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Stupid Answers,The flag of the Organization of American States has 35 different ones of these on it,flags,Ari Schoenholtz,False,False,$400,False,10,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Road Tripping,"Going west from Fargo, it's a 193-mile straight shot (about as straight as it gets) on I-94 to this state capital",Bismarck,Kermin Fleming,False,False,$400,False,28,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Units Of Measure,This unit of weight used for gemstones equals 200 milligrams,carat,Kermin Fleming,False,False,$400,False,24,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Word Origins,"The gigantic statue at Rhodes, one of the 7 ancient wonders, gave us this adjective meaning gigantic",colossal,Rachel McCool,False,False,$400,False,20,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
"Pittsburgh Steelers, Pirates & Penguins","A 10-time Pro Bowl defensive tackle, he wasn't so ""Mean"" when he tossed a kid his jersey in a Coke ad",Joe Greene,Rachel McCool,False,False,$400,False,3,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Places For Animals,"Over 1,500 species of worm are named for this habitat",the earth,Kermin Fleming,False,False,$600,False,14,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Stupid Answers,"The great-grandson of a slave, he was the first black mayor of Washington, D.C.",Walter Washington,,True,False,$600,False,11,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Road Tripping,"In Santa Fe, visit the USA's only art museum of international stature devoted to a single woman: her",Georgia O\'Keeffe,Kermin Fleming,False,False,$600,False,25,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Units Of Measure,This unit for measuring type size was invented in 1737 by Pierre Simon Fournier,point,Kermin Fleming,False,False,$600,False,15,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Word Origins,"Originally used to designate an errand boy, it was introduced into Scotland by golfer Mary, Queen of Scots",a caddy,Kermin Fleming,False,False,$600,False,21,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
"Pittsburgh Steelers, Pirates & Penguins","This ""Miracle on Ice"" coach was the Penguin's head man in 1999 & 2000",(Herb) Brooks,Ari Schoenholtz,False,False,$600,False,5,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Places For Animals,"Grassy field that joins with ""lark""",meadow,Rachel McCool,False,False,$800,False,18,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Stupid Answers,The very farthest west you can drive in the Florida Keys is to this island,Key West,Rachel McCool,False,False,$800,False,12,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Road Tripping,There's a hang-gliding school named for this 2-word North Carolina town that became famous in 1903,Kitty Hawk,Kermin Fleming,False,False,"$2,000",True,26,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Units Of Measure,"Both the ounce & this unit of measure get their names from the Latin uncia, ""twelfth part""",the inch,,True,False,$800,False,16,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Word Origins,"The Greek word ""iota"" gave us this 3-letter word that means to write down hastily",jot,Kermin Fleming,False,False,$800,False,22,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
"Pittsburgh Steelers, Pirates & Penguins","Thomas Henderson said this Steeler QB ""couldn't spell cat if you spotted him the C & the A"", but he still won 4 Super Bowls",Terry Bradshaw,Kermin Fleming,False,False,$800,False,7,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Places For Animals,This word refers to extreme opposites or a type of bear,polar,Rachel McCool,False,False,$1000,False,19,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Stupid Answers,"(Cheryl and Sofia of the Clue Crew shoot some skeet.)  ""Pull!""  You should know the name of the person who releases the target in trap shooting",the puller,Rachel McCool,False,False,$1000,False,13,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Road Tripping,You can camp at Mazam Village when visiting this Northwestern body of water seen here,Crater Lake,Kermin Fleming,False,False,$1000,False,27,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Units Of Measure,"By pedaling with all your might for a few minutes you can generate 250 watts, or barely one-third of this unit",horsepower,Kermin Fleming,False,False,$1000,False,17,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Word Origins,They got their name from the wooden sandals worn by the French court to protect shoes on rainy days,galoshes,Kermin Fleming,False,False,$1000,False,23,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
"Pittsburgh Steelers, Pirates & Penguins","You might see why this coach, seen here, tends to lead with this chin",Bill Cowher,Rachel McCool,False,False,$1000,False,8,Show #4651,"Monday, November 22, 2004",Jeopardy! Round
Cliffs Notes,"The poet & his buddy Virgil spend some time in Hell, a fate you avoided by buying our version of this classic",The Divine Comedy,Rachel McCool,False,False,$400,False,10,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
I Hear You Calling,"When this singer rings, it means she needs a partner for her Kabbalah class",Madonna,Kermin Fleming,False,False,$400,False,21,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Royal Scandals,"""Drool Brittania"" might have been a better anthem for this English king who went insane & also lost the American colonies",George III,Ari Schoenholtz,False,False,$400,False,2,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
A Real Rhodes Scholar,"A Rhodes Scholar, Howard Florey, led a research team at Oxford that discovered a way to mass-produce this antibiotic",penicillin,Kermin Fleming,False,False,$400,False,15,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
"Steelers, Pirates & Penguins","A ""Steel-drivin' Man"" who helped dig the Big Bend tunnel in the 1870s is said to be the basis of this folklore legend",John Henry,Rachel McCool,False,False,$400,False,1,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Cliffs Notes,"John Bunyan classic that we suspect has sold more ""Cliffs Notes"" copies than the real thing",Pilgrim\'s Progress,Ari Schoenholtz,False,False,$800,False,11,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Royal Scandals,"This French dictator's sister Pauline was so scandalous, you might say her specialty was ""Foreign Affairs""",Napoleon,Kermin Fleming,False,False,$800,False,3,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
A Real Rhodes Scholar,"Robert Reich met this man on the voyage to Oxford, where both were Rhodes Scholars, & later served as his Secretary of Labor",Bill Clinton,Ari Schoenholtz,False,False,$800,False,16,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
X Games,"In Britain, if you need these well-placed friends to land a job, they'd be spelled with an X instead of the CT",connections,Rachel McCool,False,False,$800,False,24,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
"Steelers, Pirates & Penguins","In 1718 the British Navy took a little too much off the top of this pirate, captain of the Queen Anne's Revenge",Blackbeard,Kermin Fleming,False,False,$800,False,4,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Cliffs Notes,"Any 1 of the 3 Moliere plays which--admit it--you've only read in ""Cliffs Notes""","(1 of) The Misanthrope, Tartuffe or Le Bourgeois Gentilhomme",Ari Schoenholtz,False,False,$1200,False,14,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
I Hear You Calling,"It's ""The Long Road"" back to Canada when this band calls",Nickelback,,True,False,$1200,False,25,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Royal Scandals,"Julia, the daughter of this first Roman emperor, was so outrageous he had her banished from Rome",Augustus,Rachel McCool,False,False,$1200,False,7,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
A Real Rhodes Scholar,This 2004 presidential hopeful graduated first in his class at West Point and was a Rhodes Scholar,Gen. Clark,Ari Schoenholtz,False,False,$1200,False,18,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
X Games,"Add an X to a word meaning ""a system of laws"" to get this term for an early type of book",a codex,,True,False,$1200,False,22,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
"Steelers, Pirates & Penguins","Maxing out at about 4 feet tall, this largest type of penguin can weigh 100 pounds",an emperor penguin,Kermin Fleming,False,False,$1200,False,5,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Cliffs Notes,"Unlike Pangloss, this title character finally wises up, like you did when you got our version of this classic",Candide,Rachel McCool,False,False,$1600,False,13,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Royal Scandals,"Called ""The Merry Monarch"", this English king had 14 children by mistresses, but failed to sire a legal heir",Charles II,,True,False,$1600,False,8,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
A Real Rhodes Scholar,This American astronomer for whom a telescope is named studied law as a Rhodes Scholar,Hubble,Kermin Fleming,False,False,$1600,False,19,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
X Games,"In Roman numerals, one-fifth of CL is this saucy-looking result",XXX,,True,False,$1600,False,23,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
"Steelers, Pirates & Penguins","Set in a coastal town in Cornwall, this Gilbert and Sullivan operetta premiered in 1879",The Pirates of Penzance,Kermin Fleming,False,False,"$2,000",True,6,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Cliffs Notes,"Joyce classic about the Earwicker family... uh, maybe... okay, we admit it; we haven't read it either",Finnegan\'s Wake,Ari Schoenholtz,False,False,$2000,False,12,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
Royal Scandals,This Hungarian piano virtuoso was scandalously involved with the married princess Carolyn Sayn-Wittgenstein,Franz Liszt,Rachel McCool,False,False,$2000,False,9,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
A Real Rhodes Scholar,"This International Exchange Scholarship is named for the U.S. Senator, a Rhodes Scholar, who sponsored it",the Fulbright Scholarship,Kermin Fleming,False,False,$2000,False,17,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
"Steelers, Pirates & Penguins","In 1901, merging with this steeler, J.P. Morgan said, ""I congratulate you on being the richest man in the world""",Andrew Carnegie,Ari Schoenholtz,False,False,$2000,False,20,Show #4651,"Monday, November 22, 2004",Double Jeopardy! Round
My Name Is Alex,"Bucephalus was the favorite horse of this ancient warrior, who built a city in its honor when it died",Alexander the Great,Kermin Fleming,False,False,$200,False,19,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
Movie Title Translations,"In France, this unforgettable Adam Sandler film became ""Love & Amnesia""",50 First Dates,,True,False,$200,False,16,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
English Literature,"In a 1719 sequel, he & his manservant revisit the island where he was shipwrecked",Robinson Crusoe,Rachel McCool,False,False,$200,False,1,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
College Hodgepodge,"Check it out: in 2000, 17-year-old M.I.T. freshman Elina Groverman was the U.S. women's co-champ in this board game",chess,,True,False,$200,False,6,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
The Planets,The diameter of this largest planet in our solar system is more than 11 times that of the earth,Jupiter,Kermin Fleming,False,False,$200,False,9,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
"Crossword Clues ""P""",Aristotle's teacher(5),Plato,Rachel McCool,False,False,$200,False,21,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
My Name Is Alex,This author first learned of his African ancestor Kunta Kinte while living with his grandparents in Tennessee,Alex Haley,Rachel McCool,False,False,$400,False,20,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
Movie Title Translations,"This Oscar-winning film set in Somalia became ""Helicopter on Fire"" in Poland",Black Hawk Down,Ari Schoenholtz,False,False,$400,False,17,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
English Literature,This Mary Shelley tale is told through the letters of an Arctic explorer named Walton,Frankenstein,Kermin Fleming,False,False,$400,False,2,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
College Hodgepodge,"Many a college campus has an area called a quad, which is short for this",quadrangle,Rachel McCool,False,False,$400,False,7,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
The Planets,"Taken recently, the ultraviolet image seen here shows this planet's most famous feature",Saturn,Kermin Fleming,False,False,$400,False,12,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
"Crossword Clues ""P""",At right angles(13),perpendicular,Ari Schoenholtz,False,False,$400,False,22,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
My Name Is Alex,"This French author penned the immortal line ""All for one, and one for all""",(Alexandre) Dumas,Rachel McCool,False,False,$600,False,25,Show #4652,"Tuesday, November 23, 2004",Jeopardy! Round
