Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
In The News,"This great composer has outlived his U.S. copyright on ""Alexander's Ragtime Band""",Irving Berlin,Mark McDermott,False,False,$200,False,2,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
New Jersey,"Forming New Jersey's border with Pennsylvania, it's easier to cross than it was in 1776",the Delaware River,Val Webster,False,False,$200,False,6,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Slang,"To a lunch counter waitress, ""Eve with a lid on it"" refers to this type of pie",apple pie,Mark McDermott,False,False,$200,False,25,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Celebrity Marriages,In 1979 this heiress married her former bodyguard 2 months after her release from prison,Patricia Hearst,Mark McDermott,False,False,$200,False,20,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Engineering,"274 million cubic yds. of earth & rock went into the new Cornelia Tailings in Ariz., biggest earthen one ever",dam,,True,False,$200,False,12,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
The Big Top,"Originally devised to mark a running course for horses ridden bareback, it's about 40 feet in diameter",a circus ring,Mark McDermott,False,False,$200,False,14,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
In The News,"""Winning Colors"" was a fitting winner for this event on Mother's Day weekend 1988",the Kentucky Derby,Rob Reilly,False,False,$300,False,3,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
New Jersey,"For a day of fun & frolic, why not visit Campbell's Soup Museum in this city opposite Philadelphia",Camden,,True,False,$300,False,7,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Slang,"Genre of film you've seen if you've watched a ""chopsocky""",kung fu (martial arts),Mark McDermott,False,False,$300,False,26,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Celebrity Marriages,"Susan, the only daughter of this president, married one of his Secret Service agents","(Gerald) ""Jerry"" Ford",Mark McDermott,False,False,$300,False,21,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Engineering,Term for the canal section in which a ship is raised or lowered,lock,Mark McDermott,False,False,$300,False,13,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
The Big Top,"Barnum once featured a ""white"" 1 of these, but found it unpopular, expensive & hard to get rid of",an elephant,Mark McDermott,False,False,$300,False,15,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
In The News,Joan Quigley became a star celebrity in May of '88 for this reason,she was the Reagans\' astrologer,,True,False,$400,False,4,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
New Jersey,Bell Labs in Holmdel designed & built this 1st communications satellite in 1962,Telstar,Val Webster,False,False,$400,False,8,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Slang,"In conversation it means ""nonsense"", but in a deli it's a cold cut",bologna,Rob Reilly,False,False,$400,False,27,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Celebrity Marriages,"Her 1st marriage to French playboy Philippe Junot, lasted 2 years, 1978-80",Princess Caroline (of Monaco),Mark McDermott,False,False,$400,False,22,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Engineering,2nd c. historian Antipater of Sidon recorded this septet of engineering achievements,the Seven Wonders of the World,Mark McDermott,False,False,$400,False,17,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
The Big Top,This subtitle was 1st used to describe P.T. Barnum's circus in 1872,"""The Greatest Show on Earth""",Rob Reilly,False,False,$400,False,16,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
In The News,"Don Soffer's yacht, in the news again in '88 when seized under the Coast Guard's zero tolerance policy",Monkey Business,Mark McDermott,False,False,$500,False,28,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
New Jersey,"Elected president in 1884 & 1892, he was the only U.S. president born in New Jersey",Grover Cleveland,Mark McDermott,False,False,$500,False,9,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Slang,Term for the small spare tire that comes with many new cars; perhaps they're cheaper by the dozen,donut,Val Webster,False,False,$500,False,29,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Celebrity Marriages,"No longer married to Quincy Jones, this ""Mod Squad"" star has returned to acting",Peggy Lipton,Mark McDermott,False,False,$500,False,23,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
Engineering,In 1953 the Eiffel Tower grew about 70 feet taller with the addition of one of these,a TV antenna,,False,False,$400,True,30,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
The Big Top,"Meaning ""circus of the sun"", it was founded in 1984 for the street musicians of Quebec City",Cirque du Soleil,,True,False,$500,False,18,Show #987,"Tuesday, December 13, 1988",Jeopardy! Round
American Revolution,Fighting began in 1775 in this state,Massachusetts,Rob Reilly,False,False,$200,False,12,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Doctors & Lawyers,"This TV judge once passed out fortune cookies that read, ""Lean settlement better than fat lawsuit""",Judge Wapner,Mark McDermott,False,False,$200,False,11,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Oscar-Winning Songs,"A wish for an Oscar came true for Sammy Cahn & Jule Styne after dropping this many ""Coins in the Fountain""",3,Val Webster,False,False,$200,False,5,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Literature,"Spanish kingdom Samuel Shellabarger's ""Captain"" was ""from""",Castille,Mark McDermott,False,False,$200,False,7,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Surveys,"It's still the USA's top newspaper in circulation, even with a dip after the October crash",The Wall Street Journal,Rob Reilly,False,False,$200,False,16,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
American Revolution,"Some 5,000 men, 1/6 of the total force of these mercenary soldiers, deserted",Hessians,Mark McDermott,False,False,$400,False,13,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Doctors & Lawyers,Attorney credited with having saved Leopold & Loeb from the death sentence,Clarence Darrow,Mark McDermott,False,False,$400,False,14,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Islands,"On its stamps, the name of this island country is spelled ""I-S-L-A-N-D""",Iceland,Rob Reilly,False,False,"$1,000",True,1,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Oscar-Winning Songs,"""Come on along & listen to"" this winner from ""Gold Diggers of 1935""","""The Lullaby Of Broadway""",Val Webster,False,False,$400,False,6,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Literature,You might want to keep a swatter handy while reading this 1st novel published by William Golding,Lord of the Flies,Mark McDermott,False,False,$400,False,18,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Surveys,The Jobs Rated Almanac says this job of computing insurance rates & risks is best of all,actuary,Mark McDermott,False,False,$400,False,17,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
American Revolution,"Ben Franklin told his fellow patriots, ""We must indeed all hang together"" or this shall happen",we shall all hang separately,Mark McDermott,False,False,$600,False,24,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Doctors & Lawyers,In 1986 Dr. Robert Gale made headlines as a specialist in this procedure needed by Chernobyl victims,bone marrow transplant,Rob Reilly,False,False,$600,False,15,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Islands,"Indonesia controls 3/4 of this, world's 3rd largest island; the rest belongs to Malaysia & Brunei",Borneo,Rob Reilly,False,False,$600,False,2,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Oscar-Winning Songs,"Yep, Gary Cooper might have told you this song began ""Do not forsake me, oh my darlin'""","""High Noon""",Mark McDermott,False,False,$600,False,8,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Literature,"Author of ""A Man Without a Country"", his great-uncle was Nathan Hale",(Edward) Everett Hale,Mark McDermott,False,False,$600,False,21,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Doctors & Lawyers,In 1982 he represented Sheika Dena al-Fassi in the highest ever alimony claim,Marvin Mitchelson,Mark McDermott,False,False,$800,False,19,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Islands,"The 3 largest islands in the Caribbean are Cuba, Hispaniola & this one",Jamaica,Rob Reilly,False,False,$800,False,3,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Oscar-Winning Songs,1967 film which gave us the following Oscar-winning song:,Doctor Dolittle,Mark McDermott,False,False,"$1,800",True,9,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Literature,"Detective who found ""The Purloined Letter"" in a pasteboard card rack just below the mantelpiece",C. Auguste Dupin,Mark McDermott,False,False,$800,False,22,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Doctors & Lawyers,In '84 Dr. Bob Simon began an underground medical effort to aid the Mujahadeen rebels in this country,Afghanistan,Val Webster,False,False,$1000,False,20,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Islands,The southernmost city in the lower 48 states is on this island,Key West,Mark McDermott,False,False,$1000,False,4,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Oscar-Winning Songs,"Not only did this 1944 film win ""Best Picture"", it provided the year's best song, ""Swinging on a Star""",Going My Way,Mark McDermott,False,False,$1000,False,10,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Literature,"Sheep rancher & author of 1903's ""The Way of All Flesh""",Samuel Butler,,True,False,$1000,False,23,Show #987,"Tuesday, December 13, 1988",Double Jeopardy! Round
Celebrities,"She co-wrote Johnny Cash's hit ""Ring of Fire"" & she wears his wedding ring, too",June Carter Cash,Tony Dalasio,False,False,$100,False,13,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Automobiles,"""Come away with me, Lucille, in my merry"" one of these",Oldsmobile,Tony Dalasio,False,False,$100,False,1,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
The U.S. Congress,"Until the 17th Amendment in 1913, they were elected by state legislators",senators,John Kraft,False,False,$100,False,2,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Asia,"If you visit India, you can stay in hotels that were formerly these rulers' palaces",rajas (maharajas),Tony Dalasio,False,False,$100,False,7,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Movie Classics,"City in which Bogart told Bergman, ""We'll always have Paris""",Casablanca,John Kraft,False,False,$100,False,26,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Potpourri,"The Supreme Court ruled: once left at the curb, it's not private & police can look thru it",your garbage,,True,False,$100,False,12,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Celebrities,"Formerly Miss Italy but always ""La Lollo""",Gina Lollobrigida,Tony Dalasio,False,False,$200,False,22,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Automobiles,"From 1941-45 Ford & Willys built over 1/2 million of these vehicles, model MB",Jeep,John Kraft,False,False,$200,False,18,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
The U.S. Congress,"In 1873 this replaced the ""Congressional Globe""",the Congressional Record,Tony Dalasio,False,False,$200,False,3,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Asia,"Because of the high cost of living in this Asian capital, Uganda had to close its embassy there",Tokyo,Tony Dalasio,False,False,$200,False,8,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Movie Classics,"Liza Minnelli said this film about Van Gogh was her father's favorite, because painting was his 1st love",Lust for Life,John Kraft,False,False,$200,False,27,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Potpourri,A mosaic featuring a household animal & this warning was found in Pompeii,beware of the dog (cave canem),Nancy Feinstein,False,False,$200,False,14,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Celebrities,"""First Daughter"" Patti Davis said her husband likes to imitate this diminutive sex therapist",Dr. Ruth Westheimer,John Kraft,False,False,$300,False,23,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Automobiles,The auto industry in Sweden is comprised basically of these 2 companies,Volvo & Saab,John Kraft,False,False,$300,False,19,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
The U.S. Congress,The term for a meeting of Congress called by the President after Congress has adjourned,special session,John Kraft,False,False,$300,False,4,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Asia,The dong is the basic currency of this Southeast Asian country,Vietnam,,True,False,$300,False,9,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Movie Classics,"In Hitchcock's classic, ""The Birds"", she's the 1st person attacked by a bird",Tippi Hedren,Tony Dalasio,False,False,$300,False,28,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Potpourri,"A ""chippy"" is an outlet in England specializing in these foods",fish & chips,John Kraft,False,False,$300,False,15,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Celebrities,"Controversial psychic who has his own line of skin care products, with a bent spoon on the label",Uri Geller,John Kraft,False,False,$400,False,24,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Automobiles,"Edsel Ford conceived this luxury car model, introduced in 1939 & revised in the '50s",Lincoln Continental,,True,False,$400,False,20,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
The U.S. Congress,A person accused of the deliberate blocking of the legislative process can be tried for this,contempt of Congress,John Kraft,False,False,$400,False,5,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Asia,There's a long-standing conflict between the Tamils & Sinhalese on this island in the Indian Ocean,Sri Lanka,John Kraft,False,False,$400,False,10,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Potpourri,Wilson Sporting Goods Company recommends little leaguers wear a 10-inch one,fielder\'s glove (baseball glove),,True,False,$400,False,16,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Celebrities,"Magazine publisher who calls his private Boeing 727 ""The Capitalist Tool""",Malcolm Forbes,Tony Dalasio,False,False,$500,False,25,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Automobiles,"Headquartered in Stuttgart, this sports car company sells over half its output in the U.S.",Porsche,John Kraft,False,False,$500,False,21,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
The U.S. Congress,Number of Congresses which met during George Washington's presidency,4,,False,False,$500,True,6,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Asia,"Bhumibol Adulyadej, King Rama IX, is the reigning monarch of this country",Thailand,,True,False,$500,False,11,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Potpourri,"Eurycles of Athens was the most famous Greek 1 of these; we wonder if the act was ""Eurycles & Lester""",ventriloquist,John Kraft,False,False,$500,False,17,Show #988,"Wednesday, December 14, 1988",Jeopardy! Round
Poetry,"Shelley asked the west wind, ""If winter comes, can"" this ""be far behind""",spring,Nancy Feinstein,False,False,$200,False,14,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Historic Names,"Landing on Leyte in 1944 he said, ""I have returned""",MacArthur,John Kraft,False,False,$200,False,5,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Song Lyrics,"""The minute you walked in the joint, I could see you were a man of distinction, a real big"" this",spender,Tony Dalasio,False,False,$200,False,25,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
North American Mountains,In 1981 this U.S. Geological Survey published a post-eruption map of this mountain,Mount St. Helens,Nancy Feinstein,False,False,$200,False,8,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Birds Of Prey,"It's also known as the chaparral cock--beep, beep!",roadrunner,Tony Dalasio,False,False,$200,False,3,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Word Play,"The artificial turf in this stadium is nicknamed ""Mardi Grass""",Louisiana Superdome,Tony Dalasio,False,False,$200,False,1,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Poetry,"This ""Rime of the Ancient Mariner"" author called his critics ""Murderers!""",(Samuel Taylor) Coleridge,John Kraft,False,False,$400,False,15,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Historic Names,"Supposedly descended from a gray wolf, this macho Mongol acquired his famous title in 1206",(Temüjin) Genghis Khan,John Kraft,False,False,$400,False,6,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Song Lyrics,"""Grab you coat and get your hat, leave your worries on the doorstep, just direct your feet"" here","""The Sunny Side of the Street""",John Kraft,False,False,$400,False,27,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
North American Mountains,This mountain range occupies 1/6 of California & contains 3 national parks,Sierra Nevada,Nancy Feinstein,False,False,$400,False,21,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Birds Of Prey,"Of a kuvasz, a kudu or a kookaburra, the one that's a bird of prey",kookaburra,Tony Dalasio,False,False,$400,False,11,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Word Play,"When reversed, this month becomes a sweet potato",May,John Kraft,False,False,$400,False,2,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Poetry,"Animal of whom William Blake wondered, ""Did he who made the lamb make thee?""",tiger,Nancy Feinstein,False,False,$600,False,18,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Historic Names,"In 1869 she said, ""Join the union, girls, and together say 'equal pay for equal work'""",Susan B. Anthony,Tony Dalasio,False,False,$600,False,7,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Song Lyrics,"Gershwin song whose refrain begins, ""The way you wear your hat, the way you sip your tea""","""They Can\'t Take That Away From Me""",,True,False,$600,False,28,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
North American Mountains,"Located in Washington, the greatest U.S. single peak glacier system radiates from it",Mt. Rainier,Tony Dalasio,False,False,$600,False,22,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Birds Of Prey,"When being trained for this sport, birds of prey are ""broken to the hood""",falconry,Nancy Feinstein,False,False,$600,False,12,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Word Play,As a verb it means looked at; as a noun it's a well-worn popular saying,saw,John Kraft,False,False,$600,False,4,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Poetry,"James Whitcomb Riley wrote, ""A feller is a-feelin' at his best"" when this is ""on the punkin'""",the frost,Nancy Feinstein,False,False,$800,False,19,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Historic Names,"Reigning from 37-41 A.D., he thought himself Alexander, Caesar & God",Caligula,Tony Dalasio,False,False,$800,False,16,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
North American Mountains,Geographic distinction of Mount Logan,highest peak in Canada,,False,False,"$1,600",True,23,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Birds Of Prey,The vast majority of bald eagles in the U.S. live in this state,Alaska,,False,False,$500,True,13,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Word Play,"A Sonoma, Calif. travel agent was miffed when her Yellow Pages ad read ""erotic"" travel instead of this",exotic travel,Nancy Feinstein,False,False,$800,False,9,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Poetry,"""A jug of wine, a loaf of bread--and thou beside me singing"" here",in the wilderness,Nancy Feinstein,False,False,$1000,False,20,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Historic Names,"This explorer's 1809 death on the Natchez Trace was reported as a suicide, but some think it was murder",Meriwether Lewis,,True,False,$1000,False,17,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
North American Mountains,"Jackson Hole is a 7,000 ft. high valley in this Wyoming range of the Rockies",Tetons,Nancy Feinstein,False,False,$1000,False,24,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Birds Of Prey,"Because of its feeding habits, this brown & white bird is commonly called the fish hawk",osprey,,True,False,$1000,False,26,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Word Play,"2 common English 5-letter words that end in ""ymph""",nymph & lymph,Nancy Feinstein,False,False,$1000,False,10,Show #988,"Wednesday, December 14, 1988",Double Jeopardy! Round
Artists,Diego Rivera led the great mural painting movement that flourished in this country after 1920,Mexico,Lee Vinson,False,False,$100,False,6,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Technology,"In 1984, for the 1st time, the Census Bureau began keeping track of these non-human workers",robots,Lee Vinson,False,False,$100,False,23,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Sports,"In 1934 the Portsmouth Spartans of the NFL were bought, moved to Detroit & renamed this",Lions,Joe Kenyon,False,False,$100,False,20,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Languages,The official language of Iraq,Arabic,Joe Kenyon,False,False,$100,False,2,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fat Music,"Hefty rappers who joined Chubby Checker for a new version of ""The Twist"" in 1988",The Fat Boys,Joe Kenyon,False,False,$100,False,1,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Skin,"From the Greek word for ""skin"", it's a doctor who specializes in skin problems",dermatologist,Joe Kenyon,False,False,$100,False,4,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Artists,"Gutzon Borglum died before completing this huge sculpture, so his son Lincoln finished it for him",Mount Rushmore,Lee Vinson,False,False,$200,False,7,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Technology,In November 1936 a gov't corp. in this country began the world's 1st scheduled TV programming,England,Lee Vinson,False,False,$200,False,27,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Sports,The Miami Heat & the Charlotte Hornets have now joined this pro league,NBA (National Basketball Association),Joe Kenyon,False,False,$200,False,21,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Languages,"This country's constitution recognizes 15 languages, including Urdu & Punjabi but not English",India,Lee Vinson,False,False,$200,False,3,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fat Music,"He never had a No.1 hit; the closest he came was No. 2 with the following:""I found my thrill /On Blueberry Hill...""",Fats Domino,Lee Vinson,False,False,$800,True,17,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Skin,The no. 1 cause of premature aging of the skin,sun,Lee Vinson,False,False,$200,False,11,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Artists,Grant Wood used his sister & his dentist as the models for this 1930 painting,American Gothic,Lee Vinson,False,False,$300,False,8,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Sports,"Reason Muhammad Ali lost his heavyweight title April 28, 1967",he refused induction into the United States Army,,True,False,$300,False,22,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Languages,"Johanna Spyri wrote ""Heidi"" in this language",German,Lee Vinson,False,False,$300,False,5,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fat Music,"In ""Creeque Alley"", ""No one's getting fat except"" her",Mama Cass,Nancy Feinstein,False,False,$300,False,18,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Skin,Reason some beauty experts advise applying cold water at the end of a shower,to close the pores,Nancy Feinstein,False,False,$300,False,12,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Artists,Utrillo was best known for painting street scenes of this city,Paris,Lee Vinson,False,False,$400,False,9,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Sports,The 1950 U.S. defeat of England has been called the greatest upset in the history of this sport,soccer,,True,False,$400,False,25,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Languages,"Guinness says the world's most multilingual living person is Georges Schmidt, former Chief of Terminology here",United Nations,,True,False,$400,False,15,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fat Music,"This singer took Michael Jackson's ""Bad"" & turned it into ""Fat""","""Weird Al"" Yankovic",Joe Kenyon,False,False,$400,False,19,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Skin,"Hemoglobin, carotene & melanin all contribute to give skin this characteristic",color,Nancy Feinstein,False,False,$400,False,13,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Artists,"One of America's most noted illustrators, he was Andrew Wyeth's father",N.C. Wyeth,,True,False,$500,False,10,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Sports,"In ""The Boys of Summer"" R. Kahn said that rooting for this baseball team was like rooting for U.S. Steel",Yankees,,True,False,$500,False,26,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Languages,"""Dank"" in Dutch is this in Italian; you're welcome",grazie,Lee Vinson,False,False,$500,False,16,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fat Music,"In the polka, reason ""I don't want her, you can have her""",she\'s too fat for me,Joe Kenyon,False,False,$500,False,24,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Skin,"This acne cream may reduce wrinkles, but it can also cause itchy cheeks & red skin",retina,Joe Kenyon,False,False,$500,False,14,Show #989,"Thursday, December 15, 1988",Jeopardy! Round
Fictional Detectives,"At the beginning of ""The Maltese Falcon"", he's ending an affair with his partner's wife",(Sam) Spade,Lee Vinson,False,False,$200,False,24,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Colors,Many Greek houses are painted this color to reflect the sun,white,Lee Vinson,False,False,$200,False,4,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
British History,"Known for his Pacific explorations, he was killed by Hawaiian natives in 1779",(Captain) Cook,Lee Vinson,False,False,$200,False,5,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Grammar,"It's the predicate in the sentence ""The glass is full.""",is full,Lee Vinson,False,False,$200,False,1,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Actresses,"Her roles have included Maria Callas, the Duchess of Windsor & Natalie Jastrow",Jane Seymour,Joe Kenyon,False,False,$200,False,2,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Bones,The substitution bones & the membrane bones form this part of the skull that protects the brain,cranium,Lee Vinson,False,False,$200,False,8,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Fictional Detectives,"No arrests were made, even though he confronted the murderers on the Orient Express",Hercule Poirot,Joe Kenyon,False,False,$400,False,25,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Colors,"In culinary terms, it can precede bread, Betty & ""and serve""",brown,Nancy Feinstein,False,False,$400,False,7,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
British History,"The sinking of this ship on May 7, 1915 led to anti-German riots in London",Lusitania,Joe Kenyon,False,False,$400,False,6,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Grammar,"Of ""around you & I"", ""around she & me"" or ""around him & me"", the 1 that's grammatically correct",around him & me,Nancy Feinstein,False,False,$400,False,16,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Actresses,"""I'd like to be a boy if I could change back into a girl again,"" said this star of ""My One & Only""",Twiggy,,True,False,$400,False,3,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Bones,The hyoid bone serves primarily as an anchor for this wagging muscle,tongue,Nancy Feinstein,False,False,$400,False,17,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Fictional Detectives,This eccentric sleuth rarely left his brownstone on New York's West 35th St.,Nero Wolfe,Nancy Feinstein,False,False,$600,False,26,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Colors,"It's the name of a color, a liqueur & even a monastery in France",chartreuse,Lee Vinson,False,False,$600,False,11,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
British History,"Poet John Milton served as Latin Secretary to this 1st ""Lord Protector""",Oliver Cromwell,,True,False,$600,False,9,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Grammar,"In the sentence ""I have a television set."", ""television"" acts as this part of speech",adjective,Joe Kenyon,False,False,$600,False,21,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Actresses,She provides the speaking voice for Mrs. Roger Rabbit,Kathleen Turner,Lee Vinson,False,False,$600,False,13,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Bones,Common name for the thoracic basket which protect the heart & lungs,rib cage,Nancy Feinstein,False,False,$600,False,18,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
Fictional Detectives,"He's described in ""The Long Goodbye"" as ""Tarzan on a big red scooter""",Philip Marlowe,,True,False,$800,False,29,Show #989,"Thursday, December 15, 1988",Double Jeopardy! Round
