Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Tea,Teas bearing this former name of Taiwan are primarily oolong,Formosa,,True,False,$1000,False,18,Show #5771,"Monday, October 19, 2009",Jeopardy! Round
"""Room""",You'll be such a fungi if you know a morel is one of these,a mushroom,Valerie Vicroy,False,False,$1000,False,10,Show #5771,"Monday, October 19, 2009",Jeopardy! Round
Nonfiction,"In ""Born Standing Up"", this ""wild & crazy guy"" recalled selling guidebooks at Disneyland at age 10",Steve Martin,Kevin Wilson,False,False,$400,False,10,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Stars By Movie Roles,"Wild Bill Kelso,Jake Blues,John Blutarsky (GPA, 0.0)",John Belushi,Kevin Wilson,False,False,$400,False,21,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
A Gift From The Monarch,"For Canada's centennial, Elizabeth II gave Ottawa 6 pairs of these birds, a-swimming on the Rideau River",swans,Matt Blackwood,False,False,$400,False,20,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Let'S Talk About The Weather,This calm circular region at the center of a hurricane can range from a few miles in diameter to more than 100,the eye,Matt Blackwood,False,False,$400,False,30,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
"""C""Ountries","14 countries border this country that's more than 3,000 miles long & wide",China,Kevin Wilson,False,False,$400,False,15,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Animal Subtraction,Subtract a letter from this crustacean & you get a vehicle for public hire,a crab,Kevin Wilson,False,False,$400,False,1,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Nonfiction,"""Their Finest Hour"", Volume II of his WWII history, is divided into 2 sections: ""The Fall of France"" & ""Alone""",Churchill,Kevin Wilson,False,False,$800,False,11,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Stars By Movie Roles,"Longfellow Deeds,Dink the Clown,Zohan Dvir",Adam Sandler,Kevin Wilson,False,False,$800,False,7,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
A Gift From The Monarch,"Lincoln accepted 2 tusks from the King of Siam, but turned down these animals, saying trains move goods just fine",elephants,Kevin Wilson,False,False,$800,False,22,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Let'S Talk About The Weather,This is defined as the amount of water vapor in the air,the humidity,Matt Blackwood,False,False,$800,False,29,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
"""C""Ountries",This country seen here is a popular tourist destination,Costa Rica,Valerie Vicroy,False,False,$800,False,16,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Animal Subtraction,Subtract a letter from this amphibian & you get a hazy condition,a frog,Matt Blackwood,False,False,$800,False,2,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Nonfiction,"""Resilience"" is the appropriate title of a book by this cancer-stricken political wife",Elizabeth Edwards,Kevin Wilson,False,False,$1200,False,12,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Stars By Movie Roles,"Osmosis Jones,Mooseblood,Marty the Zebra",Chris Rock,Matt Blackwood,False,False,$1200,False,6,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
A Gift From The Monarch,One story says Mistress Louise de Keroualle was a gift from Louis XIV to this Restoration king,Charles II,,True,False,$1200,False,23,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Let'S Talk About The Weather,The flag seen here warns boaters of this type of moderately strong wind of about 34 to 54 miles per hour,gales,Kevin Wilson,False,False,$1200,False,28,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
"""C""Ountries",An art biennial in this country is held at the Museo Nacional de Bellas Artes in Habana Vieja,Cuba,Valerie Vicroy,False,False,$1200,False,17,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Animal Subtraction,Remove a letter from this furry animal & you get a Jewish clergyman,a rabbit,Matt Blackwood,False,False,$1200,False,4,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Nonfiction,"""Be the Pack Leader"" was a non-fiction bestseller written by this TV ""Dog Whisperer""",Cesar Millan,Kevin Wilson,False,False,$1600,False,13,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Stars By Movie Roles,"Boolie Werthan,Jack Lambert,Sgt. Joe Friday",Dan Aykroyd,Kevin Wilson,False,False,$1600,False,3,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
A Gift From The Monarch,At a state dinner King Mohammed VI of this African land gave Clinton a jeweled dagger--useful for slicing the lamb,Morocco,,True,False,$1600,False,24,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Let'S Talk About The Weather,"(Jimmy of the Clue Crew shows an animated weather map on the monitor.)  A common weather pattern, bringing an abundance of warm, tropical moisture direct from Hawaii to the Pacific coast is popularly called this, like a 2008 comedy film",the Pineapple Express,Kevin Wilson,False,False,$1600,False,26,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
"""C""Ountries",President Alvaro Uribe was considered a hero here after the rescue of Ingrid Betancourt in 2008,Colombia,Kevin Wilson,False,False,$1600,False,18,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Animal Subtraction,Subract a letter from this noisy bird & you get a list of players on a team,a rooster,Kevin Wilson,False,False,"$2,000",True,8,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Nonfiction,"""Rogue economist"" Steven D. Levitt ties Roe v. Wade to a drop in crime in this bestseller",Freakonomics,Kevin Wilson,False,False,$2000,False,14,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Stars By Movie Roles,"Harry Burns,Miracle Max,Mike Wazowski",Billy Crystal,Matt Blackwood,False,False,$2000,False,5,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
A Gift From The Monarch,"(Jimmy of the Clue Crew reports from Mount Vernon, VA.)  At Mount Vernon, Washington hung an engraving that was a gift of this man, our most powerful ally in the Revolutionary War",Louis XVI of France,,True,False,$2000,False,25,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Let'S Talk About The Weather,"(Kelly of the Clue Crew shows an animated weather map on the monitor.)  Named for the direction from which they come, much of our weather is carried across the United States & Canada by these dominant winds, between 30 & 60 degrees latitude",westerlies,,False,False,"$4,000",True,27,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
"""C""Ountries","This country, with a legacy of Roman culture, includes the historic regions of Dalmatia & Istria",Croatia,Kevin Wilson,False,False,$2000,False,19,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Animal Subtraction,Subtract a letter from this South American ruminant & you get a Buddhist monk,a llama,Kevin Wilson,False,False,$2000,False,9,Show #5771,"Monday, October 19, 2009",Double Jeopardy! Round
Nobel Prize Winners,"Geneva-born Henri Dunant, a founder of this international organization, shared the first Peace Prize in 1901",the Red Cross,,True,False,$200,False,21,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Rock Stars Encyclopedia Entries,"July 18, 1953:""Earning $35 a week... he calls at Memphis Recording Service... paying $4 to make a private recording""",Elvis Presley,Dave Castanien,False,False,$200,False,8,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
History Of Drink,"Dating from the 14th century, the name of this liquor comes from the Russian word for ""water""",vodka,Debra Grehn,False,False,$200,False,13,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
French Crossword Clues,"A Marseilles ""mister""(8)",monsieur,Kevin Wilson,False,False,$200,False,1,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
"Apparel ""L""",This brand name became synonymous with blue jeans,Levi\'s,Kevin Wilson,False,False,$200,False,26,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Universe,"Even before Columbus, people knew the Earth wasn't this, but NASA's WMAP probe says the universe is",flat,Debra Grehn,False,False,$200,False,6,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Nobel Prize Winners,1988 Literature winner Naguib Mahfouz is best known for tales of this African capital,Cairo,,True,False,$400,False,22,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Rock Stars Encyclopedia Entries,"1963:""The family group is initially formed as a trio in Gary, Indiana, by Jackie... Tito... and Jermaine""",the Jacksons,Debra Grehn,False,False,$400,False,9,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
History Of Drink,An order for malt in Scotland in 1494 is the earliest reference to this liquor that now comes from many lands,whiskey,Dave Castanien,False,False,$400,False,14,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
French Crossword Clues,"Have a great trip!(3, 6)",bon voyage,Kevin Wilson,False,False,$400,False,2,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
"Apparel ""L""","""Top grain"" this is used in shoes",leather,Dave Castanien,False,False,$400,False,27,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Universe,In the early 1900s Willem de Sitter used relativity theory to suggest that the universe is doing this,expanding,Dave Castanien,False,False,$400,False,7,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Nobel Prize Winners,2 men received the 1909 Physics Prize for their work on wireless telegraphy: Karl Ferdinand Braun & this Italian,Marconi,Dave Castanien,False,False,$600,False,23,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Rock Stars Encyclopedia Entries,"May 24, 1980:""'Rock Lobster' peaks at U.S. No. 56""",The B-52s,Dave Castanien,False,False,$600,False,10,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
History Of Drink,(Jimmy of the Clue Crew reports from Holland.)  Dutch windmills often mill the grain for this juniper berry spirit invented here in Holland,gin,Kevin Wilson,False,False,$600,False,15,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
French Crossword Clues,"It comes after ""merci"", a lot(8)",beaucoup,Dave Castanien,False,False,$600,False,3,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
"Apparel ""L""","Bill Nye's frequent garb, size 38 tall",a lab coat (a laboratory jacket accepted),Kevin Wilson,False,False,$600,False,28,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Universe,"The triangulum one of these, a spiral type, is a pretty close neighbor of ours at 3 million light-years",a galaxy,Dave Castanien,False,False,$600,False,18,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Nobel Prize Winners,"Willem Einthoven won for his galvanometer, better known as this device used to diagnose heart disease",an electrocardiogram,Dave Castanien,False,False,$800,False,24,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Rock Stars Encyclopedia Entries,"Nov. 29, 1975:""Bohemian Rhapsody', now edited to 5 minutes, 52 seconds, tops the U.K. chart""",Queen,Kevin Wilson,False,False,$800,False,11,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
History Of Drink,"Named for a town in Jalisco, this liquor was created after the Spanish introduced distilling to the New World",tequila,Dave Castanien,False,False,$800,False,16,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
French Crossword Clues,"High fashion(5, 7)",haute couture,Debra Grehn,False,False,$800,False,4,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
"Apparel ""L""","The ""In the Wings Teddy"" (va va voom!) is an item of this from Frederick's of Hollywood",lingerie,Kevin Wilson,False,False,$800,False,29,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Universe,"Launched in 2009, the Kepler mission looks for the tiny dimming of stars as these pass in front of them",planets,Dave Castanien,False,False,$800,False,19,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Nobel Prize Winners,"When the 1973 peace prize was awarded to 2 men, Le Duc Tho declined but this man accepted",Henry Kissinger,,False,False,"$2,000",True,25,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Rock Stars Encyclopedia Entries,"April 7, 1990:""The band performs 'Welcome To The Jungle'...  at Farm Aid IV at the Hoosier Dome""",Guns N\' Roses,Dave Castanien,False,False,$1000,False,12,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
History Of Drink,Cognac is a type of this liquor that one story says originated with wine concentrated for transport,brandy,Dave Castanien,False,False,$1000,False,17,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
French Crossword Clues,"Oh well!  That's life!(4, 2, 3)",C\'est la vie,Kevin Wilson,False,False,$1000,False,5,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
"Apparel ""L""","These weren't just for a lord of the jungle; in Ancient Egypt, Amenhotep's chief architect was buried with 50",loincloths,Kevin Wilson,False,False,$1000,False,30,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
Universe,"This type of ""energy"", a main constituent of the universe, is understood even less than this type of ""matter""",dark,Kevin Wilson,False,False,$1000,False,20,Show #5772,"Tuesday, October 20, 2009",Jeopardy! Round
World Cities,"This Brazilian city's name means ""river of January"" in Portuguese; its site was discovered on New Year's Day",Rio de Janeiro,Debra Grehn,False,False,$400,False,3,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
The Comeback Kids,"As a child star, she lost the Oscar for ""Taxi Driver"", but came back as an adult to win for ""The Accused""",Jodie Foster,Kevin Wilson,False,False,$400,False,21,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Poetry Time,"His sonnet No. 19 begins, ""Devouring time, blunt thou the lion's paws""",Shakespeare,Kevin Wilson,False,False,$400,False,26,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
5 Other Senses,"You didn't like that one about the nun & the penguin?  Ah, you've got no sense of this",humor,Kevin Wilson,False,False,$400,False,11,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
"An End For ""U"" & ""Me""",Loudness,volume,Dave Castanien,False,False,$400,False,16,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Famous Trials,"(Jack Ford delivers the clue.)  A high school football coach as well as biology teacher, he volunteered to be the defendant in what became a world-famous test case on evolution",(John) Scopes,Kevin Wilson,False,False,$400,False,1,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
World Cities,"Seen here is the modern skyline of this city, one of the first Chinese ports to open to Western trade",Shanghai,Kevin Wilson,False,False,$800,False,4,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
The Comeback Kids,"Once Doogie the teen doctor, he resuscitated his career by playing himself in the ""Harold & Kumar"" films",Neil Patrick Harris,Kevin Wilson,False,False,$800,False,22,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
5 Other Senses,The semicircular canals & the utricle & saccule make up the ear's organs for your sense of this term,balance,Kevin Wilson,False,False,$800,False,12,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
"An End For ""U"" & ""Me""","Botanically, alfalfa is one",a legume,Dave Castanien,False,False,$800,False,17,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Famous Trials,"(Jack Ford delivers the clue.)  ""I had orders"" was among his statements at his trial in Israel after being seized in Argentina in 1960; he got the only death sentence Israel has ever imposed",(Adolf) Eichmann,Dave Castanien,False,False,$800,False,2,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
World Cities,"First settled by Germanic & Slavic tribes, this city served as the capital of Brandenburg from 1486 to 1701",Berlin,Kevin Wilson,False,False,$1200,False,7,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
The Comeback Kids,"A child with ""Silver Spoons"", he grew up to work on ""NYPD Blue"" & ""24""",Rick Schroder,Dave Castanien,False,False,$1200,False,23,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
5 Other Senses,You streaked the wedding reception!  Have you no sense of this 5-letter word?  This on you!,shame,Kevin Wilson,False,False,$1200,False,13,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
"An End For ""U"" & ""Me""",To grumble angrily,to fume,Kevin Wilson,False,False,$1200,False,18,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Famous Trials,(Jack Ford delivers the clue.)  This rotund silent comic's 3 notorious trials brought 2 hung juries & an acquittal--then 6 days later the movies' morality czar banned him from the screen,"""Fatty"" Arbuckle",Kevin Wilson,False,False,$1200,False,5,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
World Cities,"Though expanded as a Roman city, it became a capital under the Merovingian ruler Clovis I in 508",Paris (France),Kevin Wilson,False,False,"$2,000",True,9,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
The Comeback Kids,"When you ask, ""Who's the Boss?"", think about this grown actress with a ""Charmed"" career",Alyssa Milano,Debra Grehn,False,False,$1600,False,24,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Poetry Time,"Shelley called time an ""Unfathomable Sea! whose waves are years... brackish with the salt of human"" these",tears,Dave Castanien,False,False,$1600,False,28,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
5 Other Senses,"You seem to feel you're owed a lot; you have a real sense of this, the right to guaranteed govt. benefits",entitlement,Kevin Wilson,False,False,"$5,000",True,14,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
"An End For ""U"" & ""Me""","Last name of the two Scots seen here, philosopher & model",Hume,Kevin Wilson,False,False,$1600,False,19,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Famous Trials,"(Jack Ford delivers the clue.)  On March 29, 1971, a court-martial found this lieutenant guilty in the My Lai massacre; though he faced the death penalty, he only got life & was paroled in 3 years",William Calley,Debra Grehn,False,False,$1600,False,6,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
World Cities,"After the Muslims' defeat, this island capital became a Spanish colony before it was held by the U.S. & then Japan",Manila,Debra Grehn,False,False,$2000,False,10,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
The Comeback Kids,"After some ""Growing Pains"", his career has been born again in the film ""Fireproof""",Kirk Cameron,,True,False,$2000,False,25,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Poetry Time,"Turn, turn, turn: Ecclesiastes 3 says there's ""a time to every"" one of these ""under the heaven""",purpose,Debra Grehn,False,False,$2000,False,27,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
5 Other Senses,"On June 9, 1954 Joseph Welch asked Joe McCarthy, ""Have you no sense of"" this ""sir, at long last?""",decency,Dave Castanien,False,False,$2000,False,15,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
"An End For ""U"" & ""Me""",In French William the Conqueror is this le Conquerant,Guillaume,Dave Castanien,False,False,$2000,False,20,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
Famous Trials,"(Jack Ford delivers the clue.)  A passionate defense by Clarence Darrow spared the lives of this pair of Chicagoans, both of whom graduated from college in their teens, who in 1924 killed a 14-year-old for a thrill",Leopold & Loeb,,True,False,$2000,False,8,Show #5772,"Tuesday, October 20, 2009",Double Jeopardy! Round
21St Century World Leaders,"""Big Love"" meets ""The West Wing""?  Pres. Jacob Zuma, who presides over this country from Pretoria, has 3 wives",South Africa,Kevin Wilson,False,False,$200,False,16,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Related Song Titles,"In examining her Top 40 hits, who better to ""Dress You Up"" than a ""Material Girl""?",Madonna,Jen McFann,False,False,$200,False,4,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Where In The World Is Your Hq?,"Lloyd's; they're big in insurance, over on Lime St.",England,George Long,False,False,$200,False,9,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
____ Of ____,Shakespeare's birthplace is alluded to in this nickname of his,"the ""Bard of Avon""",Jen McFann,False,False,$200,False,1,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Grandma,"Born in 1925, this woman had a First Daughter of the U.S. as well as 2 First Granddaughters",Barbara Bush,George Long,False,False,$200,False,21,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
What Big Teeth You Have!,"This ""eager"" animal's 20 teeth, include 4 strong, curved front ones that never wear out, as they grow through its life",a beaver,Jen McFann,False,False,$200,False,26,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
21St Century World Leaders,"Not many world leaders could say, ""My wife once dated Mick Jagger & Eric Clapton""; this French president can",Sarkozy,George Long,False,False,$400,False,17,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Related Song Titles,"This John Fogerty group gave us direction with ""Down On The Corner"" & ""Up Around The Bend""",Creedence Clearwater Revival,Jen McFann,False,False,$400,False,5,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Where In The World Is Your Hq?,"Hitachi Maxell, Ltd.",Japan,Jen McFann,False,False,$400,False,10,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
____ Of ____,"(Jimmy of the Clue Crew shows a map on the monitor.)  About 5 million years ago, the rise of this strip of land restricted the flow of water between the Atlantic & the Pacific, greatly intensifying the gulf stream",the Isthmus of Panama,Jen McFann,False,False,$400,False,2,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Grandma,An Ore. grandma clocked at 103 mph in '09 said she was teaching her 10-year-old grandson the dangers of this,speeding,George Long,False,False,$400,False,22,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
What Big Teeth You Have!,"""I am"" this animal that uses its 39"" tusks both to defend itself against polar bears & as hooks to climb on ice",the walrus,Kevin Wilson,False,False,$400,False,27,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
21St Century World Leaders,Nursultan Nazarbayev tries for make benefit glorious nation of this West-Central Asian one as its president,Kazakhstan,George Long,False,False,$600,False,18,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Related Song Titles,"He sang lead on ""Three Times A Lady"" & ""Lady (You Bring Me Up)""; heck, he even wrote ""Lady"" for Kenny Rogers",Lionel Richie,Jen McFann,False,False,$600,False,6,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Where In The World Is Your Hq?,Royal Crown Cola International,the United States,,True,False,$600,False,11,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
____ Of ____,"Nazi doctor Josef Mengele was called Todesengel, which means this in English",the Angel of Death,George Long,False,False,$600,False,3,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Grandma,In October 1940 this 80-year-old had a one-woman show of 35 paintings at Galerie St. Etienne in New York,Grandma Moses,Kevin Wilson,False,False,$600,False,23,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
What Big Teeth You Have!,"This long, pointy type of tooth comes before ""tooth"" in the name of a fish living at depths down to 16,000 feet",a fang,Jen McFann,False,False,$600,False,28,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
21St Century World Leaders,"In 2009 this Italian P.M. demanded an apology from his wife for publicly saying she wanted a divorce; good luck with that, sir",Berlusconi,Jen McFann,False,False,$800,False,19,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Related Song Titles,"Her songs: ""Bang Bang (My Baby Shot Me Down)""... ""Just Like Jesse James""!",Cher,,True,False,$800,False,7,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Where In The World Is Your Hq?,Grupo Modelo,Mexico,George Long,False,False,$800,False,12,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
____ Of ____,In Cuba it's called Bahia de Cochinos,the Bay of Pigs,Jen McFann,False,False,$800,False,14,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Grandma,"Thanks, Grandma!  This British lady gave her 9-year-old grandson the rights to her play ""The Mousetrap""",Agatha Christie,Kevin Wilson,False,False,$800,False,24,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
What Big Teeth You Have!,"This pit viper seen here injects venom through two long, hollow teeth in its upper jaw",a rattlesnake,,True,False,$800,False,29,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
21St Century World Leaders,"Despite rumors to the contrary, this Libyan leader never trained at the Royal Military Academy at Sandhurst",(Mu\'ammar) Gadhafi,Jen McFann,False,False,$1000,False,20,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Related Song Titles,"I'm not going to repeat myself; their greatest hits include ""Gimme! Gimme! Gimme!"" & ""Money, Money, Money""",ABBA,George Long,False,False,$1000,False,8,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Where In The World Is Your Hq?,Mahindra Satyam Computer Services,India,George Long,False,False,$1000,False,13,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
____ Of ____,"The name of this 1781-89 document continues, ""and perpetual union between the states""",the Articles of Confederation,Jen McFann,False,False,$1000,False,15,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Grandma,"Lucy Maud Montgomery based this ""colorful"" novel on living in Canada with her grandma at Cavendish",Anne of Green Gables,Kevin Wilson,False,False,$1000,False,25,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
What Big Teeth You Have!,"The mouth of this African ungulate can open 150 degrees to show its teeth; its lower canines may be more than 12"" long",a hippopotamus,Jen McFann,False,False,"$1,500",True,30,Show #5773,"Wednesday, October 21, 2009",Jeopardy! Round
Battle Descriptions,"The Viet Cong spar with the U.S. & South Vietnam on Jan. 30, 1968, the first day of the lunar new year",Tet,Kevin Wilson,False,False,$400,False,13,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Oscar Youngest/Oldest,Oldest Supporting Actress winner:Peggy Ashcroft for this film based on an E.M. Forster work,A Passage to India,George Long,False,False,$400,False,7,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Night At The Museum,One of his most famous paintings shows 11 magnified stars & an orange crescent moon in whorls of blue sky,van Gogh,George Long,False,False,$400,False,6,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Are You Toying With Me?,Now you can make full meals with this toy that's been helping kids make cakes since 1963,an Easy-Bake Oven,Jen McFann,False,False,$400,False,1,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Initially Yours,"When this director's ""The Birth of a Nation"" was released in 1915, tickets were an unheard of $2",D.W. Griffith,Kevin Wilson,False,False,$400,False,21,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
"""Ope"" Springs Eternal",In 882 A.D. it was Marinus I,Pope,George Long,False,False,$400,False,26,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Battle Descriptions,This 1890 massacre in South Dakota ends armed conflict between the Sioux & the Army,Wounded Knee,Kevin Wilson,False,False,$800,False,14,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Oscar Youngest/Oldest,"Youngest Supporting Actor winner:Him for ""Ordinary People""",Timothy Hutton,George Long,False,False,$800,False,8,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Night At The Museum,"Faces are garishly lit by gas lamp in ""At the Moulin Rouge"", one of his many depictions of Parisian night life",Toulouse-Lautrec,Jen McFann,False,False,$800,False,17,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Are You Toying With Me?,"Secret Strike, part of this Hasbro line, comes with a blaster gun & 2 foam darts",Nerf,George Long,False,False,$800,False,2,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Initially Yours,"One of the founders of the NAACP was this sociologist & writer of ""The Souls of Black Folk""",W.E.B. DuBois,George Long,False,False,$800,False,22,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
"""Ope"" Springs Eternal",The impala is one of these long-legged ruminants,an antelope,Jen McFann,False,False,$800,False,27,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Battle Descriptions,"On Oct. 21, 1805 off the coast of Spain, Nelson fights French & Spanish fleets",the Battle of Trafalgar,Kevin Wilson,False,False,$1200,False,15,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Oscar Youngest/Oldest,"Oldest Supporting Actor nominee:This alliteratively named actor for the 2007 movie ""Into the Wild""",Hal Holbrook,George Long,False,False,$1200,False,9,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
Night At The Museum,"He painted ""Night Fishing at Antibes"", seen here, just before the outbreak of World War II",Picasso,Kevin Wilson,False,False,$1200,False,18,Show #5773,"Wednesday, October 21, 2009",Double Jeopardy! Round
