Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Initials,"In thermodynanics, a B.T.U.",British thermal unit,Mark Leinwand,False,False,$400,False,9,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Famous Names,"Known as ""The Lady with the Lamp""",Florence Nightingale,Stan Siegel,False,False,$400,False,24,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Sport Of Kings,Oldest race in the triple crown,Belmont (Stakes),Tory Metzger,False,False,$400,False,25,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
"All ""Thumb""S","This form of identification is a ""blot"" on your record",thumbprint,Tory Metzger,False,False,$400,False,11,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Furniture,"In 16th c. Europe, this thin wood sheeting was handcut to only 1⁄10 inch thick",veneer,,True,False,$500,False,20,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Initials,The B.P.O.E.,Benevolent & Protective Order of the Elks,,True,False,$500,False,27,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Famous Names,"Legend says the ""plum"" he took was land deeds hidden in pastry he carried to Henry VIII",Little Jack Horner,,True,False,$500,False,26,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Sport Of Kings,"In 1919-20, this 4-legged ""Battleship"" won 20 of 21 starts",Man o\' War,Stan Siegel,False,False,$500,False,28,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
"All ""Thumb""S","Insulting oral gesture featured in 1st scene of ""Romeo & Juliet""",biting the thumb,,True,False,$500,False,13,Show #297,"Tuesday, October 29, 1985",Jeopardy! Round
Authors,"Author who wrote, ""A whale ship was my Yale College & my Harvard""",Herman Melville,,True,False,$200,False,4,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Economics,"Despite giveaways & mice, the government is still storing 768 million pounds of this food",cheese,Mark Leinwand,False,False,$200,False,2,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Movie Title Pairs,Faye Dunaway & Warren Beatty,Bonnie and Clyde,Mark Leinwand,False,False,$200,False,7,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
World Capitals,"Multiplyin' by 2, or the capital of Ireland",Dublin,Mark Leinwand,False,False,$200,False,17,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
War Like Words,Napoleon supposedly said an army marches on this,stomach,Mark Leinwand,False,False,$200,False,1,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Song Birds,In a 1950 hit Frankie Laine's heart flies where this bird flies,Wild Goose,Stan Siegel,False,False,$200,False,26,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Authors,"He wrote an open letter to the French president which began ""J'accuse""-- I accuse",Emile Zola,Tory Metzger,False,False,$400,False,5,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Economics,"Pres. Reagan's former budget director who called military retirement system ""a scandal""",David Stockman,Tory Metzger,False,False,$400,False,3,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Movie Title Pairs,Dustin Hoffman & Meryl Streep,Kramer vs. Kramer,Stan Siegel,False,False,$400,False,8,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
World Capitals,1 of 2 North African countries whose names were taken from their capital cities,Tunisia (or Algeria),Mark Leinwand,False,False,$500,True,18,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
War Like Words,"At Pearl Harbor Howell Forgy said, ""Praise the Lord &"" do this",pass the ammunition,Mark Leinwand,False,False,$400,False,13,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Song Birds,"Bird mentioned in opening line of ""My Blue Heaven""",whippoorwill,,True,False,$400,False,27,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Authors,"His ""Uncle Remus"" told of ""a contrapshun what he call a tar-baby""",Joel Chandler Harris,,True,False,$600,False,6,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Economics,Number of times federal budget has been balanced in past 26 years,once,Stan Siegel,False,False,$600,False,12,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Movie Title Pairs,Paul LeMat & Jason Robards,Melvin and Howard,Tory Metzger,False,False,$600,False,9,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
World Capitals,Many parts of this Romanian capital were patterned after the design of Paris,Bucharest,Mark Leinwand,False,False,$600,False,19,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
War Like Words,"""You furnish the pictures & I'll furnish the war"", said this jingoistic newspaper publisher in 1898",Hearst,Mark Leinwand,False,False,$600,False,14,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Authors,"Titles of his many books about different parts of the world began with the word ""Inside""",(John) Gunther,Mark Leinwand,False,False,$800,False,21,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Economics,"Former Newsweek columnist, this Nobel-winning conservative has proposed a guaranteed income for all",Milton Friedman,,True,False,$800,False,16,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Movie Title Pairs,Fredric March & Fredric March or Spencer Tracy & Spencer Tracy,Dr. Jekyll and Mr. Hyde,,False,False,"$1,000",True,10,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
World Capitals,Kuala Lumpur is capital of the S.E. Asian country divided by 400 miles of South China Sea,Malaysia,Mark Leinwand,False,False,$800,False,20,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
War Like Words,"After saying ""England expects every man will do his duty"" there, Lord Nelson was mortally wounded",Trafalgar,Mark Leinwand,False,False,$800,False,15,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Authors,"At the N.Y. customs house, Oscar Wilde asserted he had nothing to declare but this",his genius,Mark Leinwand,False,False,$1000,False,24,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Economics,"According to Gresham's Law, ""Bad money"" does this to ""good money""",drive it out (of circulation),Mark Leinwand,False,False,$1000,False,23,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Movie Title Pairs,Ann Reinking & Amy Irving,Micki & Maude,Mark Leinwand,False,False,$1000,False,11,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
World Capitals,Maputo is the capital of this country known until 1975 as Portuguese East Africa,Mozambique,Mark Leinwand,False,False,$1000,False,25,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
War Like Words,"""I shall never surrender or retreat"", said this commander of the Alamo",Travis,,True,False,$1000,False,22,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Song Birds,"Title of this sacred song a major hit for Roy Acuff, comes from Biblical book of Jeremiah",Great Speckled Bird,,True,False,$1000,False,28,Show #297,"Tuesday, October 29, 1985",Double Jeopardy! Round
Feminine Firsts,"In 1967, 1st woman to run this Mass. distance event had to sneak her way in",Boston Marathon,Elise Beraru,False,False,$100,False,8,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Poland,"After WWII, over 80% of the buildings in this capital were uninhabitable",Warsaw,John Genova,False,False,$100,False,2,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Chewing Gum,"1st produced in 1928, manufacturers blew their wad making it",bubble gum,Ric Moser,False,False,$100,False,1,Show #306,"Monday, November 11, 1985",Jeopardy! Round
6-Letter Words,"3 miles, or the one for women voters",league,Elise Beraru,False,False,$100,False,20,Show #306,"Monday, November 11, 1985",Jeopardy! Round
A.K.A.,“Season”ed disco queen born LaDonna Gaines,Donna Summer,Elise Beraru,False,False,$100,False,7,Show #306,"Monday, November 11, 1985",Jeopardy! Round
"""North""",Farms & ranches cover 90% of this border state's land,North Dakota,Ric Moser,False,False,$100,False,12,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Feminine Firsts,"Altho’ founded in 1883, it wasn't until 1976 that Sarah Caldwell became 1st woman to conduct this opera company",New York Metropolitan,John Genova,False,False,$200,False,9,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Poland,"Thaddeus Kosciuszko, a general in this North American war, tried to unite Poland in 1794, but failed",Revolutionary War,Ric Moser,False,False,$200,False,4,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Chewing Gum,"Once kicked out of school, this “chewing gum king” eventually captured 70% of gum market",Wrigley,Ric Moser,False,False,$200,False,3,Show #306,"Monday, November 11, 1985",Jeopardy! Round
6-Letter Words,"Celtic for “from the red marsh”, it was glamorous Marilyn's surname",Monroe,Elise Beraru,False,False,$200,False,21,Show #306,"Monday, November 11, 1985",Jeopardy! Round
A.K.A.,Ernest Evans’ “twist”ed name,Chubby Checker,John Genova,False,False,$200,False,15,Show #306,"Monday, November 11, 1985",Jeopardy! Round
"""North""","Tho’ Catholicism is this English province's largest single denomination, it's a “persecuted minority”",Northern Ireland,Ric Moser,False,False,$200,False,16,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Feminine Firsts,"In 1901, Annie Edson Taylor became the 1st person to do this at Niagara Falls",go over Niagara Falls in a barrel,Ric Moser,False,False,$300,False,22,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Poland,"Of 1 out of 5, 1 out of 15, or 1 out of 50, approximate ratio of Polish families who own cars",1 out of 50,John Genova,False,False,$300,False,5,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Chewing Gum,Title question asked in this Lonnie Donegan song:,"""Does Your Chewing Gum Lose Its Flavour (On The Bedpost Overnight?)""",,False,False,$300,True,6,Show #306,"Monday, November 11, 1985",Jeopardy! Round
A.K.A.,"If you don't believe she was born Shirley Beaty, ask her little brother Warren",Shirley MacLaine,Ric Moser,False,False,$300,False,17,Show #306,"Monday, November 11, 1985",Jeopardy! Round
"""North""","1st to sail it, Roald Amundsen found this “shortcut” a difficult 3-year trip",Northwest Passage,Ric Moser,False,False,$300,False,23,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Feminine Firsts,For service as a medical officer in 1865 Mary Walker became only woman to win this,the Congressional Medal of Honor,Ric Moser,False,False,$400,False,26,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Poland,Poland is among the world's largest producer of this fuel,coal,,True,False,$400,False,10,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Chewing Gum,A WWII morale booster for Filipinos was gum printed with this famous promise,I shall return,Ric Moser,False,False,$400,False,13,Show #306,"Monday, November 11, 1985",Jeopardy! Round
A.K.A.,"Honest, Wyatt, his name was originally Hugh Krampe",Hugh O\'Brian,,True,False,$400,False,18,Show #306,"Monday, November 11, 1985",Jeopardy! Round
"""North""","Begun in 1948, this university's African studies program was 1st of its kind in U.S.",Northwestern,Ric Moser,False,False,$400,False,24,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Poland,"After 1572, the Poles used this method to select a king",election,John Genova,False,False,$500,False,11,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Chewing Gum,"A primary part of gum base, it's the natural gum of the sapodilla tree",chicle,Ric Moser,False,False,$500,False,14,Show #306,"Monday, November 11, 1985",Jeopardy! Round
A.K.A.,"Actor David Meyer changed his name to this before he started playing “Richard Diamond, Priv. Det.”",David Janssen,Ric Moser,False,False,$500,False,19,Show #306,"Monday, November 11, 1985",Jeopardy! Round
"""North""",The founder of this aircraft company also helped form its competitor Lockheed,Northrop,Elise Beraru,False,False,$500,False,25,Show #306,"Monday, November 11, 1985",Jeopardy! Round
Science,Behaviorists & dogs drool over the work of this Russian physiologist,Pavlov,Elise Beraru,False,False,$200,False,19,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
19Th Century Novels,"Of all his books, he said “David Copperfield” was his “favourite child”",Charles Dickens,Ric Moser,False,False,$200,False,15,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Sports Birds,"In golf, this bird in the hand is worth 2 under par",eagle,Elise Beraru,False,False,$200,False,1,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Tough Trivia,Knob you adjust if your picture rolls,vertical,John Genova,False,False,$200,False,6,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Art,"The most delicate of these is made of only 150-200 sable hairs, weighing .000529 oz. altogether",paintbrush,Ric Moser,False,False,$200,False,24,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
"""South""",State where gold was found in 1874 when Custer led expedition to explore it,South Dakota,Elise Beraru,False,False,$200,False,7,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Science,"Though pleasant to kiss under, this plant is poisonous to eat",mistletoe,Elise Beraru,False,False,$400,False,20,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
19Th Century Novels,The “official” title of “Alice In Wonderland”,Alice\'s Adventures In Wonderland,,True,False,$400,False,16,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Sports Birds,"Since Pittsburgh's baseball team is the Pirates, their mascot dresses up as this",parrot,Elise Beraru,False,False,$400,False,2,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Tough Trivia,Regis Philbin was his Ed McMahon,Joey Bishop,,False,False,"$2,000",True,9,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Art,"The Mogul school introduced western perspective, not a Hollywood one, to art of this country",India,,True,False,$400,False,25,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
"""South""","Until 1963, Studebakers were made in this Indiana city",South Bend,Ric Moser,False,False,$400,False,8,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Science,Cryobiologists are interested in doing this to living matter to preserve it for future use,freezing,Ric Moser,False,False,$600,False,21,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
19Th Century Novels,Henry James novel whose New York setting is its title,Washington Square,Elise Beraru,False,False,$600,False,17,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Sports Birds,"Every fall, these “predators” take wing in the AFC West",Seahawks,Elise Beraru,False,False,$600,False,3,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Tough Trivia,"Role Hans Conried played ""relatively"" well on ""Make Room For Daddy""",Uncle Tonoose,Ric Moser,False,False,$600,False,10,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Art,"“From today painting is dead”, said a French artist upon seeing this type of picture in 1839","Daguerreotype, photograph",Elise Beraru,False,False,$600,False,26,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
"""South""","Except for Thailand, all independent states in this area have won their freedom since 1945",Southeast Asia,Elise Beraru,False,False,$600,False,12,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
19Th Century Novels,"For over 50 years, one of these was “The Man Without A Country's” home",ship,Ric Moser,False,False,$800,False,22,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Sports Birds,"Appropriately, these birds play in the National Hockey League",Pittsburgh Penguins,Elise Beraru,False,False,$800,False,4,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Tough Trivia,"Of a Sunbeam, Triumph, or Austin-Healey, Maxwell Smart's car",Sunbeam,Elise Beraru,False,False,$800,False,11,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Art,Highest price for painting by a female was $1.1 mil. for “Reading Le Figaro” by this U.S. artist,Mary Cassatt,Elise Beraru,False,False,$800,False,27,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
"""South""","As the Big Dipper points to the North Star, this major constellation points to the sky's South Pole",Southern Cross,Ric Moser,False,False,$800,False,13,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
19Th Century Novels,Captain Nemo “dies” in both these Jules Verne novels,Twenty Thousand Leagues Under the Sea & The Mysterious Island,Ric Moser,False,False,"$1,000",True,23,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Sports Birds,Only NBA team that qualifies for this category,Hawks,Ric Moser,False,False,$1000,False,5,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Tough Trivia,Miss Landers taught this title character his ABCs,Beaver Cleaver,Ric Moser,False,False,$1000,False,14,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Art,"In 1517, this French king & patron of da Vinci orig. bought the “Mona Lisa” to hang in his bathroom",François Ier,,True,False,$1000,False,28,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
"""South""","Helping to found it in 1957, Martin Luther King, Jr. headed this civil rights group until his death",Southern Christian Leadership Conference,John Genova,False,False,$1000,False,18,Show #306,"Monday, November 11, 1985",Double Jeopardy! Round
Nature,"Grown on less than 1% of the land of the Netherlands, it's their living symbol",tulip,Larry Floyd,False,False,$100,False,13,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Musical Numbers,Number of players in a string septet,7,Jerry Frankel,False,False,$100,False,7,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
American Indians,A more accurate translation of his name would be “wild” or “unbroken” horse,Crazy Horse,Liz Caccese,False,False,$100,False,26,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Herbs & Spices,“Aroma” was the word for spices in this ancient civilization,Greek (Greece),Jerry Frankel,False,False,$100,False,1,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
’70S Cinema,Tatum O'Neal won an Oscar for her film debut in this 1973 picture,Paper Moon,Jerry Frankel,False,False,$100,False,2,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
“Cc”,"Ham, bologna, & pimiento loaf, for example",cold cuts,Jerry Frankel,False,False,$100,False,12,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Nature,"Mycophagists, including humans, are eaters of this kind of fungus",mushrooms,Liz Caccese,False,False,$200,False,18,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Musical Numbers,Ratio of quarter notes to a whole note,one-fourth,Jerry Frankel,False,False,$200,False,8,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
American Indians,"When Indians made peace, they symbolically buried this weapon",hatchet,Jerry Frankel,False,False,$200,False,27,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Herbs & Spices,"In Italian, “finnochio”, it's a basic bottle in spice racks",fennel,Jerry Frankel,False,False,$200,False,19,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
’70S Cinema,"Movie that spawned the phrase “I'm as mad as hell, & I'm not going to take it anymore”",Network,Jerry Frankel,False,False,$200,False,3,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
“Cc”,"TV's Clinton Corners or Jimmy's Plains, Georgia",Carter Country,,True,False,$200,False,14,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Nature,The viceroy mimics this poisonous “royal” butterfly's appearance to avoid predators,monarch,Jerry Frankel,False,False,$300,False,23,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Musical Numbers,In song “my gal's” height that rhymes with her eyes of blue,Five Foot Two,Jerry Frankel,False,False,$300,False,9,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
American Indians,Canadian Indians played 1st version of this sport with few rules & up to 1000 players in a game,lacrosse,Larry Floyd,False,False,$300,False,28,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Herbs & Spices,"From S. American word “kyinha”, this type of pepper makes your mouth hot & beans “chili”",cayenne,Jerry Frankel,False,False,$300,False,20,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
’70S Cinema,"Movie that helped launch the careers of Jeff Bridges, Cybil Shepherd, & Peter Bogdanovich",The Last Picture Show,Liz Caccese,False,False,$300,False,4,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
“Cc”,When 1400 actresses show up to audition for 1 part,Cattle Call,Liz Caccese and Larry Floyd,False,False,$300,False,15,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Nature,"The most common one found in the home is “mus musculus”, which may be where Walt got the initials",mouse,Liz Caccese,False,False,$400,False,24,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Musical Numbers,Number of movements in Grieg's Piano Concerto in A Minor,3,Liz Caccese,False,False,$400,False,10,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
American Indians,Side the Iroquois supported in the French & Indian War,British (English side),Jerry Frankel,False,False,$400,False,29,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Herbs & Spices,Romans believed a garland of this garnish worn on the head would prevent drunkenness,parsley,Liz Caccese,False,False,$400,False,21,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
’70S Cinema,"Top grossing film ever with budget under a mil., it gave George Lucas clout to make “Star Wars”",American Graffiti,Jerry Frankel,False,False,$400,False,5,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
“Cc”,In English this Texas city's name would be “The body of Christ”,Corpus Christi,Liz Caccese,False,False,$400,False,16,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Nature,"From Arabic “mawsim”, meaning “season”, it's the wind which changes direction with the seasons",monsoon,Liz Caccese,False,False,$500,False,25,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Musical Numbers,Number of strings on  a standard mandolin,8,,True,False,$500,False,11,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
American Indians,Inter-tribal language of the North American Plains Indians,sign language,Larry Floyd,False,False,$500,False,30,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Herbs & Spices,"From the nightshade family, its fleshy forked root sometimes resembles the human form",mandrake,Larry Floyd,False,False,$500,False,22,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
’70S Cinema,3 of the 4 actors who sought “Deliverance” in that 1972 film,"Jon Voight, Burt Reynolds, Ronny Cox & Ned Beatty",,False,False,$600,True,6,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
“Cc”,"Acute viral disease of upper respiratory tract, marked by a “ruddy dose”",common cold,Jerry Frankel,False,False,$500,False,17,Show #307,"Tuesday, November 12, 1985",Jeopardy! Round
Medicine,Bacterium responsible for this outbreak was coined “Legionella Pneumophila”,Legionnaires\' Disease,Larry Floyd,False,False,$200,False,19,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
French Phrases,"It means comradeship, comrade",camaraderie,Jerry Frankel,False,False,$200,False,9,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
U. S. States,“America's Dairyland”,Wisconsin,Larry Floyd,False,False,$200,False,11,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Photography,Both shutter speed & size of lens opening control amount of this let into a camera,light,Larry Floyd,False,False,$200,False,24,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Generals,"In 1951 he told Congress, “I now close my military career & just fade away”",General MacArthur,Larry Floyd,False,False,$200,False,3,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
It Takes A Thief,What a thief called a “dip” dips into,pocket,Liz Caccese,False,False,$200,False,1,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Medicine,George Washington is one of many whose death is attributed to “bleeding” by these,leeches,Larry Floyd,False,False,$400,False,20,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
French Phrases,Cooked in a covering of bread crumbs or cheese or both,au gratin,Larry Floyd,False,False,$400,False,10,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
U. S. States,"While Rhode Island has 5 counties, Delaware has only this many",3,,True,False,$400,False,12,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Photography,"It's usually plastic, covered with silver salts",film,Jerry Frankel,False,False,$400,False,25,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Generals,[Audio DD] General with whom this movie theme is associated:,General Patton,Larry Floyd,False,False,"$1,000",True,4,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
It Takes A Thief,He played Alexander Mundy on TV's “It Takes a Thief”,Robert Wagner,Larry Floyd,False,False,$400,False,2,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Medicine,This most popular U.S. aspirin was originally acquired from a German company as spoils of WWI,Bayer,Jerry Frankel,False,False,$600,False,21,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
French Phrases,A railroad or a gambling game you could be railroaded in,chemin de fer,Jerry Frankel,False,False,$600,False,16,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
U. S. States,"Cape May, in this state, is as far south as Washington, D.C.",New Jersey,,False,False,$600,True,13,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Photography,"Magazine that raised the photo essay to an art form, it debuted with a photo of a dam on its cover",Life,Larry Floyd,False,False,$600,False,26,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Generals,West Virginian who tried to avoid fighting on Sundays & became 2nd highest general of Confederacy,General (Stonewall) Jackson,Jerry Frankel,False,False,$600,False,8,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
It Takes A Thief,"O. Henry's life resembled that of this honest crook he created, perhaps on Feb. 14th",Jimmy Valentine,Larry Floyd,False,False,$600,False,5,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Medicine,L-Dopa has provided relief for sufferers of this “shaking palsy”,Parkinson\'s Disease,Larry Floyd,False,False,$800,False,22,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
French Phrases,It could be “The final blow“ in boxing or “The finishing stroke” in tennis,coup de grace,Jerry Frankel,False,False,$800,False,17,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
U. S. States,“Brown vs. Board of Education” dealt with school segregation in this state's capital,Kansas,Jerry Frankel,False,False,$800,False,14,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Photography,"Starting in the 1920's, Erich Salomon's spontaneous photographs inspired this term",candid snapshots (camera),Larry Floyd,False,False,$800,False,29,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Generals,In 1968 he took over U. S. Vietnam command from General Westmoreland,General Creighton Abrams,,True,False,$800,False,27,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
It Takes A Thief,English novelist Ernest Hornung created this “gentleman cracksman”,Raffles,,True,False,$800,False,6,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Medicine,Antiallergy drug 1st      found to help motion sickness when 1 patient took it before riding a streetcar,dramamine,Liz Caccese,False,False,$1000,False,23,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
French Phrases,"Strictly required according to etiquette or usage, such as wearing a bow tie with your tux",de rigueur,Larry Floyd,False,False,$1000,False,18,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
U. S. States,Meredith Willson modeled his “River City” on his home town of Mason City in this state,Iowa,Liz Caccese,False,False,$1000,False,15,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Generals,French general & WWI Allied commander who predicted another war within 20 years,Ferdinand Foch,,True,False,$1000,False,28,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
It Takes A Thief,"Created by Edward Hoch, professional thief Nick Velvet will only steal objects of this value",valueless,,True,False,$1000,False,7,Show #307,"Tuesday, November 12, 1985",Double Jeopardy! Round
Rocks & Minerals,Term for the minerals from which metals are extracted,ore,Paul Boymel,False,False,$100,False,1,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Double Double Letters,He raises & tends the honey kind,beekeeper,John Hnat,False,False,$100,False,14,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Shakespeare,“Sweets to the sweet: Farewell!” were Hamlet's mother's words at this woman's funeral,Ophelia,Paul Boymel,False,False,$100,False,7,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Ms.,"Nancy Ross, Angela Davis, & Geraldine Ferraro all sought this office in 1984",vice president (of the United States),Paul Boymel,False,False,$100,False,11,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Soda Pop Quiz,It's what gives soda pop the bubbles,carbon dioxide,Paul Boymel,False,False,$100,False,6,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Rocks & Minerals,Single-letter chemical designation of a diamond,C,Paul Croshier,False,False,$200,False,16,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
Double Double Letters,On a sailor's chest it might say “Mother”; on Cher it's a butterfly,tattoo,Paul Boymel,False,False,$200,False,12,Show #308,"Wednesday, November 13, 1985",Jeopardy! Round
