Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Travel Europe,You'll find Seville & Granada in this region of southern Spain,Andalusia,,True,False,$800,False,22,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
"""N"" The Dictionary","Tidy, or how I like my whiskey",Neat,Jayne Stallons,False,False,$800,False,9,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
Canterbury Tale Tellers,"An album by Sting had 10 of his tales; the Chaucer book, 1",The Summoner,,True,False,$1000,False,25,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
May-December Movies,"The 1955 film ""Daddy Long Legs"" paired Fred Astaire & this French actress 32 years younger",Leslie Caron,,True,False,$1000,False,15,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
Medicine,"In the 2nd century, this Greek showed that arteries carry blood, not air as had been thought",Galen,,True,False,$1000,False,5,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
Travel Europe,"While in Florence try a cono or coppa of this, Italian for ""ice cream""",Gelato,Jayne Stallons,False,False,$1000,False,23,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
"""N"" The Dictionary","Hunt for a synonym for ""hunter"" & you'll find this hunter mentioned in Genesis 10",Nimrod,Marc Danziger,False,False,$1000,False,10,Show #3279,"Thursday, December 3, 1998",Double Jeopardy! Round
What'S My Line?,"As a noun, it's the person who is in charge of the money; as a verb, it means to dismiss from service",cashier,,True,False,$100,False,6,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Where Are We?,"It's not the rent-a-car company, it's the historic landmark seen here",the Alamo,Brendan McTaggart,False,False,$100,False,8,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Who'S Laughing Now?,He's the happy headbanger heard here,Woody Woodpecker,Andrew Maly,False,False,$100,False,18,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"When Was That, Pierre?",Tres tragique was this year when France was first occupied in World War II,1940,Andrew Maly,False,False,$100,False,23,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
How Do You Work This Thing?,"Put it tightly in place over the drain, release any trapped air & ram the handle up & down",a plunger,Brendan McTaggart,False,False,$100,False,16,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"""Y"" Me?","You're one of these if you're young, live in the city & are a professional",a yuppie,Brendan McTaggart,False,False,$100,False,1,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
What'S My Line?,"Mickey D's doesn't have a maitre d', which is short for this",maitre d\'hotel,Diane Wakefield,False,False,$200,False,7,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Where Are We?,"Over 700 feet high, this dam is the largest of its type in the United States",Hoover Dam,Brendan McTaggart,False,False,$200,False,9,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Who'S Laughing Now?,"He's the brother heard here:""Nyuk, nyuk, nyuk!""",Curly (of the Three Stooges),Andrew Maly,False,False,$200,False,19,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"When Was That, Pierre?","C'est tout!  The armistice ending ""La Grande Guerre"" was signed in the Compiegne Forest in this year",1918 (World War I),Andrew Maly,False,False,$200,False,26,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
How Do You Work This Thing?,Connect the 2 positive posts; connect the charged battery's negative post to metal on the dead car,jumper cables,Diane Wakefield,False,False,$200,False,17,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"""Y"" Me?","You were ""happy"" if you were a member of this '60s radical group that included Abbie Hoffman & Jerry Rubin",Yippies,Brendan McTaggart,False,False,$200,False,2,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
What'S My Line?,"The builder of a ship's water heater, especially if he played for Purdue",a boilermaker,Brendan McTaggart,False,False,$300,False,13,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Where Are We?,"The column seen here honors this sailor, who died in 1805",Lord Horatio Nelson,,True,False,$300,False,10,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Who'S Laughing Now?,This African native is a true carnivore,a hyena,Andrew Maly,False,False,$300,False,20,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"When Was That, Pierre?",Alors!  In this year France lost the battle of Dien Bien Phu & saw revolution begin in Algeria,1954,Andrew Maly,False,False,$300,False,28,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
How Do You Work This Thing?,"Cross long end over short, pass it through loop, double short end into loop, give up, get a clip-on",a bow tie,Brendan McTaggart,False,False,$300,False,24,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"""Y"" Me?",You're one of these little deer if you're an animal between 365 & 730 days old,Yearling,Andrew Maly,False,False,$300,False,3,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
What'S My Line?,"The ""barb"" in barber is from the Latin for this",Beard,Brendan McTaggart,False,False,$400,False,14,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Where Are We?,"A historic place of pilgrimage, this English cathedral dates from the 11th century",Canterbury,Andrew Maly,False,False,$400,False,11,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Who'S Laughing Now?,She's the sitcom star heard laughing here,Fran Drescher,Diane Wakefield,False,False,$400,False,21,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"When Was That, Pierre?",Vive la Revolution Francaise! which began in this year,1789,Diane Wakefield,False,False,$400,False,29,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
How Do You Work This Thing?,"Set it in motion with your feet, then wet your fingers before centering the clay",throwing a pot on a potter\'s wheel,Diane Wakefield,False,False,$400,False,25,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"""Y"" Me?",You're this if you're a convict or a recruit or a member of an early Eric Clapton band,a yardbird,Andrew Maly,False,False,$400,False,4,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
What'S My Line?,"Even though it's about a doctor, this 1925 Sinclair Lewis book could be called ""Fletcher""",Arrowsmith,,True,False,$500,False,15,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Where Are We?,This cataract was discovered in 1935 from the air,Angel Falls,Andrew Maly,False,False,$500,False,12,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Who'S Laughing Now?,"This Australian native, heard here, is also known as the laughing jackass bird",a kookaburra,Diane Wakefield,False,False,$500,False,22,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"When Was That, Pierre?","Une annee horrible was this year of Napoleon's death, 6 years after Waterloo",1821,,False,False,"$1,000",True,30,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
How Do You Work This Thing?,"Shackle, then gradually pay out the line; snub the line to get a bite into the bottom; move fast",anchor,Brendan McTaggart,False,False,$500,False,27,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
"""Y"" Me?","Hoot, mon!  If you're an old Scot you know this food's name is a Scottish word for potato",yam,Andrew Maly,False,False,$500,False,5,Show #3280,"Friday, December 4, 1998",Jeopardy! Round
Medieval People,"Roger II, king of this large island off Italy, was one of the 12th century's intellectual dynamos",Sicily,Andrew Maly,False,False,$200,False,11,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tv On Tv,"Kent Brockman is the local Emmy-winning anchor of the ""Springfield Action News"" on this show",The Simpsons,Brendan McTaggart,False,False,$200,False,6,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Around The Literary World,"The literary prize named for this creator of ""Don Quixote"" is awarded to authors who write in Spanish",Cervantes,Brendan McTaggart,False,False,$200,False,15,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
The Importance Of Being Ernie,"Seen here earlier in his career, he recently appeared on TV's ""The Single Guy""",Ernest Borgnine,Brendan McTaggart,False,False,$200,False,1,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Opera Hodgepodge,"His ever-popular novel ""The Brothers Karamazov"" inspired an opera by Otakar Jeremias",Fyodor Dostoevsky,Brendan McTaggart,False,False,$200,False,26,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tough Before & After,Russian empress who admires the idol of Fitzgerald's Nick Carraway,Catherine the Great Gatsby,Brendan McTaggart,False,False,$200,False,20,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Medieval People,"Appropriately, the third Pope of this name was a city boy, born in & later archbishop of Milan",Urban,Brendan McTaggart,False,False,$400,False,12,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tv On Tv,"He played innkeeper Dick Loudon, who hosted the talk show ""Vermont Today""",Bob Newhart,Brendan McTaggart,False,False,$400,False,7,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Around The Literary World,"Cywydd, a verse form featuring rhyming couplets, comes from this British Isles country",Wales,Diane Wakefield,False,False,$400,False,16,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
The Importance Of Being Ernie,"This zany TV comedian's antics began with shows like ""Deadline For Dinner"" & ""It's Time For Ernie""",Ernie Kovacs,,True,False,$400,False,2,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Opera Hodgepodge,"In Germany this Gounod opera based on a play by Goethe is called ""Margarethe"", for its heroine",Faust,Brendan McTaggart,False,False,$400,False,28,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tough Before & After,Little Bighorn event in an Edward James Olmos East L.A. movie,Custer\'s Last Stand and Deliver,Diane Wakefield,False,False,$400,False,22,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Medieval People,"Margery Kempe's ""Book Of Margery Kempe"" is one of the first examples of this genre in English",an autobiography,Brendan McTaggart,False,False,$600,False,13,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tv On Tv,"Shows within this show were the local news & ""The Happy Homemaker Show"" on WJM-TV, channel 12",The Mary Tyler Moore Show,Andrew Maly,False,False,$600,False,8,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Around The Literary World,"It was the native country of Benito Lynch, a master of the gaucho novel",Argentina,Andrew Maly,False,False,$600,False,17,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
The Importance Of Being Ernie,Few know that this revolutionary's real first name is Ernesto,"Ernesto ""Che"" Guevara",Andrew Maly,False,False,$600,False,3,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tough Before & After,Brooding '50s movie star who heads the college's entrance department,James Dean of Admissions,Brendan McTaggart,False,False,$600,False,23,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Medieval People,"Andrei Rublev was Russia's greatest painter of these, meaning ""images""",icons,Diane Wakefield,False,False,$800,False,14,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tv On Tv,"(Hi, I'm Wallace Langham.)  I quipped with the best of the late night world as Phil, the head writer, on this HBO show",The Larry Sanders Show,Andrew Maly,False,False,"$1,500",True,9,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Around The Literary World,"This ""Exodus"" novelist's last name is derived from Yerushalmi, which means man of Jerusalem",Leon Uris,Andrew Maly,False,False,$800,False,18,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
The Importance Of Being Ernie,"The Cubs' first black player, he was also the first National Leaguer to be named MVP 2 years in a row",Ernie Banks,Brendan McTaggart,False,False,$800,False,4,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Opera Hodgepodge,This 1847 opera by an Italian composer features singing witches,Macbeth,,False,False,"$2,000",True,29,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tough Before & After,Garry Moore's game show about those who protect the president,I\'ve Got a Secret Service,Andrew Maly,False,False,$800,False,24,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Medieval People,"Mondino de' Luzzi revived this medical study; some found his dissections ""gross""",anatomy,Andrew Maly,False,False,$1000,False,21,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tv On Tv,"Jim Carrey played an animator for the TV cartoon ""Dippy Duck"" on this short-lived sitcom",The Duck Factory,,True,False,$1000,False,10,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Around The Literary World,"This Russian published more than 300 short stories before he wrote his play ""The Seagull""",Anton Chekhov,Brendan McTaggart,False,False,$1000,False,19,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
The Importance Of Being Ernie,"Killed by Japanese machine gun fire, this reporter won a Pulitzer for his wartime reporting",Ernie Pyle,Andrew Maly,False,False,$1000,False,5,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Opera Hodgepodge,"It's the native country of opera star Dame Kiri Te Kanawa, who sang at Princess Diana's wedding",New Zealand,Diane Wakefield,False,False,$1000,False,27,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
Tough Before & After,"Late Kung Fu ""dragon"" who was crowned the 1955 Miss America",Bruce Lee Meriwether,Andrew Maly,False,False,$1000,False,25,Show #3280,"Friday, December 4, 1998",Double Jeopardy! Round
U.S. Presidents,"In a letter to Horace Greeley he wrote, ""My paramount object in this struggle is to save the Union""",Abraham Lincoln,Mike Adams,False,False,$100,False,1,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
I Saw It In Vogue,A dermatologist warns beach bunnies that these lose effectiveness in 2-4 hours,Sunscreens,Mike Adams,False,False,$100,False,22,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Really Big Mountains,"In 1859 gold seekers vowed to reach this peak ""or bust""",Pike\'s Peak,Mike Adams,False,False,$100,False,17,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Who Played 'Em?,Lou Grant,Ed Asner,Giselle Foss,False,False,$100,False,6,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Car Talk,"On a can of this, the ""SAE"" before the viscosity is from your friends at the Society of Automotive Engineers",Motor oil,Mike Adams,False,False,$100,False,16,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
"Starts With ""Gu""","It's any foolish or dull-witted person, not just Forrest",Gump,Giselle Foss,False,False,$100,False,11,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
U.S. Presidents,"In 1890, at age 6, he and his family moved to Independence, MO., his home for most of the rest of his life",Harry S. Truman,Mike Adams,False,False,$200,False,2,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
I Saw It In Vogue,"Though she's posed in them, Elizabeth Hurley says ""I never stand up in"" this type of bathing suit",Bikini,Mike Adams,False,False,$200,False,23,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Really Big Mountains,"This volcano that buried Pompeii erupted again in March, 1944, during the Allied invasion of Italy",Vesuvius,Chris Seybolt,False,False,$200,False,18,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Who Played 'Em?,Elaine Benes,Julia Louis-Dreyfus,Chris Seybolt,False,False,$200,False,7,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Car Talk,"It's the ""A"" in ABS, which is designed to keep you from hitting the skids",Anti(-lock Brake System),Giselle Foss,False,False,$200,False,27,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
"Starts With ""Gu""",This edible item seen here is full of vitamin C,Guava,Chris Seybolt,False,False,$200,False,12,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
U.S. Presidents,"From 1890 to 1902, he served as professor of jurisprudence & political economy at Princeton",Woodrow Wilson,Giselle Foss,False,False,$300,False,3,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
I Saw It In Vogue,"This ""Working Girl"" actress is wearing Revlon ""Age Defying Makeup"" (Psst!  She's 41)",Melanie Griffith,Chris Seybolt,False,False,$300,False,24,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Really Big Mountains,"Located in California's High Sierra, it's the highest mountain in the 48 contiguous states",Mount Whitney,Chris Seybolt,False,False,$300,False,19,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Who Played 'Em?,Maude Findlay,Bea Arthur,Chris Seybolt,False,False,$300,False,8,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Car Talk,"(VIDEO DAILY DOUBLE):""(Hi, I'm Jay Leno)  Car buffs like me know in starting some classic cars you pull out the choke to constrict airflow to this part""",Carburetor,,False,False,$700,True,28,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
"Starts With ""Gu""","A deep ravine, or the last name of a witchy neighbor in ""The Wizard Of Oz""",Gulch,Mike Adams,False,False,$300,False,13,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
U.S. Presidents,"At 8,445 words, his inaugural address was the longest -- that's a little more than 263 words per day in office",William Henry Harrison,Chris Seybolt,False,False,$400,False,4,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
I Saw It In Vogue,"Peter Fogg designed the ""Lace Tuck"" found on this part of your Nikes",Tongue,Mike Adams,False,False,$400,False,25,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Really Big Mountains,"1,644-foot-high Mirador Nacional, about 50 miles east of Montevideo, is this country's tallest peak",Uruguay,Chris Seybolt,False,False,$400,False,20,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Who Played 'Em?,Reverend Jim Ignatowski,"Christopher Lloyd (""Taxi"")",Chris Seybolt,False,False,$400,False,9,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Car Talk,Your Porsche 914 should do it at about 900 RPM; your mechanic shouldn't do it at all,Idle,,True,False,$400,False,29,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
"Starts With ""Gu""",Flaubert's first name,Gustave,Giselle Foss,False,False,$400,False,14,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
U.S. Presidents,In 1861 he was appointed a colonel in the 21st Illinois Volunteers,Ulysses S. Grant,,True,False,$500,False,5,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
I Saw It In Vogue,Vogue's editor was turned off by the reactionary 1998 fall collections in these 2 European cities,Milan & Paris,Giselle Foss,False,False,$500,False,26,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Really Big Mountains,"This Tanzanian mountain has 3 main peaks:  Kibo, Mawenzi & Shira",Mount Kilimanjaro,Chris Seybolt,False,False,$500,False,21,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Who Played 'Em?,Kwai Chang Caine,David Carradine,Chris Seybolt,False,False,$500,False,10,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
Car Talk,A calculus major could tell you it's the part that uses gears to transfer power to the rear wheels,Differential,Giselle Foss,False,False,$500,False,30,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
"Starts With ""Gu""",This country's longest river is the Motagua,Guatemala,Giselle Foss,False,False,$500,False,15,Show #3281,"Monday, December 7, 1998",Jeopardy! Round
African-American Writers,"She was a senior editor at Random House while she was writing the novel ""Beloved""",Toni Morrison,Giselle Foss,False,False,$200,False,18,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Education,"Usually the first unit of elementary school, its name is German for ""children's garden""",kindergarten,Chris Seybolt,False,False,$200,False,1,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Shakespeare'S Films,"During the long filming process of this 1952 movie, Orson Welles went through several different Desdemonas",Othello,Chris Seybolt,False,False,$200,False,2,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
"""Ever""S","Youse is looking at yews, which are this kind of tree",Evergreens,Mike Adams,False,False,$200,False,7,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Chance,"Some of these ""one-armed bandits"" pay out more often; casinos put those where you'll notice them",Slot machines,Chris Seybolt,False,False,$200,False,13,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
African-American Writers,"In 1997 this ""Fences"" playwright debated the state of black theater with critic Robert Brustein",August Wilson,Giselle Foss,False,False,$400,False,19,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Education,"This ""Green Mountain"" state leads all other states with a high school graduation rate of 89%",Vermont,Chris Seybolt,False,False,$400,False,8,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Shakespeare'S Films,"1945's patriotic version of ""Henry V"" was directed by this actor",Sir Laurence Olivier,Chris Seybolt,False,False,$400,False,3,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Tinkerers,In 1897 this one-time patient of John Kellogg introduced his dry breakfast cereal Grape-Nuts,Charles Post,Mike Adams,False,False,$400,False,26,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
"""Ever""S","""Medical Center"" actor Chad, born Raymond Lee Cramton",Chad Everett,Chris Seybolt,False,False,$400,False,9,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Chance,The name of this game rhymes with Nevada's second-largest city,Keno (rhymes with Reno),Chris Seybolt,False,False,$500,True,14,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
African-American Writers,"She co-wrote the screen adaptation of her 1996 novel ""How Stella Got Her Groove Back""",Terry McMillan,Giselle Foss,False,False,"$2,000",True,20,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Education,"On Oct. 30, 1979 this president nominated Shirley Hufstedler to be the first Secretary of Education",Jimmy Carter,Chris Seybolt,False,False,$600,False,23,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Shakespeare'S Films,"In a 1995 film starring Ian McKellen, this Shakespearean history is transported to the 1930s",Richard III,,True,False,$600,False,4,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Tinkerers,In 1801 in Paris he demonstrated his battery to Napoleon who then made him a count,Alessandro Volta,,True,False,$600,False,27,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
"""Ever""S","Brand name of a spirit that's 95% grain alcohol, or the band that sings ""Everything To Everyone""",Everclear,Giselle Foss,False,False,$600,False,10,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Chance,Grambling coach Eddie Robinson participated in this event before the 1998 Super Bowl kickoff,the coin toss,Mike Adams,False,False,$600,False,15,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
African-American Writers,"Octavia Butler writes novels like ""Clay's Ark"" & ""Patternmaster"" in this genre",Science fiction,,True,False,$800,False,21,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Education,"On July 5, 1998 this largest teachers union rejected a merger with the American Federation of Teachers",NEA (National Education Association),Giselle Foss,False,False,$800,False,24,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Shakespeare'S Films,"This Italian director has filmed ""The Taming of the Shrew"", ""Hamlet"" & ""Romeo and Juliet""",Franco Zeffirelli,Giselle Foss,False,False,$800,False,5,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Tinkerers,In 1909 Leo Baekeland patented the first completely synthetic resin under this trademark,Bakelite,Giselle Foss,False,False,$800,False,28,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
"""Ever""S","It's the antonym of the most famous word in Poe's ""The Raven"", & also ends one of the verses","""Evermore""",Mike Adams,False,False,$800,False,11,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Chance,Stendhal could tell you that they're the 2 main colors on a roulette wheel,Red & black,Giselle Foss,False,False,$800,False,16,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
African-American Writers,"It completes the title of Walter Mosley's 1997 short story collection ""Always Outnumbered, Always"" this",Outgunned,,True,False,$1000,False,22,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Education,In 1633 this Dutch company established the first school in New Amsterdam,West India Company,,True,False,$1000,False,25,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Shakespeare'S Films,"This 1985 film was Akira Kurosawa's treatment of ""King Lear""",Ran,Giselle Foss,False,False,$1000,False,6,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Tinkerers,"The 1820s portrait of Eli Whitney, seen here, was painted by this fellow inventor",Samuel Morse,,True,False,$1000,False,29,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
"""Ever""S","In a song from ""Camelot"", this title precedes ""It wouldn't be in summer""",If Ever I Would Leave You,Chris Seybolt,False,False,$1000,False,12,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Chance,In 1998 13 Ohio blue-collar workers won the $295.7 million jackpot of this lottery,Powerball,Chris Seybolt,False,False,$1000,False,17,Show #3281,"Monday, December 7, 1998",Double Jeopardy! Round
Historic Florida,"The ""Overseas Highway"" linking these islands with the mainland was completed in 1938",Florida Keys,John Zorn,False,False,$100,False,1,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Foodstuff,The original Pantry Cafe in downtown L.A. uses 2 1/2 tons of this vegetable a week to make its cole slaw,Cabbage,Megan Wood,False,False,$100,False,6,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
The Body Human,"If you're suddenly frightened, chances are this hormone will quickly be released",Adrenaline/Epinephrine,Megan Wood,False,False,$100,False,11,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Cockney Rhyming Slang,This relative is your skin and blister,Sister,,True,False,$100,False,16,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Breaking Up,The Doors recorded for 2 years after the death of this lead singer before calling it quits,Jim Morrison,Giselle Foss,False,False,$100,False,21,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Making Up,Queens native Josephine Lauder sells her cosmetics & skin creams under this name,Estee Lauder,Giselle Foss,False,False,$100,False,26,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Historic Florida,This youth seeker landed on the Florida coast in 1513 & claimed the region for Spain,Ponce de Leon,John Zorn,False,False,$200,False,2,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Foodstuff,"""Joy of Cooking"" suggests baking this banana relative like a potato & sprinkling it with hot sauce",Plantain,Giselle Foss,False,False,$200,False,7,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
The Body Human,This pancreatic hormone is produced in specialized cells in the islets of Langerhans,insulin,John Zorn,False,False,$200,False,12,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Cockney Rhyming Slang,Ding-a-ling!  It's your dog and bone,telephone,,True,False,$200,False,17,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Breaking Up,This duo fell apart after Annie Lennox went on sabbatical,Eurythmics,John Zorn,False,False,$200,False,22,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Making Up,Mrs. P.F.E. Albee was the first lady to sell this brand of cosmetics door-to-door,Avon,Giselle Foss,False,False,$200,False,27,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Historic Florida,The process of draining this large region began in 1906 at Fort Lauderdale,Everglades,John Zorn,False,False,$300,False,3,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Foodstuff,This type of American cheese is usually shaped like the building block for which it's named,Brick cheese,,True,False,$300,False,8,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
The Body Human,This joint consists of 8 carpal bones,Wrist,John Zorn,False,False,$500,True,13,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Cockney Rhyming Slang,When I run out of bees and honey -- money -- I visit the iron tank -- this place,Bank,Megan Wood,False,False,$300,False,18,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Breaking Up,"This ""Heart of Glass"" group fronted by Debbie Harry shattered in 1982",Blondie,Megan Wood,False,False,$300,False,23,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Making Up,"This ""fabulous"" drag queen works it in ads for Mac Cosmetics",RuPaul,John Zorn,False,False,$300,False,28,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Historic Florida,"On July 16, 1969 a Saturn 5 rocket launched this mission into the skies & into history",Apollo 11,John Zorn,False,False,$400,False,4,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Foodstuff,"France's Omelette Surprise resembles this sponge cake, ice cream & browned meringue dessert that's popular in the U.S.",Baked Alaska,Megan Wood,False,False,$400,False,9,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
The Body Human,These organs have a transparent membrane called the conjunctiva covering the front of them,Eyes,Megan Wood,False,False,$400,False,14,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
Cockney Rhyming Slang,This garment is your uncle Bert -- don't lose it,Shirt,Giselle Foss,False,False,$400,False,19,Show #3282,"Tuesday, December 8, 1998",Jeopardy! Round
