Category,Clue,Correct Response,Answered Correctly,Triple Stumper,All Wrong Answers,Clue Value,Daily Double,Selection Order,Episode,Date First Aired,Round
Out Of The Cradle,"Baby's fastidious; she's handing me a piece of clothing with just a spot of strained peas from this Fremont, Mich. company",Gerber,Bryan Hlavinka,False,False,$800,False,23,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Endlessly Rocking,"They trucked through more than 2,300 shows, from a 1965 Bay Area pizza parlor gig to a 2015 farewell at Soldier Field",the Grateful Dead,Bryan Hlavinka,False,False,$800,False,4,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Major League Ballpark Food,The buffalo cauliflower poutine is a vegetarian option at this team's Rogers Centre,the (Toronto) Blue Jays,Bryan Hlavinka,False,False,$1000,False,10,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Native Americans,South Dakota's Pine Ridge Indian reservation has a 4-year college serving the Oglala branch of this tribe,the Sioux,Seth Wilson,False,False,$1000,False,12,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Words That Should Rhyme,Cheek makeup that's also a French color & to dig out roughly,rouge and gouge,Bryan Hlavinka,False,False,$1000,False,18,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
A Whitman Sampler,"""I ____ myself, and sing myself""",celebrate,,True,False,$1000,False,25,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Out Of The Cradle,"Some say ignore the noises; Baby can get back to sleep without help, an ability known by this alliterative term",self-soothing,,True,False,$1000,False,24,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Endlessly Rocking,"At a Helsinki show on his 2012 ""Wrecking Ball"" tour, he & his band rocked for a personal best 4 hours, 6 minutes",Bruce Springsteen,Bryan Hlavinka,False,False,$1000,False,5,Show #7362,"Tuesday, September 20, 2016",Jeopardy! Round
Fictional Languages,Linguist Marc Okrand created this language spoken by Worf (among others) on television,Klingon,Bryan Hlavinka,False,False,$400,False,1,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
"""Ten""-Letter Words","Non-satisfaction; ""now is the winter of our"" this",discontent,Bryan Hlavinka,False,False,$400,False,5,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Friends,"Then known as Lew Alcindor, this 7'2"" basketball star was a high school friend of not 7'2"" funnyman Billy Crystal",Kareem Abdul-Jabbar,Seth Wilson,False,False,$400,False,28,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Rome Is Where The Art Is,Most visitors to the Capitoline museums don't turn to stone when they see Bernini's bust of this slithery gal,Medusa,Seth Wilson,False,False,$400,False,11,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Seen From Above,You have to go 50 miles north of Cuzco and way up in the air to get above these ruins,Machu Picchu,Bryan Hlavinka,False,False,$800,False,21,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Fictional Languages,"You can be like Daenerys & actually learn about 4,000 words of this language of Khal Drogo",Dothraki,Bryan Hlavinka,False,False,$800,False,3,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
"""Ten""-Letter Words","In the U.S. Army, a first this ranks just below captain",lieutenant,Bryan Hlavinka,False,False,$800,False,6,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
I Am Curious About Yellow,"A yellow card in this sport is an official warning that you are playing too rough--yes, you, Sergio Ramos",soccer,Seth Wilson,False,False,$800,False,27,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Friends,"Douglas Fairbanks Sr. was one of the closest friends of this ""Little Tramp""",(Charlie) Chaplin,Bryan Hlavinka,False,False,$800,False,16,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Rome Is Where The Art Is,"The Pinacoteca, a collection of religious paintings begun by Pius VI, is one of many museums in this enclave",the Vatican,Rachel Lin,False,False,$800,False,13,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Seen From Above,"(Kelly of the Clue Crew shows a painting and a video on the monitor.) Based on a work titled ""Olive Trees"" by this painter, crop artist's Stan Herd's version is perhaps better viewed from an airplane",(Vincent) van Gogh,Bryan Hlavinka,False,False,$1200,False,19,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Fictional Languages,Harry Potter acquired the ability to speak this language of snakes from Voldemort,Parseltongue,Seth Wilson,False,False,$1200,False,2,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
"""Ten""-Letter Words",Patrick Roy & Hope Solo played this position,goaltender,Rachel Lin,False,False,$1200,False,7,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
I Am Curious About Yellow,"Alexander Selkirk, the inspiration for this lonely character, died at sea from yellow fever",Robinson Crusoe,Rachel Lin,False,False,$1200,False,23,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Friends,"Mozart was close friends with this composer, who was Wolfgang's senior by 23 years & was perhaps more of a ""Papa"" figure",Haydn,Rachel Lin,False,False,$1200,False,12,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Rome Is Where The Art Is,The terracotta Sarcophagus of the Spouses reclines at Rome's National Museum of these darn ancient people,Etruscans,,True,False,$1200,False,18,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Seen From Above,Extending over an area of nearly 200 square miles are these mysterious lines of Peru that are only evident from the air,the Nazca Lines,,True,False,$1600,False,20,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Fictional Languages,"Tolkien created these languages whose forms include Quenya before writing his books, not the other way around",Elvin (or Elvish),Bryan Hlavinka and Rachel Lin,False,False,$1600,False,4,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
"""Ten""-Letter Words","Shelley wrote, ""To defy power which seems"" this, meaning unlimited",omnipotent,,True,False,$1600,False,8,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
I Am Curious About Yellow,The 1864 Battle of Yellow Tavern was the last for this Confederate cavalry general whose nickname is from his initials,J.E.B. Stuart,Seth Wilson,False,False,$1600,False,22,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Friends,"Nathaniel Hawthorne wrote a campaign biography of this college pal, later the 14th U.S. president",Franklin Pierce,Seth Wilson,False,False,$1600,False,14,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Rome Is Where The Art Is,"Roman ceilings, walls & floors displayed this type of art made of bits of material; you can walk on fine examples in Ostia",mosaic,Bryan Hlavinka,False,False,$1600,False,17,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Seen From Above,"The course of Botswana's Okavango River can be described with this word, starting with an objective pronoun",meandering,,True,False,$2000,False,26,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Fictional Languages,"You say ""uncold"" rather than ""warm"" in this language in ""1984""",Newspeak,Rachel Lin,False,False,$2000,False,10,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
"""Ten""-Letter Words","The Empire State Building is in what was once this ""meaty"" area noted for vice & corruption",the Tenderloin,Seth Wilson,False,False,$2000,False,9,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
I Am Curious About Yellow,"This world capital straddles the Han River, which flows into the Yellow Sea",Seoul,,False,False,"$2,000",True,25,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Friends,"In 1961 this ""J. Alfred Prufrock"" poet became pen pals with Groucho; the 2 finally met just before the poet's 1965 death",T.S. Eliot,Seth Wilson,False,False,$2000,False,15,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
Rome Is Where The Art Is,"In the Galleria Borghese, Caravaggio's portrait of this saint shows him with his head still on his shoulders",John the Baptist,,False,False,"$6,000",True,24,Show #7362,"Tuesday, September 20, 2016",Double Jeopardy! Round
'80S Pop Lyrics In Latin,"""You know, I wish that I had Jessie's puella""",girl,Seth Wilson,False,False,$200,False,1,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Science,The ragweed variety of this material is seen here under the microscope--achoo!,pollen,Sala Levin,False,False,$200,False,3,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stupid Answers,"This photo-sharing app gets its name from combining parts of the words ""instant"" & ""telegram""",Instagram,Sala Levin,False,False,$200,False,7,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stories Of The War,"""Founding Brothers"" &""Founding Mothers""",the American Revolution,Seth Wilson,False,False,$200,False,12,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
"""Poly"" Want",Sweat & blood pressure are measured with this truth-telling aid,a polygraph,Seth Wilson,False,False,$200,False,17,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
A Cracker,"At honeymaid.com learn how to make this Graham cracker treat in a microwave, on a grill or over a campfire",s\'mores,Sharren Lee Gibbs,False,False,$200,False,22,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
'80S Pop Lyrics In Latin,"""Pour some saccharon on me, ooo, in the name of love""",sugar,Sharren Lee Gibbs,False,False,$400,False,2,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Science,A nephrectomy is the surgical removal of this organ,a kidney,Seth Wilson,False,False,$400,False,27,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stupid Answers,"This university's admissions office is in Crouse-Hinds Hall in Syracuse, New York",Syracuse (University),Sharren Lee Gibbs,False,False,$400,False,8,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stories Of The War,"""All Quiet on the Western Front"" &""Parade's End""",World War I,Seth Wilson,False,False,$400,False,13,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
"""Poly"" Want",An institute for higher education offering courses in many vocational disciplines,a polytechnical school,Sharren Lee Gibbs,False,False,$400,False,18,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
A Cracker,These treats from Pepperidge Farm like the Parmesan & Flavor Blasted Xtra Cheddar are sure to make your cat jealous,Goldfish,Sharren Lee Gibbs,False,False,$400,False,23,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
'80S Pop Lyrics In Latin,"""Hebenus & ebur live together in perfect harmony, side by side on my piano keyboard""",ebony & ivory,Sala Levin,False,False,$600,False,4,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Science,"Scientist Albert Hoffman, who died at age 102 in 2008, was best known for synthesizing this 3-letter hallucinogen",LSD,Seth Wilson,False,False,$600,False,28,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stupid Answers,"Launched in 2000, this lifestyle magazine from Time, Inc. helps keep life real simple",Real Simple,Sharren Lee Gibbs,False,False,$600,False,9,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stories Of The War,"""A Bridge Too Far"" &""Eye of the Needle""",World War II,Seth Wilson,False,False,$600,False,14,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
"""Poly"" Want",An L. Frank Baum character has this 10-letter name because of her multicolored robes,Polychrome,Sharren Lee Gibbs,False,False,$600,False,19,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
A Cracker,Bite-size cracker sandwiches from Nabisco filled with peanut butter or cheese have this rhyming name,Ritz Bits,Seth Wilson,False,False,$600,False,24,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
'80S Pop Lyrics In Latin,"""She's a maenas, maenas on the floor, & she's dancing like she's never danced before""",maniac,Sala Levin,False,False,$800,False,5,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Science,"The 4 fundamental forces in physics are the strong, the weak, the electromagnetic & this one",the gravitational force,,True,False,$800,False,29,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stupid Answers,This centrally located African country is again a republic since elections were held in 2015,the Central African Republic,Seth Wilson,False,False,$800,False,10,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stories Of The War,"""Perilous Fight"" &""While Washington Burned""",the War of 1812,Seth Wilson,False,False,"$2,000",True,15,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
"""Poly"" Want",Someone able to speak several languages,a polyglot (polylingual accepted),Sharren Lee Gibbs,False,False,$800,False,20,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
A Cracker,Carr's crackers from the U.K. include table water original & table water with toasted these,sesame seeds,Sharren Lee Gibbs,False,False,$800,False,25,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
'80S Pop Lyrics In Latin,"""Oh, what a feeling, when we're dancing on the tectum""",ceiling,Seth Wilson,False,False,$1000,False,6,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Science,"Alphabetically, they are the last 2 chemical elements",zinc & zirconium,Sala Levin,False,False,$1000,False,30,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stupid Answers,"Joseph Medicine Crow, the last war chief of this Montana tribe, died in 2016 at age 102",the Crow tribe,Sharren Lee Gibbs,False,False,$1000,False,11,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Stories Of The War,"""The 13th Valley"" &""The Short-Timers""",Vietnam,Seth Wilson,False,False,$1000,False,16,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
"""Poly"" Want","In some shorebirds, the females exhibit this behavior, meaning having several male mates at once",polyandry,,True,False,$1000,False,21,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
A Cracker,Keebler's version of a Saltine; its name is near the end of the alphabet,Zesta,,True,False,$1000,False,26,Show #7363,"Wednesday, September 21, 2016",Jeopardy! Round
Get Richard Quick,"Here's this composer & his partner, Lorenz Hart",Richard Rodgers,Seth Wilson,False,False,$400,False,19,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Capital Rivers,"Appropriately, this river runs through the capital of Canada, right past Parliament Hill",the Ottawa (River),Sala Levin,False,False,$400,False,13,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
2016 Minutes Of Fame,Guccifer was the handle of a Romanian one of these who bragged about exploiting Hillary Clinton's servers,a hacker,Seth Wilson,False,False,$400,False,11,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Forbidding Words,"Sade had a top 10 song called ""The Sweetest"" this no-no","""Taboo""",Sharren Lee Gibbs,False,False,$400,False,14,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Recent Bestselling Books,Tracker Hugh Glass has a bear of a day & is kind of upset about the way things went down in this Michael Punke book,The Revenant,Sharren Lee Gibbs,False,False,$400,False,5,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Relative Pop Culture,"Ferris Bueller's girlfriend Mia Sara married Brian, the son of this late master of Muppets",Jim Henson,Seth Wilson,False,False,$400,False,1,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Get Richard Quick,This actor is no relation to the British explorer of the same name,(Richard) Burton,Sharren Lee Gibbs,False,False,$800,False,20,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Capital Rivers,The Taedong is the watery artery of this capital on the Korean Peninsula,Pyongyang,Sala Levin,False,False,$800,False,27,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
2016 Minutes Of Fame,"Marcelino Proenca was a short-lived news story after trying to ""quench"" this sporting symbol on its way to Rio in 2016",the Olympic flame,Sharren Lee Gibbs,False,False,$800,False,12,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Forbidding Words,The picture seen here typifies this era in the United States from the first half of the 20th century,Prohibition,Sharren Lee Gibbs,False,False,$800,False,15,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Recent Bestselling Books,"Citizens united to buy copies of ""Dark Money"", about these brothers who used their wealth to change politics",the Koch brothers,Seth Wilson,False,False,$800,False,6,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Relative Pop Culture,Michigan congressman Fred Upton is simply Uncle Fred to this Sports Illustrated supermodel,Kate Upton,Seth Wilson,False,False,$800,False,2,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Get Richard Quick,"To get in touch with this fashion photographer who died in 2004, check out the Intl. Photography Hall of Fame & Museum",(Richard) Avedon,Sala Levin,False,False,$1200,False,21,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Capital Rivers,One of the 2 capitals on the Congo River; they sit on opposite sides of it,Kinshasa or Brazzaville,,False,False,"$2,000",True,28,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
2016 Minutes Of Fame,"Andrea Leadsom said, I'd be a better U.K. PM because I'm a mother; exit Andrea, enter this new PM",(Theresa) May,Sala Levin,False,False,$1200,False,24,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Forbidding Words,"It's not forbidden to tell you that it's the German word for ""forbidden"" that has entered the English language",verboten,Seth Wilson,False,False,$1200,False,16,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Recent Bestselling Books,"Jean Stein has a touch of John Steinbeck in the title of a history of 5 big families in L.A. called ""West of"" this",Eden,Sala Levin,False,False,$1200,False,8,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Relative Pop Culture,"""Big Adventure"" time! one of Israel's first fighter pilots was the dad of Paul Reubens, aka this film & TV character",Pee-wee Herman,Seth Wilson,False,False,$1200,False,3,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Get Richard Quick,"Orson Welles staged this novelist's ""Native Son"" on Broadway in 1941",Richard Wright,Seth Wilson,False,False,$1600,False,22,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Capital Rivers,"This ""Light"" river flows south to north through Amsterdam",the Amstel,,True,False,$1600,False,29,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
2016 Minutes Of Fame,"Mentioned by this Oscars host in 2016, Linda Dunn & her Girl-Scout-cookie-selling prowess got 15 minutes",Chris Rock,Sala Levin,False,False,$1600,False,25,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Forbidding Words,This 1807 act placed restrictions on imports to the U.S. from Great Britain,the Embargo Act,,False,False,"$3,000",True,17,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Recent Bestselling Books,"""St. Patrick's Day is near"", so Adam Wallace & Andy Elkerton tell the picture book tale of ""How to Catch"" one of these",a Leprechaun,Seth Wilson,False,False,$1600,False,9,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Relative Pop Culture,"Peter Davison, the 5th man to play the iconic sci-fi role on this show, became father-in-law to David Tennant, the 10th",Doctor Who,Sharren Lee Gibbs,False,False,$1600,False,4,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Get Richard Quick,"Here's this famed director donning a Santa suit in a remake of ""Miracle on 34th Street""",(Richard) Attenborough,Sharren Lee Gibbs,False,False,$2000,False,23,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Capital Rivers,"The Baghmati River, which flows through this Himalayan capital, is sacred to Hindus",Kathmandu,Sala Levin,False,False,$2000,False,30,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
2016 Minutes Of Fame,Abigail Fisher lost her case against this state univ. as the Supreme Court okayed its race-conscious admission process,the University of Texas,Seth Wilson,False,False,$2000,False,26,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Forbidding Words,"As this Roman official, Cato the Elder was an inspector of morals & conduct",a censor,,True,False,$2000,False,18,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Recent Bestselling Books,"Here's a quick ""Post"": ""The Sleep Revolution"" by this Greek-born woman hit the list in 2016",Arianna Huffington,Seth Wilson,False,False,$2000,False,10,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Relative Pop Culture,Joan Cusack is the secretary to brother John's professional killer in this 1997 movie,Grosse Pointe Blank,Sala Levin,False,False,$2000,False,7,Show #7363,"Wednesday, September 21, 2016",Double Jeopardy! Round
Word Puzzles,"Before signing a contract, you'd better read this",the fine print,Seth Wilson,False,False,$200,False,4,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Antiques,Some historians date the passion for collecting antiques from when this buried Italian city was 1st excavated c. 1748,Pompeii,Seth Wilson,False,False,$200,False,21,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Math Hysteria,"The point at which 2 or more lines cross together, or, say, Fairfax & 3rd",an intersection,Seth Wilson,False,False,$200,False,26,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Annual Events,The lineup for the first Jazz & Heritage Festival in this city included Mahalia Jackson & Duke Ellington,New Orleans,Ryan Mill,False,False,$200,False,16,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Stars & Causes,The death of her friend Rock Hudson from AIDS helped this actress to co-found AMFAR,Liz Taylor,Ryan Mill,False,False,$200,False,2,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Inquisitive Writers,"These Dostoyevsky brothers are always being asked questions like ""Is there a God?""",the Brothers Karamazov,Ryan Mill,False,False,$200,False,1,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Word Puzzles,Anyone up for this,a round of golf,Kellyn Johnson,False,False,$400,False,5,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Antiques,"Lasting from 1368 to 1644, this Chinese dynasty produced many valued antiques including its famous vases",Ming,Seth Wilson,False,False,$400,False,22,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Math Hysteria,XVI minus IX; respond with the Roman numeral please,VII,Ryan Mill,False,False,$400,False,27,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Annual Events,"In September, on the first Sunday after Labor Day, we celebrate these beloved relatives",grandparents,,True,False,$400,False,17,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Stars & Causes,This actor's foundation has funded more than $450 million for Parkinson's disease research,Michael J. Fox,Kellyn Johnson,False,False,$400,False,3,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Inquisitive Writers,"R.L. Stevenson wrote, “I had gone to bed” this man, “I had awakened” this other man. “How was this to be explained?”",Dr. Jekyll & Mr. Hyde,Seth Wilson,False,False,"$2,600",True,9,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Word Puzzles,Just let it go--it's time to do this,forgive & forget,Seth Wilson,False,False,$600,False,6,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Antiques,"Change 1 letter in ""silver"" to get this antique serving tray that may be made of silver",a salver,,True,False,$600,False,23,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Math Hysteria,Let's face facts; a dodecahedron has this many faces,12,Kellyn Johnson,False,False,$600,False,28,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Annual Events,The trial of Jack McCall was a highlight of the 2016 Wild Bill Days in this South Dakota town,Deadwood,Kellyn Johnson,False,False,$600,False,18,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Stars & Causes,"This 94-year-old star of ""Hot in Cleveland"" is a president emeritus of the Morris Animal Foundation",Betty White,Kellyn Johnson,False,False,$600,False,13,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Inquisitive Writers,"Alice B. Toklas quotes her asking, ""What is the answer?""; getting none, she asked, ""In that case, what is the question?""",(Gertrude) Stein,Seth Wilson,False,False,$600,False,10,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Word Puzzles,Toss out a life preserver--we have this situation,man overboard,Seth Wilson,False,False,$800,False,7,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Antiques,Queen Anne style furniture from the early 18th century was made almost exclusively from this nut wood,walnut,Ryan Mill,False,False,$800,False,24,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Annual Events,"Calvin Klein & Jeremy Scott are just 2 of the designers on the schedule for Sept. 2016's NYFW, short for this",New York Fashion Week,Kellyn Johnson,False,False,$800,False,19,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Stars & Causes,"(Hi, I'm Lucy Liu.) I'm an ambassador for this organization whose mission is to save & improve children's lives worldwide",UNICEF,Seth Wilson,False,False,$800,False,14,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Inquisitive Writers,"This Poe tale begins, ""True!...Nervous I had been and am; but why will you say that I am mad?""","""The Tell-Tale Heart""",,True,False,$800,False,11,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Word Puzzles,I'm sorry you're this; hopefully something will come along,in between jobs,Seth Wilson,False,False,$1000,False,8,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Antiques,"Mantiques are items like vintage baseball bats, toy guns & these, maybe with sunburst finish & humbucker pickups",a guitar,Seth Wilson,False,False,$1000,False,25,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Annual Events,Halloween (All Hallows' Eve) leads into this observance the next day in the Christian church,All Saints Day,Ryan Mill,False,False,$1000,False,20,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Stars & Causes,In 1962 this entertainer founded St. Jude Children's Research Hospital,(Danny) Thomas,Seth Wilson,False,False,$1000,False,15,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
Inquisitive Writers,"This 3-named woman wrote the 1966 short story ""Where Are You Going, Where Have You Been?""",Joyce Carol Oates,,True,False,$1000,False,12,Show #7364,"Thursday, September 22, 2016",Jeopardy! Round
It'S Raining Mensa,Nolan Gould plays a less than Mensa-esque Luke Dunphy on this sitcom but Nolan's 150 IQ made the grade,Modern Family,Kellyn Johnson,False,False,$400,False,6,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Tv Show Openings,"As a punishment, a boy writes on a chalkboard over & over",The Simpsons,Ryan Mill,False,False,$400,False,1,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Mythology,"Centeotl, a god of these people aka the Mexica, was big into solar & also associated with feasting & pleasure",the Aztecs,Ryan Mill,False,False,$400,False,11,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Polynesia,"Polynesia stretches over 5,000 miles from Hawaii to this kiwi nation",New Zealand,Kellyn Johnson,False,False,$400,False,26,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
"A Silent ""B"" Hive",To ascend,climb,Ryan Mill,False,False,$400,False,21,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Acquisitive Presidents,"The Panama Canal zone, since ceded to Panama",Theodore Roosevelt,Seth Wilson,False,False,$400,False,16,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
It'S Raining Mensa,"Before he passed away in 2012, this general who led the Persian Gulf War went ""Stormin'"" to a Mensa membership",Schwarzkopf,Ryan Mill,False,False,$800,False,7,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Tv Show Openings,A happy woman spins & throws her hat into the air,The Mary Tyler Moore Show,Seth Wilson,False,False,$800,False,2,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Mythology,"One of the 12 labors of Hercules was working in animal control, stealing this 3-headed dog",Cerberus,Seth Wilson,False,False,$800,False,12,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Polynesia,5-letter word for the leader of each clan; originally he was the leader of the group settling a new island,the chief,,True,False,$800,False,27,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
"A Silent ""B"" Hive",These prisons for those in financial trouble were formally abolished in the U.S. in 1833,debtors\' prisons,Seth Wilson,False,False,$800,False,22,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Acquisitive Presidents,"The Mariana Islands, a U.N. trust territory formally acquired soon after the founding of the United Nations",Truman,Seth Wilson,False,False,$800,False,17,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
It'S Raining Mensa,Mensa man Markus Persson sold this create-a-world-out-of-blocks computer game to Microsoft for $2.5 billion,Minecraft,Seth Wilson,False,False,$1200,False,8,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
Tv Show Openings,A boy & his dad carry fishing poles as they leisurely walk along,The Andy Griffith Show,Seth Wilson,False,False,$1200,False,3,Show #7364,"Thursday, September 22, 2016",Double Jeopardy! Round
